step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad)
1,training,0.09228442,0.303783506155014,0.0,0.0001741262710122128,0.000516339823807555,0.003138702784186595
2,training,0.08116973,0.2854729648679495,0.0,0.004485804879967914,0.0005358053543203346,0.0032589679158303232
3,training,0.077107705,0.30215609446167946,0.0,0.03685825572205191,0.0006615610368085929,0.005877293850729545
4,training,0.067771204,0.28758395463228226,0.0,0.07664120838578459,0.0010727488996512618,0.0163186006610662
5,training,0.0553442,0.2377992942929268,0.0,0.1165095558376724,0.0020438057443066164,0.03342953488501544
6,training,0.050132185,0.2787463441491127,0.0,0.15642532955736277,0.0037814031245385045,0.05500428263842647
7,training,0.0400772,0.2247098833322525,0.0,0.19598405623556547,0.0064727096858972835,0.08246878384415417
8,training,0.02662766,0.13443075120449066,0.017222959670975885,0.23558866268396458,0.01038641616939269,0.11565212179228662
9,training,0.013850821,0.06559380888938898,0.017222959670975885,0.27492394789547375,0.015665892948389944,0.15283960434120178
10,training,0,0.021446973085403415,0.017222959670975885,0.31390277489465224,0.02256284918234881,0.19932371286834136
11,training,0,0.005947142839431763,0.017222959670975885,0.35243966042943603,0.03133102411993568,0.2477954830308158
12,training,0,0.038378193974494934,0.017222959670975885,0.390698270701752,0.04199117965680511,0.2961892051738075
13,training,0,0.03894886374473572,0.008524387514312334,0.4281342284911916,0.0544434092205946,0.34561168055762503
14,training,0.0091096405,0.12441028654575347,0.008524387514312334,0.46503116533796796,0.06873614538598354,0.3934076921537594
15,training,0.008269653,0.25070029869675636,0.008524387514312334,0.5189389013146529,0.09354263490940824,0.4713748271187333
16,training,0.052922092,0.3015689179301262,0.008524387514312334,0.5535264093626748,0.11246679497081676,0.5309767591433652
17,training,0.02560518,0.3495931150391698,0.013406523145241331,0.5867215614122044,0.13342434953332385,0.5965005716393975
18,training,0.10922365,0.3088441304862499,0.013406523145241331,0.6186486103557796,0.15672451511326743,0.6653584060046229
19,training,0.04838986,0.2165297083556652,0.013406523145241331,0.6486936323944257,0.18199620587361012,0.7312580912914458
20,training,0.03301285,0.21589885372668505,0.013406523145241331,0.6773758224765845,0.20901138943128392,0.7762020718744577
21,training,0.0466373,0.2863535135984421,0.048809851904849794,0.7051508937801895,0.23745781305868974,0.8159442148450339
22,training,0.057503898,0.2958127558231354,0.048809851904849794,0.731731030327229,0.2666260704735109,0.845456465271959
23,training,0.040640056,0.301422156393528,0.048809851904849794,0.7577784171374607,0.29676985120443206,0.8696628779912159
24,training,0.047618452,0.3289613723754883,0.048809851904849794,0.7705279486557952,0.31202142219189544,0.8792874712992921
25,training,0.048301615,0.31691571325063705,0.048809851904849794,0.7955972417834163,0.3429178228087503,0.8987624610446069
26,training,0.035563342,0.3213363438844681,0.048809851904849794,0.8200866991605517,0.3743099384812378,0.9165310023744552
27,training,0.050339974,0.32428325712680817,0.048809851904849794,0.8441318474970145,0.4061200508927012,0.930118931901354
28,training,0.04527349,0.31054938584566116,0.17931484598096284,0.8677387864065729,0.43825164540597966,0.9438864108049856
29,training,0.055404875,0.624937642365694,0.17931484598096284,0.8910776717859565,0.4706329510725159,0.9343722930852232
30,training,0.05059462,0.5951922759413719,0.17931484598096284,0.9290484555072898,0.5168347320185332,0.809043773472171
31,training,0.08017373,0.5907983407378198,0.17931484598096284,0.9589987781406879,0.5449506720109053,0.6987915929808626
32,training,0.0646593,0.4546546638011933,0.24781441712662902,0.9915288330300995,0.5694160500993564,0.5884780419268554
33,training,0.11557435,0.4175098445266485,0.24781441712662902,1.0264226592348462,0.5903594063249872,0.49658881703603275
34,training,0.072727166,0.4141367580741644,0.24781441712662902,1.062787685486257,0.6082234708427671,0.41741463781398513
35,training,0.07911826,0.36872818134725094,0.2659090293914559,1.1007155624821172,0.6233119313734174,0.3393804796074235
36,training,0.04301551,0.2594822607934475,0.2659090293914559,1.1198115800182509,0.6296661115660368,0.30285181438030045
37,training,0.044929117,0.21603701822459698,0.2659090293914559,1.1785498794033935,0.6449656848361951,0.2139994119450876
