my_cylinder_model,18.02818764699059,8.584583463961353,0.0
my_cylinder_model,17.988187646990593,8.624583463961352,0.0
my_cylinder_model,17.948187646990593,8.664583463961351,0.0
my_cylinder_model,17.908187646990594,8.70458346396135,0.0
my_cylinder_model,17.868187646990595,8.74458346396135,0.0
my_cylinder_model,17.828187646990596,8.784583463961349,0.0
my_cylinder_model,17.788187646990597,8.824583463961348,0.0
my_cylinder_model,17.748187646990598,8.864583463961347,0.0
my_cylinder_model,17.7081876469906,8.904583463961346,0.0
my_cylinder_model,17.6681876469906,8.944583463961346,0.0
my_cylinder_model,17.6281876469906,8.984583463961345,0.0
my_cylinder_model,17.5881876469906,9.024583463961344,0.0
my_cylinder_model,17.548187646990602,9.064583463961343,0.0
my_cylinder_model,17.508187646990603,9.104583463961342,0.0
my_cylinder_model,17.468187646990604,9.144583463961341,0.0
my_cylinder_model,17.508187646990603,9.18458346396134,0.0
my_cylinder_model,17.548187646990602,9.22458346396134,0.0
my_cylinder_model,17.5881876469906,9.264583463961339,0.0
my_cylinder_model,17.6281876469906,9.304583463961338,0.0
my_cylinder_model,17.6681876469906,9.344583463961337,0.0
my_cylinder_model,17.7081876469906,9.384583463961336,0.0
my_cylinder_model,17.748187646990598,9.424583463961335,0.0
my_cylinder_model,17.788187646990597,9.464583463961334,0.0
my_cylinder_model,17.828187646990596,9.504583463961334,0.0
my_cylinder_model,17.788187646990597,9.464583463961334,0.0
my_cylinder_model,17.748187646990598,9.424583463961335,0.0
my_cylinder_model,17.7081876469906,9.384583463961336,0.0
my_cylinder_model,17.6681876469906,9.344583463961337,0.0
my_cylinder_model,17.6281876469906,9.304583463961338,0.0
my_cylinder_model,17.5881876469906,9.264583463961339,0.0
my_cylinder_model,17.548187646990602,9.22458346396134,0.0
my_cylinder_model,17.508187646990603,9.18458346396134,0.0
my_cylinder_model,17.468187646990604,9.144583463961341,0.0
my_cylinder_model,17.508187646990603,9.104583463961342,0.0
my_cylinder_model,17.548187646990602,9.064583463961343,0.0
my_cylinder_model,17.5881876469906,9.024583463961344,0.0
my_cylinder_model,17.6281876469906,8.984583463961345,0.0
my_cylinder_model,17.6681876469906,8.944583463961346,0.0
my_cylinder_model,17.7081876469906,8.904583463961346,0.0
my_cylinder_model,17.748187646990598,8.864583463961347,0.0
my_cylinder_model,17.788187646990597,8.824583463961348,0.0
my_cylinder_model,17.828187646990596,8.784583463961349,0.0
my_cylinder_model,17.868187646990595,8.74458346396135,0.0
my_cylinder_model,17.908187646990594,8.70458346396135,0.0
my_cylinder_model,17.948187646990593,8.664583463961351,0.0
my_cylinder_model,17.988187646990593,8.624583463961352,0.0
my_cylinder_model,18.02818764699059,8.584583463961353,0.0
my_cylinder_model,18.06818764699059,8.544583463961354,0.0
my_cylinder_model,18.10818764699059,8.504583463961355,0.0
