step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad)
1,training,0.10252415,0.32019391655921936,0.0,0.00018292276148759116,0.0005420874939668096,0.0032986674029853035
2,training,0.08025269,0.28390294313430786,0.0,0.007068811588748582,0.0005708392469027685,0.003476226103704946
3,training,0.061779786,0.2707027718424797,0.0,0.04202409718744055,0.0007430483027905017,0.01008409063360879
4,training,0.05762589,0.32077763229608536,0.0,0.08168403474595531,0.0015120878544524253,0.030944248218766367
5,training,0.040044352,0.18923090398311615,0.0,0.12145384311863527,0.0032803257572206978,0.06013852018230553
6,training,0.018812135,0.14669695496559143,0.0,0.16097277158463288,0.006372478989512005,0.09781310640781836
7,training,0,0.031920343637466375,0.037048833279991034,0.2002027598857549,0.011156568461528828,0.14774577222825958
8,training,0.009717988,0.08558431267738342,0.037048833279991034,0.23908675611868505,0.018009629591201136,0.2004083863231947
9,training,0.0039613796,0.07597345113754275,0.037048833279991034,0.27764135704040116,0.026946718984441332,0.2576868640799767
10,training,0.0030914345,0.17176413536071777,0.037048833279991034,0.31538467104517715,0.03821562012911491,0.32470363339560154
11,training,0.01657943,0.2236117273569107,0.05067368685739078,0.35208894084580733,0.05206776722661793,0.3989594225879658
12,training,0.01614624,0.32197920978069305,0.05067368685739078,0.38774915854774034,0.06878769745976142,0.4794148716960807
13,training,0.06489984,0.33148692548274994,0.05067368685739078,0.42176533012999573,0.08828844799081309,0.5636493971132466
14,training,0.030539285,0.31176792085170746,0.036441863275024494,0.4538215052868658,0.1105898114651633,0.6513725711113505
15,training,0.055900663,0.32222674787044525,0.036441863275024494,0.49830578165650263,0.14916817005069063,0.7759616668206931
16,training,0.04330703,0.280224334448576,0.036441863275024494,0.5253155741081302,0.17776475341676096,0.8520521234002456
17,training,0.0103051225,0.18211708962917328,0.00790428888332273,0.549896863543159,0.20774958296695784,0.9134466948696488
18,training,0.023099173,0.20999337453395128,0.00790428888332273,0.5731436853903734,0.23971702282428717,0.9663431691805691
19,training,0.026711758,0.23406466841697693,0.00790428888332273,0.5950575179847419,0.2729074310086581,1.0056156262208071
20,training,0.040003814,0.24544984102249146,0.00790428888332273,0.6157528916196596,0.3067190748633497,1.0351693724501776
21,training,0.051025,0.32517262548208237,0.00790428888332273,0.6257957933626191,0.32384017350261396,1.0449008200235137
22,training,0.042318,0.32275284081697464,0.00790428888332273,0.6455412646088176,0.35858381227173264,1.0629041968074584
23,training,0.042564422,0.3267696052789688,0.1374832583565098,0.6646330497032509,0.39354865719575666,1.0791236699074425
24,training,0.08748904,0.6346508339047432,0.1374832583565098,0.6835009840341013,0.4288568712443146,1.0651405045746702
25,training,0.034093723,0.6173386909067631,0.1374832583565098,0.7042006807569133,0.4635414995333326,0.9850384738016839
26,training,0.08187202,0.5476246662437916,0.20090561264246745,0.7286503582086935,0.4962918798359318,0.8718002979557463
27,training,0.09914101,0.48761067539453506,0.20090561264246745,0.7564653758223497,0.5258714316367505,0.7636535179062541
28,training,0.12941259,0.43778994493186474,0.23609725618117403,0.7872327119902467,0.5525846775569714,0.6677643370932572
29,training,0.07280822,0.376049323938787,0.23609725618117403,0.8375213821526465,0.587210593080955,0.540382208453649
30,training,0.095152125,0.31791818141937256,0.23609725618117403,0.8550290588489922,0.5972450653514102,0.49979651209858333
31,training,0.098773435,0.2824764996767044,0.2505421979153489,0.8912280108876217,0.6153174697044683,0.42878164498023513
32,training,0.093971714,0.23536066710948944,0.2505421979153489,0.9285474226008066,0.631002871594292,0.3675859757789186
33,training,0.08981231,0.19692369922995565,0.2505421979153489,0.9667661703427565,0.644509330737557,0.31406328273921874
34,training,0.021029737,0.171499565243721,0.2505421979153489,1.0052985167342705,0.6560066226575353,0.2667291811050293
35,training,0.073832974,0.09526592865586281,0.227031638620246,1.0444808627830229,0.6658106558923141,0.2245586861616543
36,training,0.10370521,0.12854137644171715,0.227031638620246,1.0838236006545494,0.6740727884430102,0.1925625823867696
37,training,0.038458157,0.11208795383572578,0.227031638620246,1.123407321800881,0.6812081011484877,0.16191286023661403
38,training,0.0641852,0.1010194905102253,0.227031638620246,1.1630805702444111,0.6870646058978037,0.13212493817929785
39,training,0.07933808,0.09157054126262666,0.227031638620246,1.2031062950702611,0.6918367867501232,0.10555080328094821
40,training,0.03645826,0.06932726688683033,0.227031638620246,1.2629442782888844,0.6970594249989077,0.06972640204148002
41,training,0.017576607,0.052001699805259705,0.16277878024211728,1.3031433686705565,0.699427770229395,0.04867646823897816
42,training,0,0.023826446384191513,0.16277878024211728,1.3431919888114652,0.7009985049179354,0.030431903194933666
43,training,0,0.01634467393159865,0.16277878024211728,1.3832051345716345,0.7019109255694511,0.015535006591906507
44,training,0,0.007716912776231766,0.16277878024211728,1.403330788536067,0.7021609088093562,0.009241065558685611
45,training,0,0.018339961767196652,0.16277878024211728,1.4434170338956558,0.702293581208139,-0.0018656406258648064
46,training,0,0.009450118988752365,0.08715797987465981,1.4833578778000636,0.7020439293133829,-0.009394437352747068
47,training,0,0.020237268880009655,0.08715797987465981,1.5235549347338118,0.7015391386691963,-0.01583121253128968
48,training,0,0.02751794643700123,0.08715797987465981,1.5634321797117212,0.7008046600329205,-0.021030063197420696
49,training,0,0.017648322507739067,0.08715797987465981,1.6034673625171232,0.6998729708830913,-0.025447636791913687
