step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad)
1,training,0.09228442,0.303783506155014,0.0,0.0001734385612175487,0.0005143271363289126,0.0031261986739544974
2,training,0.08262904,0.28802608884871006,0.0,0.003813038731150133,0.0005316200149756209,0.003233061147550784
3,training,0.07654971,0.30337196588516235,0.0,0.03527011409123476,0.0006506531171957025,0.0053089423084514255
4,training,0.070303224,0.28684921562671667,0.0,0.07507751457221658,0.0010113753314669872,0.014191521192489665
5,training,0.060186286,0.2532799020409584,0.0,0.11495528873454965,0.0018542035838119432,0.029053258403110495
6,training,0.05321931,0.30759433656930923,0.0,0.15490871659574346,0.003361182774841643,0.04810988556934579
7,training,0.045675278,0.23867563903331762,0.0,0.19449047763950847,0.00575079572906684,0.07375832748374282
8,training,0.034190085,0.17185969650745392,0.02323413113019778,0.23415291009629371,0.009288572535355547,0.10542501591347507
9,training,0.021901798,0.10717588663101202,0.02323413113019778,0.2735518566792027,0.014134532929043406,0.14049792676745249
10,training,0,0.03253665566444397,0.02323413113019778,0.3126470237105795,0.02048879394065044,0.18306907620421164
11,training,0.015141282,0.06218644976615906,0.02323413113019778,0.35142267319944315,0.0285384301726175,0.22567253846001745
12,training,0,0.039986610412597656,0.02323413113019778,0.3899138201950498,0.038278385036451756,0.27219542755219395
13,training,0.008125577,0.086154505610466,0.012441344654992468,0.4276081177188957,0.04986151413308594,0.3233294602710531
14,training,0.0096179815,0.17528590559959412,0.012441344654992468,0.4831283422811854,0.07090125570732603,0.4024763105669639
15,training,0.01515195,0.2897808589041233,0.012441344654992468,0.5189208303203979,0.08737873862565901,0.46149575414409216
16,training,0.046992954,0.3080577775835991,0.012441344654992468,0.553534870050305,0.10605641077899045,0.5302182421764722
17,training,0.023893433,0.30990440770983696,0.015472472929987127,0.5866523910096973,0.1271082757079905,0.6027916560456832
18,training,0.047416706,0.2872674586251378,0.015472472929987127,0.6184363583628987,0.1506248230841459,0.6703813404744338
19,training,0.06453224,0.2660468937829137,0.015472472929987127,0.6629586027109312,0.18931548633271758,0.7575455464137205
20,training,0.038758673,0.237698283046484,0.04764944477540973,0.6771947703578551,0.20311064988184438,0.7813685574582969
21,training,0.024939533,0.23306633532047272,0.04764944477540973,0.7048318269577206,0.2316919568353874,0.8201181239552701
22,training,0.054554045,0.2547290474176407,0.04764944477540973,0.7313534209729023,0.261097426881892,0.8516629289575056
23,training,0.05082415,0.3165740594267845,0.04764944477540973,0.7572369103999598,0.2913894369005964,0.8744964575305503
24,training,0.0644089,0.3313474804162979,0.04764944477540973,0.7825087999000198,0.32218494014504206,0.8926951300841304
25,training,0.051716525,0.3162747547030449,0.04764944477540973,0.8071498808364234,0.35341463492510655,0.9126187674322447
26,training,0.07109684,0.3269045576453209,0.15392810484681446,0.8312086076482559,0.38510101389869544,0.929039764183109
27,training,0.03869476,0.5878481194376945,0.15392810484681446,0.8553988842220672,0.416980791071522,0.9008931840470753
28,training,0.09182783,0.5634944811463356,0.15392810484681446,0.8817643954678782,0.447900948448068,0.8168616318321253
29,training,0.04070676,0.5132258608937263,0.15392810484681446,0.9110993659201854,0.4762075791798457,0.717072794585887
30,training,0.054595403,0.45150482654571533,0.22944169770696712,0.9429529370050684,0.5014644813511394,0.6243706467920851
31,training,0.09117569,0.39581556618213654,0.22944169770696712,0.9768906132011979,0.5238321761496721,0.5429761720509217
32,training,0.06672855,0.36390331014990807,0.22944169770696712,1.0124072796344812,0.5435869946461079,0.47196653591005805
33,training,0.048230104,0.30639695189893246,0.23022692937041336,1.0489817169089166,0.5607008652738722,0.40427536838176886
34,training,0.05959783,0.2697421219199896,0.23022692937041336,1.0865421354156959,0.5754882347688084,0.34700988307606734
35,training,0.081518605,0.23682184144854546,0.23022692937041336,1.1250092822522695,0.5882891666172372,0.2963298247442372
36,training,0.041245464,0.19573301821947095,0.23022692937041336,1.1637399228673866,0.5991650769084381,0.2510438438147023
37,training,0.08256054,0.16921888757497072,0.208639189709328,1.2030220998590613,0.6083751210423564,0.2104653052540836
38,training,0.07050257,0.15160608338192105,0.208639189709328,1.242486527093961,0.616102588081623,0.1767962964585322
39,training,0.04818254,0.13916401425376534,0.208639189709328,1.282235631091831,0.6225562913145177,0.1448269992597694
40,training,0.07320477,0.11424196767620742,0.208639189709328,1.3420109162921727,0.6299220732317358,0.10152965243273436
41,training,0.060837954,0.09546675020828843,0.208639189709328,1.4021316671813773,0.6349368706897256,0.06552032884535021
42,training,0.041883454,0.06693601608276366,0.208639189709328,1.4420709727206544,0.6371764367302606,0.04650888910801867
43,training,0,0.041937624104321,0.132416236559775,1.482337959734576,0.6386826119923217,0.029087775188115367
44,training,0,0.04314862750470638,0.132416236559775,1.5023580764737432,0.6391874913091464,0.022024780668486996
45,training,0,0.037087113596498966,0.132416236559775,1.5222820904055738,0.6395699523613066,0.01667707583222861
46,training,0,0.029608476441353566,0.132416236559775,1.5623410169710896,0.6400400195296987,0.006893467509997134
47,training,0,0.03307877038605511,0.132416236559775,1.6025079976871053,0.6401415787417918,-0.000318282083897223
48,training,0,0.027564799442188814,0.132416236559775,1.622425383174965,0.640101004319994,-0.003966207906421071
49,training,0,0.0224788929335773,0.0511504503449676,1.6624322992850844,0.6398066387212784,-0.01052533652397555
50,training,0,0.012029575416818261,0.0511504503449676,1.7025928142448687,0.6392815939671631,-0.014963209526621227
51,training,0,0.022175109712406996,0.0511504503449676,1.7424266479615387,0.6386270858561867,-0.017818722501768525
52,training,0,0.014656447805464268,0.0511504503449676,1.7825273892992948,0.6378607596865384,-0.021058346225051688
53,training,0,0.007779173785820603,0.0511504503449676,1.8225008783909804,0.6369611825765906,-0.024034261600434873
54,training,0,0.016501122154295444,0.017915687753718747,1.862412497701206,0.6359651730736067,-0.025752676891326133
55,training,0,0.006983711617067456,0.017915687753718747,1.9025450817076455,0.6349231455603181,-0.02583363811787525
56,training,0,0.009258578764274716,0.017915687753718747,1.942343135278196,0.6339112604602581,-0.025565612581900894
57,training,0,0.010744394967332482,0.017915687753718747,1.9823650447837675,0.6328977006824259,-0.025337333456048494
58,training,0,0.01441774587146938,0.017915687753718747,2.0223693755999883,0.6319002806008202,-0.024768982300249365
59,training,0,0.009955994552001357,0.017915687753718747,2.062226708210205,0.6309274785719712,-0.024389248201098945
60,training,0,0.007402034942060709,0.017769735965114265,2.1023430983917613,0.6299597038685253,-0.02379411830657539
61,training,0,0.010543509386479855,0.017769735965114265,2.1421922851791844,0.6290354778579295,-0.02324022259790103
62,training,0,0.00861176080070436,0.017769735965114265,2.1821619133853387,0.6281203189244974,-0.022746573330666185
63,training,0,0.005357598885893822,0.017769735965114265,2.222262613214307,0.6272249980511211,-0.021920388729349084
64,training,0,0.009807235095649958,0.017769735965114265,2.262063612589247,0.6263603739472323,-0.021790676651584146
65,training,0,0.009011798305436969,0.017769735965114265,2.3021488409612236,0.625496812485014,-0.021407743291725585
66,training,0,0.00765648647211492,0.01673058142355077,2.34207323007206,0.6246613020706289,-0.020881215318776902
67,training,0,0.009350093314424157,0.01673058142355077,2.38199254139584,0.6238395515445302,-0.020553772947387437
68,training,0,0.006640108767896891,0.01673058142355077,2.422131869701897,0.6230232296778175,-0.020012523527123315
69,training,0,0.001491016591899097,0.01673058142355077,2.4619347481883445,0.6222408385436012,-0.01980862929530968
70,training,0,0.0008510184707120061,0.01673058142355077,2.501973651535712,0.6214560393166491,-0.01965510333717435
71,training,0,0.0004084430693183094,0.01673058142355077,2.5419741657908257,0.6206782975770274,-0.01954809449991051
72,training,0,0.0005397145869210362,0.016220553056345458,2.5818530192610702,0.6199034051749311,-0.01967007512427212
73,training,0,0.0012892662780359387,0.016220553056345458,2.621986800299428,0.6191114007076918,-0.0198023433052238
74,training,0.060808145,0.05599396035540848,0.016220553056345458,2.6817964018204417,0.6179212224258313,-0.02046598881249054
75,training,0.03400118,0.09255471359938383,0.016220553056345458,2.741925253167794,0.6166696554420334,-0.02128442957888035
76,training,0.02609713,0.06210072292014956,0.016220553056345458,2.7817458759481086,0.6157951469291483,-0.022852518738378732
