step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad)
1,training,0.09228451,0.22798021882772446,0.0,0.0001832347299299368,0.0005430007537802202,0.00330434140523338
2,training,0.048906654,0.13314531743526464,0.0,0.007180009166791556,0.0005721726514435091,0.0034844924632059337
3,training,0.02327039,0.10342788696289068,0.0,0.04203221965892352,0.0007845662228493327,0.015595185513536107
4,training,0.0067588743,0.019599884748458807,0.0,0.08149071695648767,0.002087341772321124,0.05476081761163728
5,training,0.00060391024,0.09275934100151056,0.0,0.12076893088688757,0.005274036587095771,0.11089217534351208
6,training,0.006124786,0.15623268485069275,0.0,0.15968349375675842,0.010886517212921921,0.17842990270866674
7,training,0.016223125,0.19100031256675717,0.021032038859957726,0.1983018481882487,0.01937467945997853,0.2568775597789671
8,training,0.031605836,0.289970725774765,0.021032038859957726,0.23561788133281597,0.030866886012310715,0.34127903505898294
9,training,0.030990072,0.30201296508312225,0.021032038859957726,0.27207099640045307,0.04559763633831814,0.42716550751775567
10,training,0.034667596,0.29665885865688324,0.01697279381637966,0.30714001308459277,0.06334556138224992,0.5093343308780037
11,training,0.009480103,0.18220214545726776,0.01697279381637966,0.3565603267917928,0.0950139539543258,0.6276339292550229
12,training,0.031190388,0.2836241126060486,0.01697279381637966,0.37222028112602834,0.1068206405691182,0.6617634537419184
13,training,0.033462167,0.2747407779097557,0.01697279381637966,0.40296857475229214,0.1317943612442515,0.6975913270722338
14,training,0.033813436,0.29675067216157913,0.04313215512673654,0.4331419669467344,0.1577280058980119,0.72221902248035
15,training,0.048933215,0.30077262222766876,0.04313215512673654,0.4627428668709446,0.18430634938384408,0.7398048841956468
16,training,0.032174565,0.3058183081448078,0.04313215512673654,0.4921572695643418,0.21151745586593798,0.7529865910991098
17,training,0.04247945,0.27310862950980663,0.04313215512673654,0.5209814987062943,0.23883436159491647,0.7632647419979219
18,training,0.07046732,0.30928915180265903,0.04313215512673654,0.5497603619255076,0.26660596498203515,0.7712745312252973
19,training,0.056535255,0.3048231601715088,0.04313215512673654,0.57834672082148,0.2945400935678251,0.7758247829894057
20,training,0.036733516,0.3141960445791483,0.04313215512673654,0.6067368528423303,0.32250502866655667,0.779106626304812
21,training,0.047437,0.318252534372732,0.12544935201707758,0.6352447096620613,0.35071264177831574,0.780669636161251
22,training,0.07094678,0.29674806538969273,0.12544935201707758,0.6631463688124574,0.37823641725053214,0.7647660169962543
23,training,0.056369856,0.32414217665791517,0.12544935201707758,0.6932209923555861,0.4053488036218805,0.7024211388796557
24,training,0.075110435,0.2592239547520876,0.12544935201707758,0.7250329984919929,0.430580311655715,0.6369151763988039
25,training,0.03509696,0.21228788793087006,0.15981086717675114,0.7581454557816648,0.45342939207104466,0.5730872191217088
26,training,0.059514496,0.18766099214553833,0.15981086717675114,0.7926712917281857,0.4743920543559953,0.5201210545392712
27,training,0.046952825,0.16927457600831985,0.15981086717675114,0.8281792573715467,0.4936425952950381,0.4740276224848053
28,training,0.06416402,0.13691521063446999,0.15981086717675114,0.8644706566469217,0.5112460166406413,0.42918369898356806
29,training,0.07213004,0.14402174204587936,0.15981086717675114,0.9012734616686275,0.5272265411875992,0.3912168062674316
30,training,0.04856444,0.11581224203109741,0.16148039726539978,0.9389327684542028,0.5419704530949014,0.3545738065149664
31,training,0.050058927,0.10855892673134804,0.16148039726539978,0.9767775183278818,0.5552331666835798,0.3207723751463242
32,training,0.026895072,0.09931803122162819,0.16148039726539978,1.0151436995878005,0.5673116213784518,0.2890398509097389
33,training,0.058304526,0.06234569847583771,0.16148039726539978,1.053892098962222,0.5782088733293089,0.2599565337788186
34,training,0.03063069,0.05195422843098642,0.16148039726539978,1.0927400582433175,0.587988303579359,0.23416293797181142
35,training,0.033065643,0.040754981338977814,0.16148039726539978,1.1319637034384842,0.5968634601385855,0.21108019391480223
36,training,0.040465638,0.07736066728830338,0.11744957832766276,1.171252177025934,0.604871214077409,0.19106693910752423
37,training,0.029400434,0.026354089379310608,0.11744957832766276,1.2305827029092808,0.615221054926624,0.151661039405725
38,training,0.03424772,0.003327600657939911,0.11744957832766276,1.2702863742677004,0.6208685170597462,0.13254352512857379
39,training,0.030242858,0.016859248280525208,0.11744957832766276,1.310154963739337,0.6258565425651156,0.11629890608405265
40,training,0.046161108,0.04103357344865799,0.11744957832766276,1.3498608001146295,0.6302055192848771,0.10240911545122915
41,training,0.06162497,0.03171028569340706,0.11744957832766276,1.3898427274496314,0.6340706400546935,0.09067644522082705
42,training,0.029482406,0.01257978752255439,0.0400737082269689,1.4296877090585414,0.6374708090218355,0.08046653542440281
43,training,0.029508907,0.008065851405262947,0.0400737082269689,1.4895802874628772,0.6419515691032158,0.0692416648582877
