Step,front_r_mean,front_g_mean,front_b_mean,left_r_mean,left_g_mean,left_b_mean,right_r_mean,right_g_mean,right_b_mean
0,0.17547574944768482,0.009404318646303325,0.8287609177247678,0.18171138849904786,0.010196280730373018,0.8322695841721169,0.18772903068964356,0.025794213937930074,0.8454427676826257
1,0.17545912429664304,0.009406684274407695,0.8286404329272008,0.18168086186224583,0.010194445552586787,0.8321271233269399,0.187693401192308,0.025590898879645857,0.8453076709959806
2,0.1748486177377722,0.009393854860853316,0.8267811413346183,0.18212053051739618,0.010171884782770745,0.832126692635126,0.18611675503235636,0.020950971094063447,0.8430280529409545
3,0.17353009158189758,0.00951203123062488,0.8247005526087312,0.18556292587330028,0.010040471480096728,0.8358150354411181,0.1828042254978108,0.012634936721101884,0.836615495981199
4,0.17443756857512782,0.009743779967522266,0.825401708476264,0.1915942913619096,0.00989962060339908,0.843436283729479,0.17938437682590627,0.007729143932280529,0.8279048248914783
5,0.17830237853811995,0.010131605847479533,0.8297052361542895,0.19783957567615626,0.010910254849743397,0.8510948265671235,0.17689122323516013,0.008323630878185448,0.8220764082409436
6,0.18305465409111465,0.010349986350640439,0.8356589301653096,0.19613783297026788,0.02107256939620908,0.8507606436744154,0.17755517218744757,0.009072967668396855,0.8225782493006863
7,0.19124610493722163,0.011012500090415746,0.8461144403752607,0.19792501985990266,0.029614996992611473,0.8462998435343464,0.18126094859881461,0.010182526763115755,0.8267889584274851
8,0.19119473583309907,0.016216975993621954,0.8477575111244805,0.2004655229131738,0.03488248507288396,0.8444547280802214,0.18562588772211966,0.01148479533025073,0.8324435939037547
9,0.18938429971176216,0.020175553266276635,0.8471664696494378,0.20207418031333554,0.037981302579947224,0.843473965871883,0.18999711283554813,0.012474301272664906,0.8383336691491966
10,0.1888378700202521,0.024264365039563997,0.8451810176688058,0.20298344597957277,0.03657438077304953,0.8437275998297711,0.19189842721364694,0.014565675698891285,0.8411873115885315
11,0.18851851923168675,0.025089210207680526,0.8440004118600773,0.20302364472925752,0.03620126026962604,0.8439716821234037,0.19150620442660837,0.014869260888129197,0.840494167823544
12,0.18688975824236798,0.025052750995062684,0.8430429288443605,0.20281719695882824,0.03612980217882682,0.8440779904378882,0.19096740985217664,0.014956243214749714,0.839288864480065
13,0.18559977593195362,0.025096330296775705,0.8420654229529599,0.20278490335114005,0.03599827743443909,0.8445110192822446,0.19045553708881532,0.015054602468130236,0.8382378225354628
14,0.18417324921611064,0.025160750911261808,0.8407308041199372,0.20284346538191125,0.03588866780349497,0.8449924051770831,0.18977112787268344,0.015178248278171817,0.8369632921575496
15,0.18300056178983723,0.025352147225811156,0.8394010954058274,0.20271060273876362,0.035628394601843784,0.8455368640892376,0.18899901951253253,0.015284486077505903,0.8358183866595836
16,0.18164516133652445,0.02585091841077071,0.8377441409621964,0.20232412748768727,0.03532674716678672,0.8460588528579538,0.18788187977439605,0.015524135117573343,0.8343176478108537
17,0.18020644606297642,0.025191279774178062,0.8365649239028782,0.20072461838102998,0.035959056992555874,0.8451968501168419,0.18771577589536784,0.015224511013578058,0.8328297716085182
18,0.18072942276540424,0.021166205357224337,0.8352578669527339,0.19489358219475336,0.03705025020901086,0.8414099922323134,0.1868303978683634,0.013147824037716943,0.8288136490237766
19,0.18352376590982522,0.016311613285586713,0.8343857952936132,0.18740895136743882,0.033540374184084405,0.8386148758022086,0.1837792684662469,0.012468706889780405,0.8216813219749973
20,0.185123164192738,0.013172814246445485,0.8331067770048929,0.18234799490674505,0.028085711717069774,0.8348702162447159,0.18310385607103197,0.012025983332756897,0.8182311095482774
21,0.18439596120048907,0.010723145974964694,0.8292918982826016,0.18225595035748465,0.024429557288669437,0.8331792841348392,0.18277544478818855,0.0116543234699327,0.8153682164650579
22,0.18180178067201389,0.01052295194677362,0.8241010856213878,0.1842091594462094,0.01966542043126649,0.8319809473298226,0.18267719725883427,0.011377832164332406,0.8132594565592887
23,0.17963256157561389,0.010408997978064575,0.8187184801038409,0.1854946742777375,0.016296462366480385,0.8309998417957019,0.18279986258686384,0.011147440867933017,0.8112392294790111
24,0.1789045940978977,0.010340584240183786,0.8158083562296619,0.18635430933899924,0.0131378333630823,0.8295896841656182,0.18299686434535878,0.011026521110734011,0.809846100933107
25,0.17835726509595684,0.010275197321313684,0.8129656512237533,0.1865964711015493,0.010780352609713646,0.8277966159764522,0.1833533264449303,0.010929256216636258,0.8083839041559188
26,0.17801937948009514,0.01022808785329172,0.8106446512910178,0.18612908446670653,0.009869555016054628,0.825737285149748,0.183800019116893,0.010859543133368373,0.8069576362327523
27,0.1778207343985959,0.010183035342813458,0.8087587010199465,0.1850026504837757,0.009358784359801005,0.8227050390853229,0.18431745258492102,0.010806178845769267,0.8056233070073913
28,0.1777302399558468,0.01013543124996766,0.8065106550986624,0.18345788464442045,0.00894237808060702,0.8190672248844542,0.18484405908624169,0.010764929152650126,0.8044970122937745
29,0.17774732861867582,0.010089138220051697,0.8045714868906934,0.18182074898650477,0.008811852886791297,0.8155448291594988,0.18540376372992037,0.0106891007513674,0.8033352643782165
30,0.17786253535221738,0.010045158996815464,0.8024052208499056,0.18032776341616033,0.008811744897190981,0.8122171871825569,0.18614651828923345,0.010618073137515989,0.8020123897968544
31,0.17811655654823574,0.009999840621677063,0.8005529201502929,0.17854791110867865,0.008824475448367411,0.8078528495921501,0.18681624227284685,0.010562477523406362,0.8009108808320451
32,0.17847984600972847,0.009957874242844066,0.7985028660404763,0.17731777478867938,0.008824705617805944,0.8045005673548782,0.18763556992864852,0.010478505576488897,0.7995654820062664
33,0.17891051152962853,0.009920866005739241,0.7967917248371253,0.176079656267506,0.008832559027121028,0.800362732450273,0.18849076846634416,0.010394815600913005,0.7982006289281548
34,0.1795253386783636,0.009865385275670754,0.7947551009719036,0.17532860600916403,0.008836281081450651,0.7965837327974152,0.1894184958030761,0.010327692544951894,0.7967341734456651
35,0.1800177026875186,0.009824589203744119,0.7927371689974051,0.174406272296773,0.008828487972124224,0.7927060534248519,0.19057080000980417,0.010249998154411556,0.7948564643776349
36,0.18062239710656391,0.009786094681282784,0.790872096382313,0.17398675311860093,0.008830128176873045,0.7903301440803491,0.19121349119255268,0.010199861971239359,0.7937658425377322
37,0.18132336738935553,0.009754182149638848,0.7891157925534577,0.17359815554403393,0.00881583348758553,0.7874951973559382,0.19220353674467575,0.010130735015933638,0.7920814034208433
38,0.1818878806693364,0.00971282963595495,0.7872837347407681,0.17320202039943391,0.008802119775324175,0.7849708495754703,0.192889231335273,0.010102810415781337,0.7908430546709675
39,0.18262436558423564,0.009668964273877046,0.7854931895777425,0.17311478745152722,0.00881276700114444,0.7822278901259724,0.19377900562048703,0.01003012928142132,0.7892796585733315
40,0.18359264481614454,0.009620235004212392,0.783038825679902,0.17322914051868898,0.008822495306082355,0.7789485249651241,0.19510680271001504,0.009929699379317886,0.7869753931303372
41,0.18468888372949663,0.009568074016508495,0.7807065244769866,0.17362331282604157,0.008812177224636113,0.7753843901423667,0.19620615594574542,0.009847953112943356,0.7849991685949389
42,0.18586196803694566,0.009517962123974178,0.7778008109721878,0.1742543913024249,0.008831361037186574,0.7725394811384216,0.19733521166219736,0.009758427982830942,0.7829324828354541
43,0.18663185851098263,0.009471172821108287,0.7759160444484124,0.17490659575180553,0.00884283805744923,0.7702879402327221,0.19819745196344699,0.009671106077379263,0.7813838198767685
44,0.1876726262474825,0.009429426079387205,0.7736123381176364,0.1758850216605972,0.008858652589059076,0.7679066716593123,0.19917156242435305,0.00961566526533704,0.7795671175374839
45,0.18860887645076072,0.009395233115240762,0.7715269102359971,0.17687494826583414,0.00887104428781931,0.7655678037831045,0.19987171495367953,0.00957384387374993,0.7782836216712056
46,0.18978224089331006,0.009348839180394414,0.7687291996789741,0.17841324937034786,0.008894230975462462,0.7627734889292598,0.20114470714515853,0.009448244294220006,0.7755987124773546
47,0.19056148726586633,0.00931185994521211,0.7656638979174035,0.17975950795108708,0.008869131774870044,0.7604295883766041,0.20236201267106654,0.00946360682506029,0.7721651175400265
48,0.19054126378993894,0.009289225624542567,0.7603675391191197,0.181775467779109,0.008816252466276363,0.7577945964019074,0.2037753000273386,0.009501443725843496,0.7663509495821149
49,0.19019454109129405,0.009278680960163517,0.755106618137216,0.18259465867092942,0.00879017589382664,0.7570586969373604,0.2042391450313696,0.009515243912033584,0.763008764963858
50,0.19036622096788314,0.009292781878482004,0.7513884741815527,0.18314815681988236,0.008767722433781733,0.7570095294998292,0.2046792522438382,0.009549043599753997,0.7583438640512415
51,0.19125855132470027,0.009303669420770851,0.7480251219586157,0.18365619671655994,0.008741757281173771,0.7568718795457553,0.20495099499541916,0.009573618852515548,0.7535560970079609
52,0.19234176600133332,0.009313532885766413,0.7455051809223047,0.18426507952165547,0.008749664520952449,0.7565820638160096,0.2051517209158019,0.009577123274469822,0.7493477170960704
53,0.19410863286869992,0.009316560068223033,0.7422362633374392,0.18517301000105568,0.008744862549681954,0.7560841820317444,0.2053552021764534,0.009563779608777787,0.7428951811970282
54,0.19621948246495471,0.009328776417554804,0.7389915960842913,0.1862319716079486,0.008743512982843107,0.7552427007069227,0.20565167617575586,0.009557736308515332,0.7397660426287777
55,0.19917644349937166,0.009348005001406564,0.7348270604266455,0.1873494440130834,0.008742383407563092,0.754219578564267,0.20686563325259633,0.009550646287269964,0.7334266905795882
56,0.20185361174879934,0.009362045632224697,0.7312422368120491,0.18903780423564168,0.008747517057681726,0.7527818939062536,0.20852405701485477,0.009538510972238014,0.7282496089744717
57,0.2048222028846415,0.009360893342679779,0.7274110823902831,0.19097403478174793,0.008751249721658583,0.7505186063421584,0.21007173965719195,0.009516464095751109,0.7246332478267151
58,0.20754713613913287,0.009367228617240876,0.7240082024136015,0.19308204595441916,0.00876881671379945,0.7482201918943804,0.21172296492360876,0.00949795236624327,0.7213316924589476
59,0.2108296146338374,0.009365265172428694,0.7199573522957016,0.1958524127368514,0.008789184314776299,0.7449713052490855,0.2134523605636773,0.009482309466382368,0.7187655122145596
60,0.2135748592594425,0.0093677507781767,0.7167792112489879,0.19839179399169224,0.0088276438601644,0.741829296064763,0.21605728741826188,0.009478041579964977,0.7156016371775701
61,0.21702323758851674,0.00937733709738395,0.7129129314510075,0.20170848696384724,0.008842171710128762,0.7379250252987077,0.2187318962897816,0.009475980699801255,0.7126980460277053
62,0.21992489426045256,0.009382229566851764,0.7095373957410493,0.20501466807196134,0.00885307369885766,0.7340607706083505,0.2226058553043991,0.009446388106263047,0.7087046499780997
63,0.22233195620875892,0.009388945417370122,0.7073257594396248,0.20858350619662872,0.008868801624394634,0.7297873961035278,0.22608170166235356,0.009438773058731807,0.7051233209420819
64,0.2236529810897648,0.00940869071145384,0.7066768889699295,0.21364112370009303,0.008889352516353371,0.7239382423665628,0.22885454759835958,0.009430918261037242,0.7026521834457643
65,0.22450687703652025,0.009416823880918612,0.7071259981286463,0.2198364974627751,0.008912871826483445,0.7164692706129875,0.2312395588412427,0.009431235768477438,0.7010010940099672
66,0.22524229753663436,0.009422871005544913,0.7077019093584692,0.22540547482038398,0.008937399987694092,0.7098319890850796,0.2327219270621873,0.009424473557332785,0.7009944589615374
67,0.2260388368775986,0.00942458307898329,0.7083981740550104,0.23020820532543182,0.008947916871355892,0.7045260280272375,0.23330060047240397,0.009426158200134371,0.7020015166349225
68,0.22717730959222462,0.009431729362312216,0.70940982594067,0.23454968253226158,0.008965785506045505,0.7005317245948097,0.23378271783391394,0.009433979315805866,0.7028825276117452
69,0.22821967798613843,0.0094446239572286,0.710389770746799,0.23657972743053027,0.008971033709787824,0.6998149716176538,0.23445488676115459,0.00944433358807218,0.7040993677213985
70,0.22955228865219565,0.009461917390505168,0.7116352092220861,0.2380716380903791,0.008981750334918904,0.7006578479594691,0.2350150735927651,0.009459927604225846,0.705062088898453
71,0.2306511334552994,0.009465721358636481,0.712646262163116,0.2394647576750508,0.008999219785202446,0.7014484048987436,0.2357560567309407,0.009472466917040477,0.7062356337478164
72,0.23214820926652982,0.009486896423126745,0.7140564495162997,0.24136326933716656,0.009019764527803875,0.7027297669533555,0.23651623933207552,0.009462861199018546,0.707403446197134
73,0.23337434602854426,0.009504843527954106,0.7152153428269953,0.24304020040270038,0.009052592656237065,0.7039957339480062,0.23717686319846754,0.009413756965366329,0.7082929708323631
74,0.23475971610753502,0.009499737331954512,0.7166078263133443,0.24506702976415048,0.009145480007776575,0.7057630297874948,0.23770480205383274,0.009397945752128779,0.7090401677341323
75,0.23587266209872793,0.009518671145547174,0.7178403013949333,0.24672878679639157,0.009187615870169263,0.7074516778650315,0.23841521193128243,0.009329287385760726,0.7099429827543425
76,0.2372723240087685,0.009556898591390554,0.7193951351568398,0.24867445848237835,0.009255701775485115,0.7096161227346042,0.2391019528442473,0.00929489869947814,0.710729016443564
77,0.23841224312335804,0.009557397790566547,0.7206694112503301,0.2505899636867231,0.009302444866264196,0.7118052406737782,0.2396655730510677,0.009280481966546971,0.7113200217519134
78,0.23989744404967842,0.009567708129396375,0.7222828740758184,0.25227907272284283,0.00932158684663351,0.7137094060031016,0.2404999810990149,0.009281007702532146,0.7120982172626538
79,0.2412786248893368,0.009581132738971267,0.7237276528524778,0.2541123260657873,0.009333620594902028,0.7157693143305014,0.24113411346911248,0.009273663241053085,0.7127230843482536
80,0.2425546456036033,0.009592376575162612,0.725200719355911,0.255741275812332,0.009376978908053772,0.7178190868478045,0.24153255036249155,0.009239349837412723,0.7130841468829381
81,0.2439248692049362,0.00964084634989259,0.7267519978750285,0.25754742227664856,0.00942878590666697,0.7202001595749254,0.24213762651982929,0.009196105195846556,0.7135605114561336
82,0.2454550239043791,0.009660734694275712,0.7284994686173637,0.2595358384021366,0.00945978383341769,0.7227817307171422,0.2427200067982579,0.009174671539675156,0.7139958689577384
83,0.24671586289455213,0.00966747533848575,0.7299102488465138,0.26106686532034945,0.00949391960419696,0.7248715428623341,0.243417154829025,0.009146887529084234,0.7144770529870583
84,0.24787080633702804,0.009679626628626438,0.7312429658164135,0.26251054302316396,0.009557102265729665,0.7269583319641507,0.244033780272131,0.009096138766099231,0.7148757368674928
85,0.2489264698609002,0.009691008126196337,0.7326107940905001,0.26413177082243305,0.00961451435620519,0.7295054475057366,0.24499143143667043,0.009036972098011832,0.7154310013714001
86,0.249738469443511,0.009721111704295167,0.7335839042053487,0.2657500629142812,0.0096513541539,0.7320293456790656,0.24585796480919317,0.009013775334407299,0.7158773126590093
87,0.25103935386932485,0.009755426823192867,0.7351072200868402,0.2675782435394919,0.009721616091596157,0.7350288578494041,0.24731962913037656,0.008986503086386712,0.716660920510756
88,0.25310147929217747,0.009763246855981672,0.7373633387074435,0.27012074654896107,0.009807393764110906,0.7393971791696009,0.2500895852937208,0.008954276133468357,0.7180228562526771
