Step,front_r_mean,front_g_mean,front_b_mean,left_r_mean,left_g_mean,left_b_mean,right_r_mean,right_g_mean,right_b_mean
0,0.17547707981736957,0.009404220524113117,0.8287605604944783,0.18171264121757305,0.01019807795717145,0.832271559663542,0.18772989549277255,0.025787312014672176,0.8454428761853102
1,0.1754574662571905,0.009405793809410463,0.8286397685493131,0.1817025602791312,0.01019477255716382,0.8322160257422287,0.18769321869011593,0.025581232970094684,0.8453074950551658
2,0.17510858534535234,0.009403601622860963,0.8273415504731201,0.18213896119138231,0.010166551413575373,0.8321462132269906,0.18661571160879306,0.022290314855181986,0.8437206360816022
3,0.17353891475821515,0.009520166188162336,0.8247324156211185,0.18477094990046916,0.01005780093268588,0.8348839539763104,0.1827782520998087,0.012568664142080495,0.8365698384803174
4,0.17445769169335504,0.009746074664717495,0.8254746389371967,0.19161908001936453,0.00990141164836731,0.8435090478376411,0.17939736078164845,0.00773219324655824,0.827996748353835
5,0.17843511774395382,0.010141657178756031,0.8299441316117893,0.19792852172512357,0.011156321558269169,0.8513048803994373,0.17688663992088152,0.008350802909665089,0.8221426952338889
6,0.1836014839844562,0.01037983221618594,0.8365217387039133,0.19613145376842903,0.021715884630209185,0.850630317270605,0.17768183843296356,0.009107134485876118,0.8228596528268509
7,0.19168087726086505,0.011458656587294553,0.8468787174426765,0.19784476593550357,0.02923769321186515,0.8466196529387231,0.18177836232673097,0.01029070420259747,0.8275962643264295
8,0.19121342656200188,0.016377862479443447,0.8480010041656859,0.20128561207348702,0.03619204272248545,0.8443818826141939,0.1858510332253276,0.01145773837076809,0.8329955960664942
9,0.18873629251808408,0.02198582570967551,0.8471152075306927,0.20251253502587552,0.03791426887459526,0.8434825640243607,0.19165889228913524,0.013012466299076474,0.8408276541516627
10,0.190356360467597,0.025558541771068366,0.8445608145494233,0.20409532885203874,0.035835815783676304,0.8447140397043625,0.1917293930517633,0.015105059308828854,0.8418969463815045
11,0.1903784223756322,0.027050289945903538,0.8431408804364224,0.20464786665433585,0.035210177869555874,0.8456824755865359,0.19112799677086353,0.015399517573767065,0.8410924689316673
12,0.1888697538465951,0.02703491383402779,0.8421932446034711,0.20442114895151617,0.035117274099903464,0.8457821661471913,0.19047419901087195,0.015488136772983822,0.8398343467550419
13,0.18737276144660578,0.02700346328114357,0.8412888527054195,0.20414615267101832,0.03502833699611265,0.8459900867911628,0.18985734870753404,0.015567952623810189,0.8387297248188087
14,0.18545908202327008,0.026963303015600584,0.840149392367314,0.2040276281656034,0.034964570936526045,0.8463737347883368,0.1890410284409019,0.01567290776309507,0.8372768363770625
15,0.18389226285724147,0.02698227769559837,0.8390924743029492,0.2036494960534232,0.03483878728737214,0.8467293110913094,0.18819116837286876,0.015792114097256293,0.8359532702471585
16,0.18267782702473226,0.027096302052536672,0.8381518494408179,0.2028948006838086,0.03460599669606814,0.8470897430935134,0.18708577770107526,0.01593152245734817,0.8343279373889011
17,0.18073477204294938,0.02619609553784845,0.8367469442628751,0.20129931567774176,0.03542606746791623,0.8459389128652859,0.1871150926621894,0.015494300540449812,0.832972270484596
18,0.180131139674,0.02155687521065042,0.8351553994341235,0.19686500355594547,0.037061297447737694,0.8424954481280974,0.18688770052307457,0.013213276661147052,0.8292622868270151
19,0.18265224851417003,0.017315801176888388,0.834458480412768,0.1880047003602245,0.03398525270063838,0.8389088461133459,0.1840412009038893,0.012625763538398444,0.8230354471845605
20,0.18451409826241258,0.013794227798118834,0.8332084387315364,0.18259362429876225,0.029056387818405287,0.8354425322400353,0.18307532383144576,0.012139490743735078,0.8188165253194176
21,0.18492516781443244,0.011391279465193712,0.8311626850901354,0.181770442555115,0.025628779706883705,0.8334504190779229,0.18273141417768093,0.011833357539858003,0.8163486603457534
22,0.18247423332426918,0.010559476581162549,0.8257558632820355,0.18256503399125223,0.022107053754793146,0.8319800076961399,0.18260241145545464,0.011526780041705001,0.8138115545530146
23,0.18078515100292503,0.010476311902215938,0.822204215182833,0.1837645552724996,0.0185183059396959,0.8307235055733431,0.18266728347291483,0.011311894840230118,0.8118519811692123
24,0.1789188715224074,0.010377719630512868,0.8170247683253334,0.18508558975919853,0.014864031783077795,0.8295138564819663,0.18281953984547916,0.011142934457126505,0.8103285201737803
25,0.17826870519745774,0.010291949044295303,0.8137387054149313,0.18585677041989634,0.011806610585546787,0.8279571111267119,0.1831427516089861,0.011001468268360293,0.8087091845349909
26,0.17789744251893788,0.010249286209163168,0.811514442137519,0.18584264987080143,0.010135383945454048,0.8261562950988656,0.183630859064829,0.010886256458658964,0.8069774558617793
27,0.17762168625823274,0.010180671811587955,0.8090431963890973,0.18485422598107903,0.009388322366920923,0.8230195422021248,0.18395837794044198,0.010827207935822737,0.8060375175116529
28,0.177525155342802,0.01012968371266327,0.8070258845287647,0.18352502645542057,0.008959139120336601,0.8197639989657973,0.184598332066657,0.010745941854630263,0.8046099173028249
29,0.17756696658316762,0.010081826439907446,0.8046745341344307,0.18151225518070732,0.008803320707894994,0.815422228250091,0.18522147509529652,0.010664630706590494,0.8032932268958791
30,0.17779115771081921,0.010017900115557135,0.8015989069846073,0.1792380219075631,0.008806870828144837,0.8102078752945294,0.18618459241835664,0.010587460352137477,0.8016321226085501
31,0.1782733268974893,0.009951365621579597,0.798887049803605,0.17693706329532932,0.008826758043675864,0.8040135243818964,0.18737033368939446,0.010445168866060742,0.7996957668101348
32,0.17850733252373563,0.009927173887742209,0.7975551106243871,0.1761447560121431,0.008812349434845353,0.8017249872363968,0.18791183099196385,0.01042224984974214,0.7987776218856953
33,0.17873004991820451,0.009898262018926839,0.7959589525848761,0.17510394731730697,0.008790414721267325,0.7986584725697968,0.18874508786131103,0.010392206738920282,0.7973583851009597
34,0.17905643412216113,0.009850032786323555,0.7936617105558498,0.17414694270681372,0.008762717511929117,0.7955750430961044,0.18961096323508678,0.010367542942015466,0.7958237486812726
35,0.17951291256588064,0.009804727653700229,0.7916054181602638,0.17342293829682323,0.00875332029634986,0.7924101440295562,0.19063555182605432,0.010319246511709594,0.7940093485420786
36,0.17982035352441975,0.009762537787858561,0.7898707542658226,0.1728741670827284,0.008729114254151417,0.7901283637131544,0.19104137742062055,0.010308126134875464,0.7931468860699251
