step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad)
1,training,0.09228453,0.09743289649486536,0.0,0.00018406973836639692,0.0005454452057441073,0.003319528608820853
2,training,0.009682596,0.08269819617271429,0.0,0.0062146564595794524,0.0005714698007447427,0.003480262079646754
3,training,0.006075769,0.16215032339096075,0.0,0.03816476140540764,0.0008862449928597982,0.026966259815619863
4,training,0.032825105,0.19582709670066833,0.0,0.07511994446657103,0.0029859279170164838,0.09330046930961679
5,training,0.04059825,0.20663151144981382,0.0,0.11378556868562646,0.008550652160586912,0.19327156821377928
6,training,0.035982482,0.23874242603778842,0.06742018605119005,0.1517329542597684,0.017877318777120038,0.2864620270193066
7,training,0.023328278,0.2182585708796978,0.06742018605119005,0.18881423915406187,0.0305082471074404,0.3669478909812275
8,training,0.026899131,0.04844854772090912,0.06742018605119005,0.22449816376396203,0.0456603984699387,0.4319839854215806
9,training,0.044628292,0.08142832480370998,0.10256805399904727,0.2777385942101798,0.07170400642547003,0.4611881295711824
10,training,0.036962435,0.2090308964252472,0.10256805399904727,0.3133470655637354,0.08928272040890455,0.4528181239668873
11,training,0.016056426,0.25577840209007263,0.10256805399904727,0.3677804558769901,0.11503675357592054,0.4295197425786833
12,training,0.058112115,0.13623129203915596,0.10256805399904727,0.40427221855705736,0.1313491689024799,0.4116218620557248
13,training,0.023565862,0.019901279360055923,0.10256805399904727,0.42261248009217045,0.13927323921805337,0.4051387555510756
14,training,0.08809533,0.050304610282182693,0.10256805399904727,0.4595910617320398,0.15494614335762355,0.39636631603695227
15,training,0.03607988,0.07778171077370644,0.10886431266326509,0.49654386729821115,0.1702000269584432,0.38639324553504506
16,training,0.03708929,0.06656868383288383,0.10886431266326509,0.5336714987553156,0.1850809680312473,0.37532828955834413
17,training,0.03509093,0.04833788424730301,0.10886431266326509,0.5711441376270112,0.19966362785305453,0.3684607745664698
18,training,0.013793976,0.03433973714709282,0.10886431266326509,0.6083406978801945,0.21391123922087424,0.36271151015265307
19,training,0.040171597,0.1302450206130743,0.10886431266326509,0.6458890159115637,0.22800890665945514,0.35498993263318673
20,training,0.010262641,0.08305459067923948,0.10886431266326509,0.6834338005981202,0.24180871529298653,0.35275339171419595
21,training,0.0024642912,0.012946415692567825,0.10272738931110074,0.7208454307189898,0.25561644548059465,0.3535276659375486
22,training,0.00730727,0.01144368201494217,0.10272738931110074,0.7585461400323281,0.2694916027290572,0.3505843731289614
23,training,0.0069870576,0.013034671312198043,0.10272738931110074,0.7959895293850727,0.2831509152987733,0.35040150700775546
24,training,0.009665894,0.0125077972188592,0.10272738931110074,0.8335404095392871,0.29691437508992347,0.35216555238935576
25,training,0.008962924,0.035130610689520836,0.10272738931110074,0.8711804861089171,0.3107199824729889,0.3505583628620326
26,training,0.0008083753,0.0627493318170309,0.10272738931110074,0.9085388795344953,0.3244552274120943,0.3546082919915736
27,training,0.003407442,0.0012719258666038513,0.08992059256039837,0.9461127307601223,0.3384494771626205,0.3583315316537549
28,training,0.006812837,0.003601689822971821,0.08992059256039837,0.983620293988971,0.35232811924853563,0.3490955696149656
29,training,0.00513367,0.05171821638941765,0.08992059256039837,1.0212050890585616,0.3659129981102659,0.34513256755245963
30,training,0.0012955071,0.012726671993732452,0.08992059256039837,1.0590491362205852,0.3794216211319096,0.34093452991867024
31,training,0.009529098,0.04318651556968689,0.08992059256039837,1.0966260613612773,0.39266032873697854,0.3356300349368032
32,training,0.0010090218,0.013855520635843277,0.08992059256039837,1.1345599003189495,0.4057390494384251,0.32735896941341736
33,training,0.0016269227,0.04970463365316391,0.05963321366783318,1.1725362055982116,0.41843132562156893,0.31751001129222484
34,training,0.0035913687,0.020590897649526596,0.05963321366783318,1.210546888671313,0.4307094210131351,0.3083417303004778
35,training,0.00043847965,0.007151298224925995,0.05963321366783318,1.2870680433060335,0.45436615718302725,0.2904533293827056
36,training,0.0045694513,0.001448206603527083,0.05963321366783318,1.3255795001680366,0.4656011918612979,0.27585777801659683
37,training,0.0010443684,0.029702534899115556,0.05963321366783318,1.3642540126046812,0.4762445309835991,0.26170192588074703
38,training,0.0023301605,0.0465295296162367,0.030613016884665455,1.402905701932949,0.48632233643287764,0.24937842054898574
39,training,0.0011903248,0.017829410731792443,0.030613016884665455,1.441818266065385,0.49608173537944833,0.24323063098335884
40,training,0.0026566917,0.0571626047603786,0.030613016884665455,1.4611090211585813,0.5008410284939452,0.23913464446044286
41,training,0.002409413,0.07247212855145335,0.030613016884665455,1.4999962769760382,0.5100710361089361,0.2272796819610418
42,training,0.0032609417,0.048063389491289854,0.030613016884665455,1.5390867792482212,0.518964199727952,0.2232271901114603
43,training,0.0005719613,0.03003020957112311,0.030613016884665455,1.5779616544367847,0.5278592369645618,0.22542109132113367
44,training,0.000323559,0.057386044412851334,0.024750966050027134,1.6169434830340228,0.5367313539782997,0.21966181845051935
45,training,0.003989514,0.07571800984442234,0.024750966050027134,1.6560516154449612,0.5453012721210622,0.21249346729346744
46,training,0.0008072333,0.08072372153401376,0.024750966050027134,1.6756157706259474,0.5494981466994433,0.21038381962703914
47,training,0.0022864568,0.0965550821274519,0.024750966050027134,1.7147232941888964,0.5577518493694407,0.20527360199425296
48,training,0.0018283788,0.10487427189946173,0.024750966050027134,1.7538739493115427,0.5658279600800287,0.20204395956621493
49,training,0.003855927,0.12598725990392268,0.024750966050027134,1.793013161047031,0.5738417361457957,0.20126047495135752
50,training,0.0015554763,0.12433265335857871,0.024750966050027134,1.8322183230995273,0.5818299620452378,0.20081396960578632
51,training,0.0045138663,0.11538839153945446,0.014833789003441756,1.8517258055019035,0.5858111878745078,0.2016689918196336
52,training,0.0038850177,0.1165870688855648,0.014833789003441756,1.8908645245158224,0.593833484795726,0.2013404289453652
53,training,0.0027744155,0.11056078597903254,0.014833789003441756,1.9496551319486664,0.6056666447124676,0.195690440287589
54,training,0.0012018185,0.10333927348256111,0.014833789003441756,1.9692828650976637,0.609532487711003,0.19282196502721347
55,training,0.0012487982,0.07673375308513641,0.014833789003441756,2.008591628019736,0.6170519050148303,0.18386255533308296
56,training,0.0040807556,0.06409401446580884,0.014833789003441756,2.067735052315973,0.6275074973446884,0.16552857858310846
57,training,0.0015687518,0.051123522222042084,0.02266052967430279,2.0875530851684365,0.6307447243554738,0.15807251104383635
58,training,0.0017251119,0.05893687158823013,0.02266052967430279,2.127227496473696,0.6367211776782543,0.14042958201695427
59,training,0.0024583302,0.07188882306218147,0.02266052967430279,2.166854695071452,0.6420091570782765,0.12553154223743293
60,training,0.0013410088,0.08912448585033417,0.02266052967430279,2.2067448412611586,0.6467853433792965,0.11336321653572805
61,training,0.003073653,0.09266586601734161,0.02266052967430279,2.2465012238521713,0.6510900512511525,0.1035769241001556
62,training,0.0030823562,0.05530878901481627,0.02266052967430279,2.28631786912987,0.655100445920598,0.09743568750731137
63,training,0.0013610902,0.06965294480323792,0.0378255698166908,2.32627550957305,0.6588770204896579,0.08975950927593455
64,training,0.0013711343,0.0888424068689346,0.0378255698166908,2.385993848467672,0.6638393812777889,0.07534180892714928
65,training,0.0012672723,0.06592347472906113,0.0378255698166908,2.426114968111587,0.6666314996438023,0.0624353160418599
66,training,0.00065680663,0.04916912317276001,0.0378255698166908,2.4659412018591604,0.6688284306631036,0.047250452420754326
67,training,0.0024001205,0.015598647296428694,0.0378255698166908,2.5061126161862233,0.6703944604513276,0.03013221519587764
68,training,0.00064506754,0.04674364998936653,0.04494740676238758,2.566140632498079,0.6714622002580032,0.006642027396531753
69,training,0.0025282681,0.05709423683583737,0.04494740676238758,2.60625504502657,0.6714901090180716,-0.0036002770798852484
70,training,0.0015386897,0.0066382549703121185,0.04494740676238758,2.6463300970441526,0.6712564189324804,-0.005859755189196725
71,training,0.0031626825,0.021978385746479027,0.04494740676238758,2.686238388618116,0.6709287604391679,-0.012967573337163411
72,training,0.0018970843,0.052596235647797585,0.04494740676238758,2.7264418606391163,0.6702314466681063,-0.02117511124644447
73,training,0.0015629727,0.05672568082809448,0.04262642158995573,2.7860873035118274,0.6689187265937456,-0.019672060359664074
74,training,0.0010476905,0.020710567012429237,0.04262642158995573,2.8261896057598954,0.668201846029486,-0.01644263905665256
75,training,0.0010108631,0.05440757051110267,0.04262642158995573,2.886052409320845,0.6672028931808638,-0.018559839368458633
76,training,0.0010191187,0.05331152491271496,0.04262642158995573,2.926147975256862,0.6664428208611773,-0.018814723665550565
77,training,0.0006519298,0.012942217290401459,0.04262642158995573,2.9660874941693027,0.6657216221253451,-0.016796787799975003
78,training,0.0003035412,0.03605559188872576,0.032959145862287605,3.0060169908159673,0.6650742761475918,-0.017279437488132546
79,training,0.0008463902,0.044170192908495665,0.032959145862287605,3.066081039273729,0.663933460074373,-0.020503836817226548
80,training,0.0004716358,0.03924671118147671,0.032959145862287605,3.1059812449885245,0.6631283660391945,-0.019827423300497523
81,training,0.0007840132,0.044024272821843624,0.032959145862287605,3.126037351375743,0.6627351751314289,-0.019552694789601498
82,training,0.0008298519,0.05138563085347414,0.032959145862287605,3.1660309116075775,0.6619613413887699,-0.019016187016784338
83,training,0.00068813784,0.01837888010777533,0.032959145862287605,3.2059008536700255,0.6612425375631854,-0.017016483890245758
84,training,0.0006076072,0.030476318672299385,0.020613796474177704,3.2460375364386316,0.6605816270158452,-0.016323462988224388
85,training,0.00052580214,0.0019742287695407867,0.020613796474177704,3.3058676251102455,0.6595495248057035,-0.018798480492884323
86,training,0.00027740854,0.029764660634100437,0.020613796474177704,3.3660068253976947,0.6583245008795516,-0.02208891846455625
87,training,0.00030407024,0.019428757950663567,0.020613796474177704,3.4058513881425077,0.6573953378803659,-0.02492891688716006
88,training,0.0005078612,0.02594629500526935,0.020613796474177704,3.4459642830646295,0.6563424291406659,-0.027419691352359582
89,training,0.00028735,0.02674376964569091,0.014930479409249098,3.485864039693201,0.6552185936557577,-0.028720044622707563
90,training,0.00015889609,0.013107397593557838,0.014930479409249098,3.525795875691773,0.6540710336403349,-0.02864744325040729
91,training,0.00063888787,0.01742252148687839,0.014930479409249098,3.565922613403939,0.6529375231106697,-0.027349696810750366
92,training,0.0002074704,0.024377224966883652,0.014930479409249098,3.6057075140406862,0.6518900224385236,-0.025511981115520548
93,training,0.0008279985,0.012610675767064095,0.014930479409249098,3.6457517720918715,0.6509066881227377,-0.02383146175580106
94,training,0.0007535441,0.00564819015562534,0.014930479409249098,3.6857156133835796,0.6500164171992223,-0.02041242493205723
95,training,0.00079339906,0.01825378043577075,0.009553799006297695,3.725566828300032,0.649310891706792,-0.014629230797402457
96,training,0.0007376316,0.04300869908183813,0.009553799006297695,3.765702522372001,0.6487629792173344,-0.012999824867484399
97,training,0.0005718067,0.03199793421663344,0.009553799006297695,3.7856518564187684,0.6485013739138717,-0.013650241949536726
98,training,0.000740681,0.026051382534205914,0.009553799006297695,3.8455760819044573,0.6476036605229331,-0.015804948780129658
99,training,0.00073294004,0.05607210844755172,0.009553799006297695,3.885628020054168,0.6469967385481598,-0.01417375429406933
100,training,0.0016667942,0.04850900173187255,0.009553799006297695,3.9254888644472365,0.6464114996821194,-0.016501451990085157
