step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad)
1,training,0.10252405,0.3201937675476074,0.0,0.0001747131434043864,0.0005180574257123746,0.003149373664449895
2,training,0.08637449,0.28585748746991163,0.0,0.01187290491060246,0.0005613757519264692,0.0034168064132482647
3,training,0.07344967,0.2678247056901455,0.0,0.029632178352015304,0.0006281661219545688,0.0043382123812723
4,training,0.066424526,0.2875863760709762,0.0,0.06947978888203728,0.0009603212206814424,0.013797414109419048
5,training,0.056713335,0.23943600803613663,0.0,0.10930206152568789,0.0018092697892748862,0.029769264302837738
6,training,0.045327283,0.26129975914955134,0.0,0.14926956474174247,0.003348275335893595,0.0490383780069901
7,training,0.038986284,0.2565409988164902,0.0,0.18887612073539575,0.005776251739455056,0.07444733548663107
8,training,0.030389003,0.16912679374217993,0.014964770080732546,0.2285258519159834,0.009314492648667136,0.10481910282966866
9,training,0.020297736,0.09892864525318146,0.014964770080732546,0.26794211905690246,0.014112879524719946,0.1387176772530968
10,training,0,0.0353022962808609,0.014964770080732546,0.30706546400404794,0.020399941768743844,0.18173655622290205
11,training,0.012926297,0.07661540806293488,0.014964770080732546,0.34583953512295085,0.02842388682885188,0.22557713752398093
12,training,0,0.03187020123004913,0.014964770080732546,0.3843434471855663,0.03813785757874457,0.27003702747993036
13,training,0.006928723,0.07778629660606387,0.014964770080732546,0.4221591488654596,0.04961513760632705,0.3192130781801339
14,training,0.008793907,0.1579914093017578,0.007554856806449559,0.45933524266433584,0.06292334768858789,0.36963088101295644
15,training,0.008573526,0.22915903478860855,0.007554856806449559,0.495951670895065,0.07825815752087302,0.42516856833032574
16,training,0.051919892,0.3242888320237398,0.007554856806449559,0.5312565776484998,0.09552506231975534,0.48657371701236435
17,training,0.014235073,0.31088049337267876,0.022736914836093778,0.5819449074875891,0.12572522172585432,0.5895381411373488
18,training,0.045214824,0.3089233161881566,0.022736914836093778,0.6140240684720281,0.1487902406109274,0.6572510036242994
19,training,0.047144685,0.2631086527835578,0.022736914836093778,0.6442949142376158,0.17375468966618957,0.7210869843504695
20,training,0.06681266,0.27727653086185455,0.022736914836093778,0.6732305437780522,0.20060047165603784,0.7728446075110238
21,training,0.027768355,0.2895834296941757,0.06389637886265224,0.6873231650792582,0.2146534266402224,0.793824486638877
22,training,0.028050233,0.325639545917511,0.06389637886265224,0.728030252075864,0.25809611070060384,0.8394367191133807
23,training,0.041122843,0.31473468244075775,0.06389637886265224,0.741207194672082,0.2729782068781185,0.852635546849574
24,training,0.043604735,0.32655125111341476,0.06389637886265224,0.767027790265872,0.303287468878833,0.8765337188659843
25,training,0.05377448,0.3136186823248863,0.06389637886265224,0.7921659023361869,0.33416083994053786,0.8983762589331573
26,training,0.043779947,0.31614238023757935,0.06389637886265224,0.816605585414512,0.36557980748065066,0.9203252004847156
27,training,0.042849556,0.3266764208674431,0.06389637886265224,0.8521533403801752,0.4136273916323182,0.9468683064189112
28,training,0.05798518,0.31627097725868225,0.19210060564470163,0.8750892284752331,0.44614078106240435,0.9652457062189967
29,training,0.066550955,0.5763197168707848,0.19210060564470163,0.8982690090242832,0.47906496904126655,0.9364428051206408
30,training,0.055318683,0.6189359351992606,0.19210060564470163,0.922632760171427,0.51026740876693,0.8670566946002746
31,training,0.032516554,0.6165501326322556,0.19210060564470163,0.9507637742179419,0.5400998309279268,0.7598231495313571
32,training,0.07983508,0.5453343540430069,0.2581753011075593,0.9818245070052982,0.5665775790128469,0.649399534593061
33,training,0.040714025,0.47943792492151255,0.2581753011075593,1.0155924309579165,0.5895082914512778,0.5457072602712124
34,training,0.08477315,0.4272952042520046,0.26534130594241967,1.0512718212238144,0.6089854535650633,0.45568495964628064
35,training,0.05948642,0.360506672412157,0.26534130594241967,1.0885970975644756,0.6254723997784679,0.37706441140659114
36,training,0.059091378,0.31626380607485766,0.26534130594241967,1.126683151133832,0.6390174771929837,0.3082377836298117
37,training,0.078969985,0.2238228879868984,0.26754709244871483,1.1656001335346389,0.6501355539038025,0.24902628594550177
38,training,0.0771967,0.29250795021653175,0.26754709244871483,1.2050119120208214,0.6590355737365364,0.20022719254012114
39,training,0.09518547,0.20152000524103642,0.26754709244871483,1.2448128589994334,0.6661369674604274,0.14926115073044355
40,training,0.09093188,0.17931349761784077,0.26754709244871483,1.2847013110241698,0.6712355420311257,0.10829927264747169
41,training,0.06223664,0.20009494200348854,0.26754709244871483,1.324809134195166,0.6749239873512152,0.07535712387682836
