step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad)
1,training,0.09228428,0.28111444599926466,0.0,0.00016165188852329537,0.0004798376134769546,0.0029119337717458905
2,training,0.08154007,0.2643402963876725,0.016034628645637747,0.4173710788757994,0.01043831578743809,0.04823380907151856
3,training,0.07986173,0.29060136526823044,0.016034628645637747,0.45743182964544915,0.01247922638094631,0.05520655213431387
4,training,0.07115029,0.27601151168346405,0.06095446531800961,0.4970733285021618,0.014893694569041457,0.06772540501660644
5,training,0.062341694,0.25909553468227386,0.06095446531800961,0.5368647434005356,0.017935396891065887,0.08628587538628787
6,training,0.057579346,0.2786888927221298,0.06095446531800961,0.5765597403269745,0.021800969600950668,0.1089662256019942
7,training,0.043501496,0.20977964997291565,0.06095446531800961,0.6158992718529681,0.026688229976173268,0.13966760722117352
8,training,0.031471625,0.13927710056304937,0.06095446531800961,0.6551131831317722,0.032907277253328794,0.17592472195191342
9,training,0.016270103,0.04954811930656433,0.06095446531800961,0.6940343519862785,0.04062794854086796,0.21779978541575065
10,training,0.009864798,0.03700134158134455,0.11526995517899645,0.7323284497191203,0.05011287042811264,0.26919867256017177
11,training,0.0056502847,0.09357662498950961,0.11526995517899645,0.7699877491040108,0.06164401412407859,0.3282701136455356
12,training,0.0060810656,0.21704962849617004,0.11526995517899645,0.8071229294181765,0.0755024930410965,0.38026685593280635
13,training,0.0040983716,0.20319879055023193,0.11526995517899645,0.8433865544281163,0.09092410613055243,0.41958565752581306
14,training,0.011274386,0.16207252442836764,0.11526995517899645,0.8794357885223444,0.10768087219119207,0.4523363721366196
15,training,0.008013086,0.29068800061941147,0.11835828171761979,0.9147896736146208,0.1256860542092443,0.49260596418692676
16,training,0.017242806,0.34145864844322205,0.11835828171761979,0.9661527860187124,0.1551733903933225,0.5417088595110313
17,training,0.04907111,0.29004325717687607,0.11835828171761979,1.0001904543442266,0.17605543560363304,0.5568762163918868
18,training,0.019136248,0.33472852408885956,0.11835828171761979,1.0337970914729735,0.19740367785127091,0.575840093155295
19,training,0.04143548,0.3054257519543171,0.11835828171761979,1.0671903108965621,0.2192411842620288,0.5779953703087897
20,training,0.05539164,0.19258742150850594,0.09280436156915643,1.100863452444682,0.24097907983414435,0.5674553328415023
21,training,0.028299775,0.16556907445192337,0.09280436156915643,1.1345788725281085,0.26242115356328244,0.5664975805086927
22,training,0.03975099,0.18127760291099548,0.09280436156915643,1.1683429945554116,0.28382980620237036,0.5625171635317199
23,training,0.044875626,0.19684983044862747,0.09280436156915643,1.185336334549005,0.2944875929418267,0.5568719862737571
24,training,0.03911651,0.22219985723495483,0.09280436156915643,1.219436620446079,0.3154241056669303,0.5425337149564314
25,training,0.041550137,0.21630029380321503,0.09280436156915643,1.2540843757941853,0.3358125226525309,0.5188078478189931
26,training,0.030523226,0.21467842161655426,0.09280436156915643,1.2891719933313661,0.3552309945187995,0.49274438219044847
27,training,0.042686757,0.16653021425008774,0.07898992388682081,1.342875641081731,0.382806227388914,0.45522536740757163
28,training,0.017918391,0.1694328412413597,0.07898992388682081,1.3788876407665096,0.40000097360252335,0.43750186224091336
29,training,0.05908034,0.2087402418255806,0.07898992388682081,1.3970584982645475,0.40841111786438744,0.42897740927549466
30,training,0.05528688,0.16660360991954803,0.07898992388682081,1.4523815490580825,0.4326259079706805,0.39299170854493115
31,training,0.01983837,0.10173361748456955,0.07898992388682081,1.4894514886345986,0.4475448372915021,0.37339102650188316
32,training,0.0625023,0.14426782727241516,0.08357756680031869,1.5269214808365568,0.46203633994631826,0.3663383253365448
33,training,0.032287743,0.14904692769050598,0.08357756680031869,1.5642540235929687,0.4761388614636996,0.3548718301800626
34,training,0.045487426,0.17055953666567802,0.08357756680031869,1.583020884104173,0.4830157379369651,0.34716581309045025
35,training,0.046330355,0.16534407436847687,0.08357756680031869,1.6209866699714859,0.4963768066337259,0.32804177978334786
36,training,0.03319658,0.16353322565555573,0.08357756680031869,1.659048759945366,0.5089112318255964,0.3082606832252943
37,training,0.035601236,0.074942278675735,0.08357756680031869,1.7167092068896233,0.5262999489829318,0.2774320264087716
38,training,0.02381329,0.15725156664848328,0.06594043090880351,1.7554536707870982,0.5372192552140145,0.27374789785645137
39,training,0.04457724,0.19944638758897784,0.06594043090880351,1.7940401444239615,0.5478442948172586,0.2595830890690446
40,training,0.057049118,0.20647899061441422,0.06594043090880351,1.8330132129350938,0.5576753862954783,0.23367668485432186
41,training,0.030863678,0.2043725326657295,0.06594043090880351,1.872217511786299,0.5664556105537956,0.20612011886097112
42,training,0.037552595,0.19298603385686874,0.06594043090880351,1.9116882430507802,0.5741357192286096,0.17868929521742352
43,training,0.044420518,0.19889912009239197,0.06594043090880351,1.9512087271417302,0.5808329052227974,0.15725988544178504
44,training,0.017842343,0.18291978538036346,0.03441706024937657,1.990990104859877,0.586709043551541,0.1353354940740247
45,training,0.027331963,0.19044575095176697,0.03441706024937657,2.030725465320803,0.5921215488598814,0.14347022056244554
46,training,0.04142046,0.2014217972755432,0.03441706024937657,2.0701308510416476,0.598223886739142,0.16391412018313148
47,training,0.025538536,0.22751054167747495,0.03441706024937657,2.109391130033618,0.6050915268492664,0.1824302463046883
48,training,0.042467736,0.23813366889953613,0.03441706024937657,2.1484081118379192,0.6127083460675046,0.2030106501422588
49,training,0.023504592,0.24244262278079987,0.03441706024937657,2.1873362444078612,0.621107704182944,0.22087656940002892
50,training,0.027465548,0.2305351346731186,0.008646164295085518,2.2262468520594885,0.6301455559883539,0.23552612313425844
51,training,0.045900367,0.25149964913725853,0.008646164295085518,2.245537599305395,0.6348591003164928,0.24345622731487704
52,training,0.02290614,0.31228602677583694,0.008646164295085518,2.3034073140732145,0.6498218356147135,0.2609397021685956
53,training,0.021106273,0.2964334934949875,0.008646164295085518,2.3419612436805863,0.6603212348481821,0.27178583403183826
54,training,0.05805877,0.31545111164450645,0.008646164295085518,2.3802533533271615,0.6712170289872402,0.28144347484378096
55,training,0.03597301,0.31907864287495613,0.008646164295085518,2.4186250925542523,0.6824606538846306,0.2886836078455079
56,training,0.02739423,0.31243065372109413,0.05854770624332276,2.437805054105178,0.6881939317094534,0.29255363287578656
57,training,0.04223513,0.3146475870162249,0.05854770624332276,2.4758518558520675,0.6998338292164906,0.2998851720295089
58,training,0.03482867,0.31352487578988075,0.05854770624332276,2.533142035023351,0.7177896616200291,0.3075511418907149
59,training,0.03090229,0.3149632150307298,0.05854770624332276,2.5710478362134674,0.7299678484547516,0.3129356262950581
60,training,0.035561126,0.31073457933962345,0.05854770624332276,2.609050901021329,0.7423288276065757,0.315766522249744
61,training,0.024118785,0.30672548152506357,0.05854770624332276,2.64709321883058,0.7548059452465442,0.3186318129698531
62,training,0.037173048,0.30253666965290904,0.14262970288480398,2.666001414459645,0.7610646520320263,0.3192105722542264
63,training,0.051352657,0.38618036266416306,0.14262970288480398,2.7041677687011654,0.7734848270622829,0.2956235268686503
64,training,0.017847577,0.34478799160569906,0.14262970288480398,2.762950158591175,0.7882432533475898,0.19010672770280598
