step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad)
1,training,0.10252401,0.3201937079429626,0.0,0.00017060555310082805,0.000506036312170738,0.003074691158452489
2,training,0.09218465,0.3036197200417519,0.0,0.0031220331127871674,0.0005210371190530734,0.00316741468067837
3,training,0.0810079,0.28687971830368036,0.0,0.05343771628324335,0.0007571340737906789,0.008001882529742842
4,training,0.0719319,0.28233572840690613,0.0,0.07328997266760622,0.0009691088873427244,0.013338569708459154
5,training,0.0618154,0.2647400200366974,0.0,0.11316765902473558,0.0017498730577397439,0.026702030056451404
6,training,0.053102586,0.27811308205127716,0.0,0.15312620660523651,0.0031235868663888884,0.04369861975561329
7,training,0.04799004,0.2849237695336342,0.0,0.1927406497355215,0.005291044201264898,0.06641116130222757
8,training,0.04055799,0.22527927160263062,0.020382410685741183,0.2324662910359347,0.008474771649000087,0.09454897412829619
9,training,0.031035684,0.14351589977741241,0.020382410685741183,0.27197191244419344,0.012811735708684902,0.12492202141101405
10,training,0.022496138,0.20564243197441107,0.020382410685741183,0.3111934270778077,0.018469683335161132,0.1633174122319105
11,training,0,0.014217987656593323,0.020382410685741183,0.3501238797959013,0.02573143623054903,0.20652282447182227
12,training,0,0.02731280028820038,0.020382410685741183,0.3887690346830443,0.03475161423707238,0.2527511672800826
13,training,0,0.02886851131916046,0.016164499202247176,0.4267333649567775,0.04555609323174082,0.30070533042187714
14,training,0,0.006760761141777039,0.016164499202247176,0.4642466066516206,0.05813059340020123,0.34610301215704614
15,training,0.014995254,0.08672270178794861,0.016164499202247176,0.5195323271208969,0.080205508757439,0.41441626247506075
16,training,0.010455495,0.1298184171319008,0.016164499202247176,0.5374730232852404,0.08835935581474604,0.439224418498485
17,training,0.016031101,0.20443034172058105,0.016164499202247176,0.5901439201600983,0.11567719772202496,0.519130809081572
18,training,0.03581309,0.35510252974927425,0.014491065225473231,0.6401521888993165,0.14722947381696608,0.609823540163779
19,training,0.05268792,0.3641089319717139,0.014491065225473231,0.6715258925078808,0.17071984568134524,0.6770530662785184
20,training,0.09654566,0.3073076419532299,0.014491065225473231,0.7156606803619302,0.21020891925166268,0.7832180500079059
21,training,0.034228116,0.2543563060462475,0.038808249237086236,0.7551878660443102,0.25382196934743423,0.883481679039622
22,training,0.025614373,0.211410355521366,0.038808249237086236,0.7909324141164452,0.3011023887767707,0.9618786766908105
23,training,0.03426532,0.2401251308619976,0.038808249237086236,0.8230164928120529,0.35081152953430733,1.0288082389899644
24,training,0.033067778,0.2694627046585083,0.12993023160702522,0.842846762493256,0.3851696159266492,1.0643298150558111
25,training,0.04423424,0.2875478118658066,0.12993023160702522,0.862131917142337,0.42031760002650886,1.0605341229423035
26,training,0.087244466,0.568561390042305,0.12993023160702522,0.8719917936202384,0.43766496250743486,1.046543665193117
27,training,0.062208384,0.7258479818701744,0.12993023160702522,0.8929994574789819,0.47219602475856687,0.9871582774978552
