step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad)
1,training,0.09228453,0.286558574065566,0.0,0.00018380363139081698,0.0005446661826076779,0.0033146885879471307
2,training,0.082465865,0.26718556135892874,0.0,0.0035859969886364125,0.0005618570129211862,0.003420925172092709
3,training,0.078948215,0.280592855066061,0.0,0.0346856654067233,0.0006856200443177529,0.005459804372649976
4,training,0.07005605,0.2630406767129898,0.0,0.07448366268264985,0.0010626823499048034,0.014916135343636526
5,training,0.05893517,0.2120856568217277,0.0,0.11435360722011778,0.0019371380351576855,0.029932780659692605
6,training,0.05118709,0.2838104218244553,0.0,0.15430771881305003,0.003479084636230387,0.04905375443131618
7,training,0.04672064,0.21250462532043457,0.0,0.1938972927543957,0.005902583611463283,0.07434105683924601
8,training,0.033991434,0.14607873558998108,0.021463436023809738,0.23356326479810713,0.009449944485077163,0.10523746368494699
9,training,0.0195121,0.07613803446292877,0.021463436023809738,0.2729745604095988,0.014266531018964548,0.13893596497943903
10,training,0.013942702,0.002005487680435153,0.021463436023809738,0.31210510930178087,0.020518083129202665,0.17941255230223366
11,training,0.008511095,0.02318739891052246,0.021463436023809738,0.3508739154820627,0.02843948754812919,0.22455800160621167
12,training,0.0020473173,0.07821160554885864,0.021463436023809738,0.3893191310594142,0.03821192567184749,0.275197320087683
13,training,0.0040953187,0.18628188967704773,0.0036041058818235294,0.42686564004273775,0.049972214791825884,0.3322634295349386
14,training,0.0068129776,0.2053820937871933,0.0036041058818235294,0.4637364456010971,0.06393680066569593,0.3933161347845908
15,training,0.013863705,0.3233864773064852,0.0036041058818235294,0.5172530402854435,0.08923493543856549,0.4912075072273194
16,training,0.049587276,0.33739693090319633,0.0036041058818235294,0.5512250850903235,0.1089664020307259,0.5613559266046926
17,training,0.055297725,0.3166787438094616,0.014230943885037246,0.5837309261939364,0.1310165244463573,0.631604672655376
18,training,0.026215214,0.25213445350527763,0.014230943885037246,0.6297052369008329,0.16840494547692997,0.7339184205591438
19,training,0.09420492,0.23334206361323595,0.014230943885037246,0.6440257938000815,0.18175916387305874,0.7655853257091213
