my_cylinder_model,18.933127100218233,8.132117590502387,0.0
my_cylinder_model,18.893127100218233,8.092117590502388,0.0
my_cylinder_model,18.853127100218234,8.05211759050239,0.0
my_cylinder_model,18.813127100218235,8.01211759050239,0.0
my_cylinder_model,18.773127100218236,7.97211759050239,0.0
my_cylinder_model,18.733127100218237,7.93211759050239,0.0
my_cylinder_model,18.693127100218238,7.89211759050239,0.0
my_cylinder_model,18.65312710021824,7.85211759050239,0.0
my_cylinder_model,18.61312710021824,7.81211759050239,0.0
my_cylinder_model,18.57312710021824,7.77211759050239,0.0
my_cylinder_model,18.53312710021824,7.73211759050239,0.0
my_cylinder_model,18.493127100218242,7.69211759050239,0.0
my_cylinder_model,18.453127100218243,7.65211759050239,0.0
my_cylinder_model,18.413127100218244,7.61211759050239,0.0
my_cylinder_model,18.373127100218245,7.57211759050239,0.0
my_cylinder_model,18.333127100218245,7.53211759050239,0.0
my_cylinder_model,18.293127100218246,7.49211759050239,0.0
my_cylinder_model,18.309127100218245,7.53211759050239,0.0
my_cylinder_model,18.325127100218243,7.57211759050239,0.0
my_cylinder_model,18.34112710021824,7.61211759050239,0.0
my_cylinder_model,18.35712710021824,7.65211759050239,0.0
my_cylinder_model,18.373127100218237,7.69211759050239,0.0
my_cylinder_model,18.389127100218236,7.73211759050239,0.0
my_cylinder_model,18.405127100218234,7.77211759050239,0.0
my_cylinder_model,18.421127100218232,7.81211759050239,0.0
my_cylinder_model,18.43712710021823,7.85211759050239,0.0
my_cylinder_model,18.45312710021823,7.89211759050239,0.0
my_cylinder_model,18.469127100218227,7.93211759050239,0.0
my_cylinder_model,18.485127100218225,7.97211759050239,0.0
my_cylinder_model,18.501127100218223,8.01211759050239,0.0
my_cylinder_model,18.51712710021822,8.05211759050239,0.0
my_cylinder_model,18.53312710021822,8.092117590502388,0.0
my_cylinder_model,18.549127100218218,8.132117590502387,0.0
my_cylinder_model,18.565127100218216,8.172117590502387,0.0
my_cylinder_model,18.581127100218215,8.212117590502386,0.0
my_cylinder_model,18.597127100218213,8.252117590502385,0.0
my_cylinder_model,18.61312710021821,8.292117590502384,0.0
my_cylinder_model,18.62912710021821,8.332117590502383,0.0
my_cylinder_model,18.645127100218208,8.372117590502382,0.0
my_cylinder_model,18.661127100218206,8.412117590502382,0.0
