step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad)
1,training,0.09228453,0.24163206666707987,0.0,0.00018441843789140152,0.0005464660257796362,0.0033258709073603165
2,training,0.058681164,0.17506204545497894,0.0,0.006635467238451678,0.000573924378650266,0.0034954502151828513
3,training,0.035830714,0.14197619259357452,0.0,0.041018212518909095,0.0007660397894392225,0.013448646859261492
4,training,0.015471747,0.07224705815315247,0.0,0.08060961882872844,0.0018813728415088436,0.046635700141370924
5,training,0.0050690407,0.05966785550117493,0.0,0.12013802953016889,0.00461315521095843,0.09469450035651554
6,training,0.0007926841,0.06649446487426758,0.0,0.15931629141409992,0.009283138311218006,0.14451919782500994
7,training,0.007450993,0.17516669631004333,0.0,0.1981925441162939,0.01630942093155075,0.21646049334058282
8,training,0.023506992,0.3305153176188469,0.031200202822030638,0.23596131630864037,0.026202116894809224,0.2976948632413952
9,training,0.041284014,0.32259123027324677,0.031200202822030638,0.2910771466548226,0.047150315458338664,0.4303042690411792
10,training,0.040366884,0.31550420820713043,0.031200202822030638,0.32577394225338385,0.06499136600594019,0.5207753414952653
11,training,0.056959055,0.28348951041698456,0.06318671613560486,0.3588053523788685,0.0859407737361053,0.6093950195669164
12,training,0.03590439,0.2554565817117691,0.06318671613560486,0.37461085118108595,0.09748310251718216,0.6513123086695067
13,training,0.037392557,0.27763737365603447,0.06318671613560486,0.41947479747977606,0.13603257446362335,0.7658042304010798
14,training,0.027647616,0.1444249413907528,0.10287206000651823,0.4466882215349404,0.16409609237187642,0.8341389399093714
15,training,0.03217657,0.07828629482537508,0.10287206000651823,0.47279386982380756,0.19405820528525652,0.8616500403248596
16,training,0.041562438,0.3257448971271515,0.10287206000651823,0.4987359105548625,0.22439715744020877,0.8638752978319955
17,training,0.05198554,0.32577710226178164,0.10287206000651823,0.5246814535448312,0.25423653955326586,0.8322386717184068
18,training,0.0399304,0.4554625004529953,0.10287206000651823,0.5385602457193801,0.2690475595100385,0.8028324222821895
19,training,0.073174134,0.43212416954338556,0.10287206000651823,0.5674512087666109,0.29717905159890895,0.7351419623037063
20,training,0.06998763,0.3572011664509773,0.10287206000651823,0.598648897791544,0.3230935832842267,0.6515231135168591
21,training,0.059170496,0.3117679860442877,0.10287206000651823,0.6318805965982089,0.34647869597251224,0.5783716659150238
22,training,0.074946724,0.30083474330604076,0.2043190378656132,0.6664621765443711,0.36756075009081124,0.5178795931304443
23,training,0.048132237,0.2235395535826683,0.2043190378656132,0.720246522072373,0.3952196917957938,0.4334085244761953
24,training,0.083563924,0.1995701752603054,0.2043190378656132,0.7573413414431649,0.4113198560990883,0.38906846632177056
25,training,0.048986748,0.1913224644958973,0.2043190378656132,0.7761337647034293,0.4188332354392854,0.37215082497084573
26,training,0.040495176,0.13394426181912422,0.2043190378656132,0.832667951386843,0.43934688258491356,0.32429612686117254
27,training,0.025503453,0.18018494173884392,0.21645244792446508,0.8710337066109891,0.45171707132168076,0.3017163779546416
28,training,0.06431541,0.18489741906523707,0.21645244792446508,0.8901259632165699,0.4575506367997936,0.2903706132537018
29,training,0.039767336,0.11450348421931265,0.21645244792446508,0.9481654406113238,0.4736078882554599,0.24884930225210283
30,training,0.07630941,0.09578035771846771,0.21645244792446508,0.9872206450748724,0.48307690134307746,0.2305123868298545
31,training,0.05037151,0.05639358842745423,0.21645244792446508,1.0262328982288438,0.49197493387751484,0.21755475731123033
32,training,0.030008856,0.039025435224175446,0.21645244792446508,1.0654162795878,0.500390041132764,0.20629269210212134
33,training,0.033814896,0.01967436820268631,0.17718515154134837,1.104651259073113,0.5084016779281365,0.1960564602435075
34,training,0.032607477,0.0068806298077106545,0.17718515154134837,1.1439857966675864,0.5159720347447252,0.18411687728747195
35,training,0.028770663,0.006191769614815712,0.17718515154134837,1.1833435279998064,0.5231250424650363,0.17617425681659235
36,training,0.030276068,0.03887823433615267,0.17718515154134837,1.2228017932238113,0.5300325473278389,0.17017725370718237
37,training,0.035896644,0.05169569468125701,0.17718515154134837,1.2622620130086752,0.5366440404787701,0.16182833401502872
38,training,0.02656985,0.057852001860737794,0.17718515154134837,1.3017573536865121,0.5429454538953726,0.15428770227229116
39,training,0.029411588,0.056636848486959934,0.12788043745187164,1.3215874791069948,0.5459867315300365,0.14964210879417147
40,training,0.023777135,0.056024609599262476,0.12788043745187164,1.3809513656334245,0.5544526450730811,0.13400210700885115
41,training,0.04662294,0.0718307327479124,0.12788043745187164,1.4207452557827964,0.5596297281665487,0.12470644753777736
42,training,0.021760236,0.0487477983115241,0.12788043745187164,1.4406484864246925,0.5620722835266537,0.11882226634661082
43,training,0.03842354,0.014240842312574387,0.12788043745187164,1.4803061789126597,0.5665829099857402,0.10845823505888169
44,training,0.009100284,0.01030217856168747,0.12788043745187164,1.5401770747868897,0.5727295733342908,0.09629581759535255
45,training,0.020434305,0.005158465355634689,0.04442869329978357,1.5798785645261078,0.5764059921297545,0.08847399852615787
46,training,0.01951428,0.05634739808738232,0.04442869329978357,1.6198040917437713,0.5798276449512374,0.08276885261088009
47,training,0.016214892,0.09122728556394577,0.04442869329978357,1.659647865519442,0.5831342225902845,0.08449345105027951
48,training,0.016436817,0.10113013163208961,0.04442869329978357,1.6992533354518575,0.5866593200780752,0.09391181767491119
49,training,0.015587006,0.09052595123648643,0.04442869329978357,1.7390917890429316,0.5906334060254789,0.10508199653146467
50,training,0.012674347,0.038200801238417625,0.008787227835113742,1.7786980096734595,0.5949725805007902,0.11179118037812057
51,training,0.026928678,0.04431547969579697,0.008787227835113742,1.8184162193749562,0.5994820577673676,0.1120617817063166
52,training,0.027803922,0.07535411335993558,0.008787227835113742,1.8583110699883134,0.6038717853775452,0.1058485255210676
53,training,0.013528591,0.09772616438567637,0.008787227835113742,1.8979403874833436,0.6080033579689761,0.10348165184799069
54,training,0.005620001,0.10183149389922617,0.008787227835113742,1.937777910908339,0.6121828374726288,0.10694709118229156
55,training,0.020671893,0.10599280707538127,0.008787227835113742,1.9774329634748538,0.6165288944254337,0.11131124284165804
56,training,0.02083807,0.11079778987914324,0.009405684939233206,2.0170601737587326,0.6210636338762963,0.11606955030245315
57,training,0.0015219392,0.10481792181963101,0.009405684939233206,2.0568409851840306,0.6257589473910812,0.11795339274832126
58,training,0.0049965754,0.10232055501546711,0.009405684939233206,2.096416650140911,0.6304669309399895,0.1187248749199487
59,training,0.015058537,0.1139492797665298,0.009405684939233206,2.116256466987729,0.6328396139023397,0.11910438628996506
60,training,0.009264597,0.10380626004189253,0.009405684939233206,2.1560532493443816,0.6376078343484881,0.11855883593820832
61,training,0.0037849199,0.10459143668413162,0.009405684939233206,2.215476507707857,0.6446300659968659,0.1166496277390483
62,training,0.004844498,0.10748223960399628,0.013988113039829896,2.255318422446676,0.6492554167581304,0.11367837805622534
63,training,0.017177224,0.1114547997713089,0.013988113039829896,2.2949606129015745,0.6536925419271138,0.10940072638793236
64,training,0.007828826,0.1470891498029232,0.013988113039829896,2.3347377543748773,0.6579993093096216,0.10613528625364217
65,training,0.0071392227,0.151191433891654,0.013988113039829896,2.3746202404961956,0.6621554667707218,0.10081607459324794
66,training,0.002784974,0.09898542985320091,0.013988113039829896,2.414264455804113,0.6660901827250238,0.09678355197169156
67,training,0.0069037853,0.10884576477110386,0.013988113039829896,2.4542028185458444,0.6698902359080671,0.09273930897953428
68,training,0.0045230296,0.1254362901672721,0.013988113039829896,2.493947953900057,0.6735087527692405,0.08906955678733393
69,training,0.008748862,0.11804717127233744,0.03781013635216666,2.5138069870006734,0.6752794188746188,0.08859687009369788
70,training,0.017800722,0.07867477089166643,0.03781013635216666,2.5737048813278385,0.6805597163912969,0.08646415207895114
71,training,0.010940489,0.058251246809959425,0.03781013635216666,2.613356047006097,0.6839619294269618,0.08417137217492832
