step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad)
1,training,0.09228451,0.2369437888264656,0.0,0.00018365681590583067,0.0005442363855336043,0.0033120182887899407
2,training,0.05642603,0.16532950103282928,0.0,0.008577540556582917,0.0005782341293260029,0.0035219448304010456
3,training,0.029588189,0.10974910855293268,0.0,0.044363084751213824,0.0008128444310414883,0.01642634496113814
4,training,0.010709427,0.048023730516433716,0.0,0.06422554088039654,0.0012969751939639462,0.033274715370264524
5,training,0.0009866965,0.03666910529136658,0.0,0.10364047320141323,0.0035281406467388707,0.08349971237617909
6,training,0.0011490518,0.07620146870613098,0.0,0.14272887626282826,0.007965993927925553,0.144948153534307
7,training,0.009513648,0.18588191270828247,0.0,0.1815579301634149,0.015035826981163345,0.2178652672281471
8,training,0.026931338,0.320409819483757,0.03818558014235397,0.21940215200616014,0.025050618627287316,0.30139251069587714
9,training,0.04191882,0.310597762465477,0.03818558014235397,0.2562622966023273,0.038289401556266395,0.3886702550847755
10,training,0.03929957,0.30532263219356537,0.03818558014235397,0.2919916763693973,0.05476255869463901,0.4748643312491538
11,training,0.032275468,0.26193560659885406,0.06485241649370092,0.325948405394602,0.0740708585457903,0.5600127092077318
12,training,0.02313662,0.2760760895907879,0.06485241649370092,0.3582966934905819,0.09623169670855665,0.639193581452738
13,training,0.010835636,0.16017359122633934,0.06485241649370092,0.40379253605228166,0.13402114486762878,0.7443023462733357
14,training,0.022378013,0.09465986955910921,0.10330251299637956,0.43228014064274767,0.16167846597702193,0.7928604638630056
15,training,0.023291396,0.14934483915567398,0.10330251299637956,0.4597647973465919,0.19035275097463092,0.8109199580970868
16,training,0.0421164,0.3389648534357548,0.10330251299637956,0.47365935506346885,0.20492606569266666,0.8047185938572584
17,training,0.046024784,0.4092891979962587,0.10330251299637956,0.5014473588902683,0.2331450242596779,0.7756046353243511
18,training,0.09064233,0.3816953431814909,0.10330251299637956,0.5311703199322395,0.2605154887512597,0.7081067749169443
19,training,0.036146253,0.30551300756633276,0.10330251299637956,0.563031563591049,0.2858198011724698,0.6354488309113288
20,training,0.0425754,0.2805544827133417,0.10330251299637956,0.596141050515929,0.30864023993714795,0.5734740503666189
21,training,0.061502747,0.2617986388504505,0.19190392151451593,0.6306936907135074,0.32963229953704337,0.519221733746312
22,training,0.05370739,0.24598144181072712,0.19190392151451593,0.6661763214354324,0.34878381979926815,0.4711194582764836
23,training,0.053723168,0.1723016258329153,0.19190392151451593,0.7026326007363561,0.3663035337861611,0.42467805998840136
24,training,0.042496063,0.16084381937980652,0.19190392151451593,0.739482352764521,0.3820795867355752,0.38769709154159293
