step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad)
1,training,0.09228449,0.3037836253643036,0.0,0.00018128962800366064,0.0005373067711161032,0.0032689653293991954
2,training,0.077573344,0.2788237538188696,0.0,0.005905579470207006,0.0005620209321585616,0.003421613006438453
3,training,0.0626248,0.25302260369062424,0.0,0.039867916678122645,0.0007092802114531336,0.007546209543458639
4,training,0.051740073,0.25442982465028763,0.0,0.07959861485139544,0.001255323012851783,0.021718206075594965
5,training,0.037940674,0.20613822340965265,0.0,0.11944314256625714,0.0025163415797179152,0.04308836984235536
6,training,0.030425759,0.24709823727607727,0.0,0.1591992253779924,0.004720665646805285,0.06917690191331055
7,training,0.021279687,0.17611172795295715,0.0,0.19866860539854608,0.008088617831882704,0.1029357512638339
8,training,0.012786418,0.09343037009239202,0.013968372567058985,0.2380526200521617,0.012931002445400042,0.1427277920713683
9,training,0,0.01031345129013067,0.013968372567058985,0.2771695308351227,0.019444328009079127,0.1888584573468455
10,training,0.0054027885,0.05363170802593234,0.013968372567058985,0.3158251675007631,0.02786884412860261,0.24143183587047737
11,training,0.0036403423,0.08107347786426547,0.013968372567058985,0.35383713725020294,0.038320889931011355,0.29624696057514915
12,training,0.006932992,0.16231632232666013,0.022765269471970734,0.3914041146224645,0.05099466778859926,0.356315114853649
13,training,0.020767491,0.29651446640491486,0.022765269471970734,0.4455643689040242,0.07421755904696874,0.4570394194402006
14,training,0.04132225,0.35174883529543877,0.022765269471970734,0.48029401100438845,0.09283659653021918,0.5272130037933072
15,training,0.028794589,0.3278038911521435,0.03897901234539834,0.5136218090823327,0.11386423556186842,0.5999588247551683
16,training,0.06590121,0.23229269310832024,0.03897901234539834,0.5451164728833944,0.13711540367390412,0.6705303798856577
17,training,0.07117512,0.20676628965884447,0.03897901234539834,0.5752904553092998,0.1624606714864165,0.7250211812243872
18,training,0.020312462,0.21325106546282768,0.03897901234539834,0.5900257083788754,0.1758125552647165,0.7461751191536254
19,training,0.026264668,0.24895870685577395,0.08475357437784357,0.6187673844459701,0.20338693817723125,0.7806909941420085
20,training,0.035853457,0.2834719121456146,0.08475357437784357,0.6465582112888325,0.23165959916160386,0.8053802879390429
21,training,0.050925,0.31320513784885406,0.08475357437784357,0.6739247614885889,0.26074016465616645,0.825452220165572
22,training,0.04994293,0.3199758380651474,0.08475357437784357,0.7006368066475785,0.2901993753092228,0.8432969704626833
23,training,0.03909015,0.31619367003440857,0.08475357437784357,0.7268483146567936,0.3201932891814964,0.8612232052376175
24,training,0.06443857,0.3257521986961365,0.08475357437784357,0.7526048728302572,0.35063237519959123,0.8749763549479541
25,training,0.049450677,0.3070681691169739,0.08475357437784357,0.7779168330876307,0.3813736968919274,0.8884601712735584
26,training,0.026307303,0.3158508278429509,0.19058312558052384,0.8028573442333247,0.4124728320399524,0.8998302592744616
27,training,0.07276025,0.5748312324285507,0.19058312558052384,0.8278429207451262,0.44378485991333905,0.8790734851901434
28,training,0.08591731,0.5208549872040749,0.19058312558052384,0.8546023551131652,0.4740961257003836,0.8024958684893169
29,training,0.07203573,0.4828817397356034,0.19058312558052384,0.8846094461609194,0.5020704436049067,0.6994109571454418
30,training,0.063235104,0.42002306412905455,0.24507221586571387,0.9168615041939595,0.5266510916045483,0.6033736603298916
31,training,0.075695395,0.3637283062562347,0.24507221586571387,0.9514058072329307,0.548231562896604,0.5153798840961088
32,training,0.098133735,0.29808596987277264,0.24507221586571387,0.9874273482841249,0.566838602672458,0.4397147098932218
33,training,0.04349857,0.2790591991506517,0.26302719855022916,1.0248319636760552,0.5828845873969155,0.37327325841536224
34,training,0.060213685,0.2325480189174414,0.26302719855022916,1.0627143884200803,0.5964751543390799,0.3156965724205112
35,training,0.071799085,0.19601366482675073,0.26302719855022916,1.121058678516205,0.6130093082963431,0.24016056632661603
36,training,0.06134109,0.16946956701576707,0.26302719855022916,1.1406947742021039,0.6176006635448367,0.21934582741901906
37,training,0.098737136,0.13693965412676332,0.26302719855022916,1.2000191065834718,0.628936973957384,0.15978930858125118
38,training,0.04886584,0.10134996287524703,0.2393203605607267,1.2397994579991773,0.6346666376800367,0.12735728665842277
39,training,0.08216759,0.10308793187141418,0.2393203605607267,1.2798276516980764,0.6392293004333216,0.10022964406466651
40,training,0.048279405,0.07017191126942636,0.2393203605607267,1.3397347935478905,0.6441383585278541,0.06319621097963421
41,training,0.068368256,0.05002090334892273,0.2393203605607267,1.3999341041695397,0.6470381294187162,0.03353775474050377
42,training,0,0.02873650379478932,0.1729748723322637,1.4198973517015474,0.6476152604273477,0.02470616075360461
43,training,0,0.03478755988180638,0.1729748723322637,1.460055592015323,0.6483056636706857,0.010734348283716024
44,training,0,0.03620329312980175,0.1729748723322637,1.4801971601089476,0.6484611414857365,0.005271258939517563
45,training,0,0.012470893561840064,0.1729748723322637,1.5200987331098283,0.6484610711554769,-0.00534803340496389
46,training,0,0.004040896892547607,0.1729748723322637,1.540098483381062,0.6483165227185579,-0.00900742055830413
47,training,0,0.0077633969485759735,0.1729748723322637,1.580288455836499,0.6478331255007418,-0.014532486483912298
48,training,0,0.004929022863507269,0.10579941745583211,1.620165204472691,0.6471661371052737,-0.019348662734371944
49,training,0,0.001252757385373112,0.10579941745583211,1.6601825221424449,0.6463000992919118,-0.02365355661548904
50,training,0,0.021957099437713623,0.10579941745583211,1.7002887670655658,0.6452880685741893,-0.02715512880757224
51,training,0,0.04084022529423237,0.05961545515327799,1.939924663390204,0.6328975768465158,-0.07834586801451883
52,training,0.052500583,0.05734032392501831,0.05961545515327799,1.9798612029348925,0.6297038672840326,-0.07861941398445889
53,training,0.050303776,0.05608320236206055,0.05961545515327799,2.019667077953286,0.6266729770486705,-0.07342351475972546
54,training,0.07957388,0.05541405268013477,0.05961545515327799,2.079402659286823,0.622487545311832,-0.06630534143356716
55,training,0.044440888,0.06829977035522461,0.017761899613353532,2.119296684491941,0.6199579159405914,-0.060570513294683805
56,training,0.069812976,0.05776018463075161,0.017761899613353532,2.159085380167238,0.6175150735346616,-0.0645695705538574
57,training,0.050092228,0.07347328215837479,0.017761899613353532,2.199162924415034,0.6147837721572019,-0.07161668519925435
58,training,0.030164575,0.09655899927020074,0.017761899613353532,2.258823612457448,0.6102092684747155,-0.08221826611507134
59,training,0.059879318,0.09758667089045048,0.017761899613353532,2.2988208941499484,0.6067754105691076,-0.08907286883098293
60,training,0.06179917,0.08285178989171982,0.011149609943979687,2.358390653633429,0.6012239791351388,-0.09738010017826737
61,training,0.04043307,0.10077734291553497,0.011149609943979687,2.398296725457473,0.5972371335766898,-0.10168155272200692
62,training,0.052258924,0.114721255376935,0.011149609943979687,2.438000947792098,0.5931288000394846,-0.1056435740152576
63,training,0.041813053,0.1142839677631855,0.011149609943979687,2.4976586648869756,0.5865566417348204,-0.11383881736606492
64,training,0.042550765,0.1209751353599131,0.011149609943979687,2.5175425800007276,0.5842705976663869,-0.11541638189735652
65,training,0.039936874,0.11192861059680581,0.028562884113590384,2.5570518941022335,0.5796493828631487,-0.11765331787807512
66,training,0.040916074,0.11965557746589184,0.028562884113590384,2.596808167633025,0.5749538493341056,-0.11734312138946588
67,training,0.03174963,0.11270084232091904,0.028562884113590384,2.616678232969118,0.572625022668251,-0.11601884880477506
68,training,0.045987226,0.1095033809542656,0.028562884113590384,2.6562128753966197,0.5680949902258144,-0.11313551723576339
69,training,0.058190208,0.10328480601310727,0.028562884113590384,2.6760490972671986,0.5658584594629094,-0.11142899967523118
70,training,0.03255787,0.10007715597748756,0.028562884113590384,2.715867226877912,0.5614872678876541,-0.10678958707388467
71,training,0.026756642,0.09649169631302357,0.028562884113590384,2.755441608345538,0.5573773384312829,-0.1013460851755609
72,training,0.040662967,0.0997252818197012,0.04465056503764138,2.795208661421126,0.5534342947566532,-0.09611300301020181
73,training,0.031404987,0.0971468947827816,0.04465056503764138,2.83504102642163,0.5497349473159643,-0.08849559863115923
74,training,0.067648575,0.0788176991045475,0.04465056503764138,2.8547820733906013,0.5480253556743054,-0.08507940734087911
75,training,0.04505894,0.080817811191082,0.04465056503764138,2.8945689029353407,0.5447853602896168,-0.07719592628193375
76,training,0.022930864,0.06774162873625755,0.04465056503764138,2.9345040532458855,0.5418751068040866,-0.06748941583056867
77,training,0.020135885,0.0584721304476261,0.04465056503764138,2.974153007842593,0.5393932408271996,-0.05816365927995711
78,training,0.048951562,0.052216034382581725,0.04465056503764138,2.994098393456427,0.5382806259748814,-0.05306607126653827
79,training,0,0.04913707822561264,0.06818658469808771,3.0341404593075363,0.5363590126495739,-0.0418511033889972
80,training,0,0.026628933846950517,0.06818658469808771,3.0738216769735556,0.5349409910108477,-0.03018534988808243
81,training,0,0.01685180515050888,0.06818658469808771,3.113800653949104,0.5339709658629161,-0.01790964219442443
82,training,0,0.02056585252285005,0.06818658469808771,3.1537349160904866,0.5335066932513127,-0.004855658918635517
83,training,0.04653821,0.08836973458528519,0.06818658469808771,3.193525191301737,0.5335822856841116,0.008498163309955249
84,training,0.039904244,0.07017713040113449,0.06818658469808771,3.233601244079618,0.5341802371903613,0.02234088627130724
85,training,0.021544721,0.06134812533855441,0.07893502162665163,3.273342611312253,0.5353415159896444,0.036486885409773365
