Step,front_r_mean,front_g_mean,front_b_mean,left_r_mean,left_g_mean,left_b_mean,right_r_mean,right_g_mean,right_b_mean
0,0.6626913935532625,0.6626913935532625,0.6626913935532625,0.6607509666958836,0.6607509666958836,0.6607509666958836,0.6835021230713271,0.6835021230713271,0.6835021230713271
1,0.6625613387898261,0.6625613387898261,0.6625613387898261,0.6606290559469988,0.6606290559469988,0.6606290559469988,0.6831574979764689,0.6831574979764689,0.6831574979764689
2,0.6613353575653061,0.6613353575653061,0.6613353575653061,0.6603269504672422,0.6603269504672422,0.6603269504672422,0.6772531289932902,0.6772531289932902,0.6772531289932902
3,0.6610082142231708,0.6610082142231708,0.6610082142231708,0.6612525993734863,0.6612525993734863,0.6612525993734863,0.6619885496553705,0.6619885496553705,0.6619885496553705
4,0.6619490592282516,0.6619490592282516,0.6619490592282516,0.663327272349751,0.663327272349751,0.663327272349751,0.6542944416797888,0.6542944416797888,0.6542944416797888
5,0.6632241048948054,0.6632241048948054,0.6632241048948054,0.6740891626415726,0.6740891626415726,0.6740891626415726,0.6544267856438492,0.6544267856438492,0.6544267856438492
6,0.6649737113687273,0.6649737113687273,0.6649737113687273,0.6776714053277374,0.6776714053277374,0.6776714053277374,0.6552651977892833,0.6552651977892833,0.6552651977892833
7,0.6665622126658203,0.6665622126658203,0.6665622126658203,0.6778573082344748,0.6778573082344748,0.6778573082344748,0.6560775407067158,0.6560775407067158,0.6560775407067158
8,0.668901091136144,0.668901091136144,0.668901091136144,0.6781360329385274,0.6781360329385274,0.6781360329385274,0.6565204267846735,0.6565204267846735,0.6565204267846735
9,0.6687888106570435,0.6687888106570435,0.6687888106570435,0.6784508209324297,0.6784508209324297,0.6784508209324297,0.6564748619992702,0.6564748619992702,0.6564748619992702
10,0.670079277429925,0.670079277429925,0.670079277429925,0.6789930514080557,0.6789930514080557,0.6789930514080557,0.6566297957076449,0.6566297957076449,0.6566297957076449
11,0.672755733799797,0.672755733799797,0.672755733799797,0.679835087202259,0.679835087202259,0.679835087202259,0.657261084278688,0.657261084278688,0.657261084278688
12,0.6723593071414228,0.6723593071414228,0.6723593071414228,0.680134660269197,0.680134660269197,0.680134660269197,0.6562794189377654,0.6562794189377654,0.6562794189377654
13,0.6701554136689368,0.6701554136689368,0.6701554136689368,0.6802398917947406,0.6802398917947406,0.6802398917947406,0.6546865133589767,0.6546865133589767,0.6546865133589767
14,0.6686837080303819,0.6686837080303819,0.6686837080303819,0.6806713793498073,0.6806713793498073,0.6806713793498073,0.6538685160141151,0.6538685160141151,0.6538685160141151
