Step,front_r_mean,front_g_mean,front_b_mean,left_r_mean,left_g_mean,left_b_mean,right_r_mean,right_g_mean,right_b_mean
0,0.1886960718840315,0.18427881463006568,0.17776947200349283,0.192543069679362,0.18784688727372734,0.18094757879226595,0.20684554356627313,0.20233829810433737,0.19584633569942256
1,0.18864879900382184,0.1842296421174964,0.1777269623461306,0.19248651431933783,0.1877953032632794,0.18090277081628292,0.2066938240910778,0.20218770481603396,0.19569690606508214
2,0.18821676932245854,0.18381546216940026,0.17735796475460133,0.19220371467201028,0.18753464839447442,0.18067423779177993,0.20564801683584275,0.20116121402479079,0.19465840747908958
3,0.18732861241460466,0.18297151221185226,0.17657352476525756,0.19226810055937213,0.1875935410038884,0.1807258819106988,0.2028172824762864,0.19834055256191319,0.19178062156418643
4,0.18672467706415055,0.1824082355446106,0.1760703789267096,0.1926633363462362,0.1879600325579712,0.18104727055673467,0.1993392453364369,0.19482074202531044,0.18819332333500172
5,0.1861481084637129,0.18186975948411335,0.17559128626280818,0.1932063635500433,0.18845479005144364,0.18147413151236313,0.19461932944236973,0.19008819955625758,0.18344180665945917
6,0.18624233319289482,0.18197385349152564,0.1757032684313153,0.19439925847181597,0.1895467813868006,0.1824209975484555,0.19064460607862568,0.18614669064466258,0.17954939089527236
7,0.1867093453007049,0.1824205709598771,0.17612063570632652,0.19622342074064036,0.1912238293902082,0.18387669017847097,0.18736618599628665,0.1829444538944507,0.1764582488869697
8,0.1874940743937538,0.18315683206436098,0.17678592282527003,0.19826520200200104,0.19311215531880785,0.1855398417099937,0.1862312312754074,0.18189269601960323,0.17552699498888139
9,0.1885496756633568,0.1841463467365514,0.17767576114381747,0.19993186640738228,0.19484574353507234,0.18737356227201074,0.1859548457527261,0.18167350342916563,0.17538945725482905
10,0.19049526032782518,0.1859489202286985,0.1792674716613747,0.19910407840718466,0.19440702738626847,0.18751113116038107,0.18665865299491788,0.18237901311191215,0.17610535397050278
11,0.1927897896986023,0.18809069090421074,0.18118899495330057,0.1995544990794733,0.195230081128558,0.18888406245776193,0.18765452566583385,0.18336272960404673,0.17706163757797455
12,0.19339508301003824,0.1888695653671543,0.18222060403618348,0.20209606954249673,0.19789120422982798,0.19172624718482859,0.18944225427995862,0.18509181191981924,0.178710453382978
