Step,front_r_mean,front_g_mean,front_b_mean,left_r_mean,left_g_mean,left_b_mean,right_r_mean,right_g_mean,right_b_mean
0,0.1886978953464692,0.18427973629329006,0.17777194369304514,0.19254545265710257,0.18784874602034618,0.18094907995489798,0.2068469906268784,0.20234089776935615,0.19584853817312886
1,0.18861161448131744,0.1841920399707048,0.17769844000239154,0.19246140689296262,0.18777315543624398,0.18088446620495066,0.2066316554104933,0.2021269702499128,0.19563678602101797
2,0.18816058569787394,0.18376181594846774,0.17729960197893457,0.19207509874690576,0.18741548998079885,0.18056735176898053,0.205463894305443,0.20098182155168332,0.19448547936877666
3,0.18737328394610878,0.18300957273350446,0.17661697546553867,0.1918236443319342,0.1871871415146921,0.1803765284660193,0.20402351949528655,0.19956101671111792,0.19305131738492554
4,0.1867806689129722,0.18246265024795041,0.17611979481150156,0.19167765748903795,0.1870491069374236,0.18025079208490669,0.20158196586315533,0.1971221283176059,0.19058365255886714
5,0.18603525400379226,0.18176217532372588,0.1754902063678725,0.19167209041823155,0.18704487277061696,0.18024732587179895,0.1989285640234495,0.1944476302980707,0.1878825112239875
6,0.18561556307127858,0.18137865712578782,0.17515497002837063,0.1918091020789611,0.18716880810469552,0.1803544922468234,0.1961569952370169,0.19166893002441024,0.18508612375984848
7,0.18537144805648909,0.1811640575338854,0.17498519081942246,0.1921370921783019,0.1874673756723513,0.18060854984511956,0.1929729185653115,0.1885001621062672,0.181943661471316
8,0.18535178522030535,0.1811533419923902,0.17499608473232206,0.19263756582011346,0.18792928888150026,0.18101409582417227,0.18953271223084286,0.18510550311268567,0.17861456879203189
9,0.1855677237260465,0.18137194541555268,0.1752095369078733,0.19358129683345016,0.18879391122914482,0.1817627222341283,0.18703036213271593,0.18266230126275,0.17626179273476042
10,0.1859691474405291,0.18175403722586478,0.1755677536307597,0.194833247073629,0.189945437998014,0.18276832856352,0.18539284459717276,0.18110837209168043,0.1748318695709126
11,0.18630806074737036,0.18206872379842529,0.17584374373602085,0.196313620843706,0.19130619267471607,0.1839519993087102,0.18466586243098945,0.18044404100984357,0.17425629695066366
12,0.1870592561298207,0.18277238753130196,0.1764807995609059,0.19801034581507118,0.19291517051947515,0.18543022322884814,0.1846302681165534,0.18044596247034117,0.17431548883260026
13,0.18797085473222105,0.18362658145672048,0.17724645720416618,0.1980208759101646,0.1931910067945486,0.1860998987713215,0.18509618464027597,0.18092408617781763,0.17480965244354416
14,0.18925252024907077,0.1848100024198954,0.17828743054726537,0.1972044237021415,0.1927078254089499,0.18610855416557248,0.1857130078677618,0.1815443121986203,0.1754303150129608
15,0.19150185884367366,0.1869230871799145,0.1802002719301389,0.19720969755266274,0.19300259720217525,0.18682897849036936,0.18689785631675024,0.1827213461713613,0.1765941181307412
16,0.19169557999681516,0.18727783502897857,0.18079638474682339,0.19882802685683013,0.19479047504416988,0.1888709126539271,0.18784954328928738,0.18363705273226227,0.17745800971440095
17,0.19029950825266384,0.18619945432126672,0.18018238467211642,0.20271032099323757,0.19870953314058684,0.19285617681320721,0.1894468970905032,0.18516331592313726,0.1788797858597392
18,0.19029580051946468,0.18643155452352209,0.1807691122364072,0.2059352075608185,0.20165060926362136,0.1953764608135733,0.18943160637999532,0.18526431282340916,0.17915086549021764
19,0.200317568127267,0.19616338455361762,0.19009058549858748,0.19845255739086165,0.19401824271997578,0.18755570187223558,0.18617892816604598,0.18259710177162114,0.17735437115467365
20,0.19997343882012583,0.19555512393915184,0.18910015633996835,0.19729204918660778,0.1928837984128058,0.18647441092489878,0.19189010002053872,0.18815561340640885,0.18270054748319875
21,0.19544872205236508,0.19094749246621787,0.1843722733873324,0.19756417986739602,0.19310448602335314,0.18661611260581312,0.19737109910149434,0.19332625239985116,0.1874139406188596
22,0.19371233505869476,0.18929108440505749,0.18284222070551767,0.19870873276184206,0.19415899339688117,0.18752133849474162,0.20013674632239672,0.19575702491581326,0.18935778798523262
23,0.19303405822868178,0.18866304161107594,0.18229856712761314,0.19940158866600632,0.19479838505777655,0.188073414203878,0.19988398729051834,0.19542112385303376,0.1888991331205798
24,0.19279794754422971,0.18844440755259964,0.1821083535721344,0.19955614399277732,0.19495250855275323,0.1882220364846466,0.1996349623010695,0.1952425930999726,0.18881978485107812
25,0.19287904226356986,0.1885113187883152,0.18215387590138246,0.1994473964617736,0.19486886904433284,0.18818752433359776,0.19842357539179414,0.19417972363405034,0.18798238397669
26,0.19359761255848648,0.18918089195305235,0.1827447093123865,0.19893073846093293,0.19441993651796916,0.18785639978544963,0.1929417075331851,0.18909197427856347,0.18346542824997206
27,0.19637337195426444,0.1919965843171069,0.18560555133383327,0.19832874647459064,0.1939209881525479,0.18751243378662077,0.18500010819422327,0.1814516550497857,0.17626065140551364
28,0.1977513346318519,0.19365876061009402,0.1876774744672175,0.19885320444638313,0.1945090746633069,0.188175727483455,0.17970736193578432,0.17632672399640836,0.17137648400513017
29,0.1921596186451684,0.18828981508377574,0.18262481790011395,0.20213875463708572,0.1978629294797872,0.19162062188778894,0.17968263039912846,0.17626242831475136,0.17125491931415623
30,0.18554945412971666,0.18191359360614381,0.17659037380914108,0.20122457342305347,0.197162827529937,0.1912235027196998,0.178766205312182,0.17531480325191406,0.17026500096044436
31,0.18139479024866875,0.17779016175372622,0.17250574679480482,0.19726928370933774,0.19322345545203964,0.18729993185302485,0.17747334691317854,0.1740947202269303,0.16914814344334475
32,0.1797624200055105,0.17609094174455095,0.17070630580344082,0.19079231699163055,0.1868311593881201,0.18102997162714032,0.176995986037738,0.17363792110644996,0.16872681305269974
33,0.17690787701575975,0.17340422568281377,0.16826596325646062,0.18751595076838354,0.18346174037949503,0.17752095685720537,0.17654299365321702,0.1732071460090211,0.1683241359059631
34,0.17516922412846667,0.1718066412903151,0.16687969664399568,0.18522617985380516,0.181077513792369,0.17499274261817563,0.17619226991883885,0.17287206385533382,0.16800930773801317
35,0.1743432781840959,0.1710550150714174,0.1662368675807813,0.18131108507232985,0.17739377317877528,0.17165067405465362,0.17589433334880034,0.17258296336197976,0.16774510788668814
36,0.1736812691333598,0.17045100956742557,0.1657250870385528,0.1779659686562919,0.17432441182593925,0.16898679934104455,0.1755679998548646,0.1722693387224389,0.1674495226895193
37,0.1731082002416416,0.169927279768349,0.16527639700492885,0.17561074803543608,0.1721680021823481,0.1671270524413148,0.17531372111869195,0.17203034249506707,0.1672377195928382
38,0.17261873313326448,0.16948763056862223,0.16490205435453278,0.17434097638002619,0.17101174838375185,0.16613450002908578,0.17504408636437055,0.1717765142347286,0.1670102555261086
39,0.1720993691094582,0.16901479694065813,0.16450511268064463,0.17275709149571647,0.16957336826809596,0.1649138451447659,0.17473742787855082,0.1714910114920364,0.16676278137886183
40,0.1716922530431938,0.16865350955934977,0.16421259950177328,0.17215537703559383,0.1690353923962752,0.1644687395146427,0.17444789593677176,0.17121967403581137,0.16652088877111668
41,0.1712870070897704,0.1682861303000407,0.1639067371290747,0.17119819662625715,0.1681677913119691,0.16373779253993834,0.1741120875765708,0.17090854686672596,0.16624620664823753
42,0.17067511676443003,0.1677199945089017,0.16341105364356467,0.17028020469832586,0.16733353557652675,0.16302769746743032,0.17371423559277166,0.17053396651004937,0.16591409945467042
43,0.1702037229667467,0.16729428030281004,0.16304709002969087,0.1695191514990897,0.16664296756079378,0.1624410955548438,0.1731774284538272,0.1700369954931282,0.16547947687127595
44,0.16972482865060357,0.1668556638781543,0.16268182596681693,0.1687074414150945,0.1659072195511931,0.161817934776835,0.17274235495201262,0.1696344664057876,0.16513634088040327
45,0.1692410038912812,0.16641873136399152,0.162318169985145,0.16780027366795766,0.16508882053614113,0.16113350180237176,0.17227534562512423,0.16921335634643606,0.16478892648093016
46,0.16879393349533575,0.166021939939918,0.16200455214381218,0.16683299716433497,0.16421414471688692,0.16039699731090004,0.1717286865992406,0.1687164923511142,0.16437488851895388
47,0.16809356262409522,0.16539391302283554,0.16147330510948857,0.16625028365997227,0.1636883121553129,0.15996159578426736,0.1713395550016196,0.1683612469312421,0.1640722329628421
