Step,front_r_mean,front_g_mean,front_b_mean,left_r_mean,left_g_mean,left_b_mean,right_r_mean,right_g_mean,right_b_mean
0,0.6626897393558536,0.6626897393558536,0.6626897393558536,0.6607522588085937,0.6607522588085937,0.6607522588085937,0.6835032072463912,0.6835032072463912,0.6835032072463912
1,0.6623502936237636,0.6623502936237636,0.6623502936237636,0.6605893670801604,0.6605893670801604,0.6605893670801604,0.6827813045636916,0.6827813045636916,0.6827813045636916
2,0.6612040519648832,0.6612040519648832,0.6612040519648832,0.6600811450246368,0.6600811450246368,0.6600811450246368,0.6770172826810783,0.6770172826810783,0.6770172826810783
3,0.6606732810870038,0.6606732810870038,0.6606732810870038,0.6604181209167267,0.6604181209167267,0.6604181209167267,0.6651977565764763,0.6651977565764763,0.6651977565764763
4,0.6609723970749605,0.6609723970749605,0.6609723970749605,0.6619488887372257,0.6619488887372257,0.6619488887372257,0.6544273996413675,0.6544273996413675,0.6544273996413675
5,0.6618237039667951,0.6618237039667951,0.6618237039667951,0.6686699028183746,0.6686699028183746,0.6686699028183746,0.6535956055943645,0.6535956055943645,0.6535956055943645
6,0.6641909997226305,0.6641909997226305,0.6641909997226305,0.6768539856729056,0.6768539856729056,0.6768539856729056,0.6546231173989477,0.6546231173989477,0.6546231173989477
7,0.6677607897515512,0.6677607897515512,0.6677607897515512,0.6779603336514838,0.6779603336514838,0.6779603336514838,0.6563563275678482,0.6563563275678482,0.6563563275678482
8,0.6740220460669705,0.6740220460669705,0.6740220460669705,0.6794942324764266,0.6794942324764266,0.6794942324764266,0.6590551363882535,0.6590551363882535,0.6590551363882535
9,0.6792320549363575,0.6792320549363575,0.6792320549363575,0.6789741606934525,0.6789741606934525,0.6789741606934525,0.6616610797052226,0.6616610797052226,0.6616610797052226
10,0.6809822506787292,0.6809822506787292,0.6809822506787292,0.6777938158253186,0.6777938158253186,0.6777938158253186,0.6629862859719031,0.6629862859719031,0.6629862859719031
11,0.681204443962344,0.681204443962344,0.681204443962344,0.6777627206787877,0.6777627206787877,0.6777627206787877,0.6629019339954989,0.6629019339954989,0.6629019339954989
12,0.6813624118705595,0.6813624118705595,0.6813624118705595,0.6776681354447781,0.6776681354447781,0.6776681354447781,0.6629844491080602,0.6629844491080602,0.6629844491080602
13,0.6815529727058691,0.6815529727058691,0.6815529727058691,0.6774633512045503,0.6774633512045503,0.6774633512045503,0.6632830544853917,0.6632830544853917,0.6632830544853917
14,0.6817706261613449,0.6817706261613449,0.6817706261613449,0.67749434833974,0.67749434833974,0.67749434833974,0.6638393063710577,0.6638393063710577,0.6638393063710577
15,0.6820868908826769,0.6820868908826769,0.6820868908826769,0.6777519789704357,0.6777519789704357,0.6777519789704357,0.6653154154178675,0.6653154154178675,0.6653154154178675
16,0.6825590461151895,0.6825590461151895,0.6825590461151895,0.6758215478838477,0.6758215478838477,0.6758215478838477,0.6671641471808577,0.6671641471808577,0.6671641471808577
17,0.6833679680296848,0.6833679680296848,0.6833679680296848,0.6755130941798743,0.6755130941798743,0.6755130941798743,0.6660367737214319,0.6660367737214319,0.6660367737214319
18,0.683189655516189,0.683189655516189,0.683189655516189,0.6798999672314766,0.6798999672314766,0.6798999672314766,0.6619071358031919,0.6619071358031919,0.6619071358031919
19,0.6786824356111141,0.6786824356111141,0.6786824356111141,0.683276471146587,0.683276471146587,0.683276471146587,0.6568998418469101,0.6568998418469101,0.6568998418469101
20,0.6700607986054617,0.6700607986054617,0.6700607986054617,0.6864416151185285,0.6864416151185285,0.6864416151185285,0.6516238311433414,0.6516238311433414,0.6516238311433414
21,0.6632910605337576,0.6632910605337576,0.6632910605337576,0.6828589852533575,0.6828589852533575,0.6828589852533575,0.6475261785789457,0.6475261785789457,0.6475261785789457
22,0.6568512103807217,0.6568512103807217,0.6568512103807217,0.6766609378226258,0.6766609378226258,0.6766609378226258,0.6439072225663546,0.6439072225663546,0.6439072225663546
23,0.6527465297837531,0.6527465297837531,0.6527465297837531,0.6687607447846317,0.6687607447846317,0.6687607447846317,0.6414888225954308,0.6414888225954308,0.6414888225954308
24,0.6495216144809685,0.6495216144809685,0.6495216144809685,0.6628443468244508,0.6628443468244508,0.6628443468244508,0.6390064214591635,0.6390064214591635,0.6390064214591635
25,0.6468052253544886,0.6468052253544886,0.6468052253544886,0.6566715673649773,0.6566715673649773,0.6566715673649773,0.6371020258023677,0.6371020258023677,0.6371020258023677
26,0.6442194267896452,0.6442194267896452,0.6442194267896452,0.6523031417662052,0.6523031417662052,0.6523031417662052,0.6349936116717892,0.6349936116717892,0.6349936116717892
27,0.642221712847342,0.642221712847342,0.642221712847342,0.6485391705275495,0.6485391705275495,0.6485391705275495,0.6329685488329523,0.6329685488329523,0.6329685488329523
28,0.6396841831987302,0.6396841831987302,0.6396841831987302,0.6453197845322478,0.6453197845322478,0.6453197845322478,0.631122790247645,0.631122790247645,0.631122790247645
