Step,front_r_mean,front_g_mean,front_b_mean,left_r_mean,left_g_mean,left_b_mean,right_r_mean,right_g_mean,right_b_mean
0,0.6626847107297373,0.6626847107297373,0.6626847107297373,0.6607560241527903,0.6607560241527903,0.6607560241527903,0.6834983408958969,0.6834983408958969,0.6834983408958969
1,0.6625944260707587,0.6625944260707587,0.6625944260707587,0.660657515489832,0.660657515489832,0.660657515489832,0.6832218718764889,0.6832218718764889,0.6832218718764889
2,0.6620784754957992,0.6620784754957992,0.6620784754957992,0.6603042475711683,0.6603042475711683,0.6603042475711683,0.6793701190104264,0.6793701190104264,0.6793701190104264
3,0.6610264962557499,0.6610264962557499,0.6610264962557499,0.6602596050747568,0.6602596050747568,0.6602596050747568,0.6691746387394777,0.6691746387394777,0.6691746387394777
4,0.6609626272863772,0.6609626272863772,0.6609626272863772,0.6620476339097024,0.6620476339097024,0.6620476339097024,0.6571432559650999,0.6571432559650999,0.6571432559650999
5,0.6619557860295088,0.6619557860295088,0.6619557860295088,0.6647546852237406,0.6647546852237406,0.6647546852237406,0.6539487090809321,0.6539487090809321,0.6539487090809321
6,0.663229438825003,0.663229438825003,0.663229438825003,0.67509363325284,0.67509363325284,0.67509363325284,0.6544904153230637,0.6544904153230637,0.6544904153230637
7,0.6650780776827948,0.6650780776827948,0.6650780776827948,0.6780264529877557,0.6780264529877557,0.6780264529877557,0.6552618439401211,0.6552618439401211,0.6552618439401211
8,0.6674960769294979,0.6674960769294979,0.6674960769294979,0.678034182011466,0.678034182011466,0.678034182011466,0.6562969408487328,0.6562969408487328,0.6562969408487328
9,0.6704116768969103,0.6704116768969103,0.6704116768969103,0.6785462343844465,0.6785462343844465,0.6785462343844465,0.6569488783428613,0.6569488783428613,0.6569488783428613
10,0.6704075837243835,0.6704075837243835,0.6704075837243835,0.6788621513457359,0.6788621513457359,0.6788621513457359,0.6567167445377594,0.6567167445377594,0.6567167445377594
11,0.6705726365803736,0.6705726365803736,0.6705726365803736,0.6791850615898988,0.6791850615898988,0.6791850615898988,0.6560098660793722,0.6560098660793722,0.6560098660793722
12,0.6674897971749805,0.6674897971749805,0.6674897971749805,0.6795645725792173,0.6795645725792173,0.6795645725792173,0.6542885538350854,0.6542885538350854,0.6542885538350854
13,0.6636917621275426,0.6636917621275426,0.6636917621275426,0.6807401855690721,0.6807401855690721,0.6807401855690721,0.6524834664471063,0.6524834664471063,0.6524834664471063
14,0.6614826817768575,0.6614826817768575,0.6614826817768575,0.6801692227725615,0.6801692227725615,0.6801692227725615,0.6508787439490783,0.6508787439490783,0.6508787439490783
15,0.6594701619402116,0.6594701619402116,0.6594701619402116,0.676931563674902,0.676931563674902,0.676931563674902,0.649273576861442,0.649273576861442,0.649273576861442
16,0.6580125075163621,0.6580125075163621,0.6580125075163621,0.6742861882792305,0.6742861882792305,0.6742861882792305,0.6478581401949802,0.6478581401949802,0.6478581401949802
17,0.6566774073975435,0.6566774073975435,0.6566774073975435,0.6716790790599302,0.6716790790599302,0.6716790790599302,0.646516387250683,0.646516387250683,0.646516387250683
18,0.6550047524081536,0.6550047524081536,0.6550047524081536,0.6691004221449129,0.6691004221449129,0.6691004221449129,0.645162856349546,0.645162856349546,0.645162856349546
19,0.6532519118207814,0.6532519118207814,0.6532519118207814,0.6660060312845032,0.6660060312845032,0.6660060312845032,0.6436993105093204,0.6436993105093204,0.6436993105093204
20,0.6514958630284938,0.6514958630284938,0.6514958630284938,0.6623965311600483,0.6623965311600483,0.6623965311600483,0.6420387964396888,0.6420387964396888,0.6420387964396888
21,0.6493964719220707,0.6493964719220707,0.6493964719220707,0.6596987307028989,0.6596987307028989,0.6596987307028989,0.640277376204622,0.640277376204622,0.640277376204622
22,0.6482999057173319,0.6482999057173319,0.6482999057173319,0.6581141405799894,0.6581141405799894,0.6581141405799894,0.6392161031486054,0.6392161031486054,0.6392161031486054
23,0.6469122958848957,0.6469122958848957,0.6469122958848957,0.6557354450098104,0.6557354450098104,0.6557354450098104,0.6376203154511689,0.6376203154511689,0.6376203154511689
24,0.6454386766313075,0.6454386766313075,0.6454386766313075,0.6540450854688414,0.6540450854688414,0.6540450854688414,0.6360740431976571,0.6360740431976571,0.6360740431976571
25,0.6442084383721679,0.6442084383721679,0.6442084383721679,0.6520725992869513,0.6520725992869513,0.6520725992869513,0.6346479100563024,0.6346479100563024,0.6346479100563024
26,0.642448128679181,0.642448128679181,0.642448128679181,0.6495746757295978,0.6495746757295978,0.6495746757295978,0.6325096967370832,0.6325096967370832,0.6325096967370832
27,0.64064713149067,0.64064713149067,0.64064713149067,0.6478179865793551,0.6478179865793551,0.6478179865793551,0.6309950910741519,0.6309950910741519,0.6309950910741519
28,0.6394064551915798,0.6394064551915798,0.6394064551915798,0.6469457139438152,0.6469457139438152,0.6469457139438152,0.629514692961568,0.629514692961568,0.629514692961568
29,0.6376200330324261,0.6376200330324261,0.6376200330324261,0.6453539916602645,0.6453539916602645,0.6453539916602645,0.6275720366633322,0.6275720366633322,0.6275720366633322
30,0.6357876228722038,0.6357876228722038,0.6357876228722038,0.6439815858721348,0.6439815858721348,0.6439815858721348,0.625896007942174,0.625896007942174,0.625896007942174
31,0.6339286146321189,0.6339286146321189,0.6339286146321189,0.6422321640963657,0.6422321640963657,0.6422321640963657,0.6239345802606449,0.6239345802606449,0.6239345802606449
32,0.6317768806264817,0.6317768806264817,0.6317768806264817,0.6396810253133848,0.6396810253133848,0.6396810253133848,0.6218899231979907,0.6218899231979907,0.6218899231979907
33,0.629317516276258,0.629317516276258,0.629317516276258,0.6376650748942657,0.6376650748942657,0.6376650748942657,0.6194676638750313,0.6194676638750313,0.6194676638750313
34,0.6266207646487835,0.6266207646487835,0.6266207646487835,0.6349494079729437,0.6349494079729437,0.6349494079729437,0.6162894228975194,0.6162894228975194,0.6162894228975194
35,0.6238727238461687,0.6238727238461687,0.6238727238461687,0.6326042207836519,0.6326042207836519,0.6326042207836519,0.613410141655383,0.613410141655383,0.613410141655383
36,0.6217466883155595,0.6217466883155595,0.6217466883155595,0.6304731375316871,0.6304731375316871,0.6304731375316871,0.6118987360119935,0.6118987360119935,0.6118987360119935
37,0.6194631275949449,0.6194631275949449,0.6194631275949449,0.6281947717414764,0.6281947717414764,0.6281947717414764,0.6098495442125514,0.6098495442125514,0.6098495442125514
38,0.6165685042908762,0.6165685042908762,0.6165685042908762,0.6253621734548472,0.6253621734548472,0.6253621734548472,0.6067433255560327,0.6067433255560327,0.6067433255560327
39,0.6135790277580558,0.6135790277580558,0.6135790277580558,0.6232499398879128,0.6232499398879128,0.6232499398879128,0.6042319197541062,0.6042319197541062,0.6042319197541062
40,0.6109165430158398,0.6109165430158398,0.6109165430158398,0.6203128003655568,0.6203128003655568,0.6203128003655568,0.6010685149930753,0.6010685149930753,0.6010685149930753
