Step,front_r_mean,front_g_mean,front_b_mean,left_r_mean,left_g_mean,left_b_mean,right_r_mean,right_g_mean,right_b_mean
0,0.6626911869872241,0.6626911869872241,0.6626911869872241,0.6607560185864289,0.6607560185864289,0.6607560185864289,0.6835039476545455,0.6835039476545455,0.6835039476545455
1,0.6625798149522608,0.6625798149522608,0.6625798149522608,0.6606382888185259,0.6606382888185259,0.6606382888185259,0.6832034258631262,0.6832034258631262,0.6832034258631262
2,0.6613243127540199,0.6613243127540199,0.6613243127540199,0.6601767446638561,0.6601767446638561,0.6601767446638561,0.6778246702067241,0.6778246702067241,0.6778246702067241
3,0.6607047168105892,0.6607047168105892,0.6607047168105892,0.6601950525887718,0.6601950525887718,0.6601950525887718,0.6659183850522187,0.6659183850522187,0.6659183850522187
4,0.6608529738577308,0.6608529738577308,0.6608529738577308,0.6619120194533895,0.6619120194533895,0.6619120194533895,0.6558247684051824,0.6558247684051824,0.6558247684051824
5,0.6616068974528488,0.6616068974528488,0.6616068974528488,0.6658769364452086,0.6658769364452086,0.6658769364452086,0.6535923362789768,0.6535923362789768,0.6535923362789768
6,0.6635312827081364,0.6635312827081364,0.6635312827081364,0.6755088018027312,0.6755088018027312,0.6755088018027312,0.6543508761217373,0.6543508761217373,0.6543508761217373
7,0.6667014008602877,0.6667014008602877,0.6667014008602877,0.6779622338841804,0.6779622338841804,0.6779622338841804,0.6556982108501156,0.6556982108501156,0.6556982108501156
8,0.6724397156227969,0.6724397156227969,0.6724397156227969,0.6790393483612295,0.6790393483612295,0.6790393483612295,0.6581763800279384,0.6581763800279384,0.6581763800279384
9,0.6786338445124845,0.6786338445124845,0.6786338445124845,0.6794480978135687,0.6794480978135687,0.6794480978135687,0.6610230426683522,0.6610230426683522,0.6610230426683522
10,0.6808143288140297,0.6808143288140297,0.6808143288140297,0.6775268979773242,0.6775268979773242,0.6775268979773242,0.6637629339279706,0.6637629339279706,0.6637629339279706
11,0.6806296124931551,0.6806296124931551,0.6806296124931551,0.6771608096385178,0.6771608096385178,0.6771608096385178,0.6638390363637244,0.6638390363637244,0.6638390363637244
12,0.6811184368954688,0.6811184368954688,0.6811184368954688,0.6773628059763085,0.6773628059763085,0.6773628059763085,0.6634323912531653,0.6634323912531653,0.6634323912531653
