Step,front_r_mean,front_g_mean,front_b_mean,left_r_mean,left_g_mean,left_b_mean,right_r_mean,right_g_mean,right_b_mean
0,0.6626840468597274,0.6626840468597274,0.6626840468597274,0.6607515602089546,0.6607515602089546,0.6607515602089546,0.6835020621690284,0.6835020621690284,0.6835020621690284
1,0.6624678802597321,0.6624678802597321,0.6624678802597321,0.6606452057962481,0.6606452057962481,0.6606452057962481,0.6829710504195399,0.6829710504195399,0.6829710504195399
2,0.6613285676638531,0.6613285676638531,0.6613285676638531,0.66024042224694,0.66024042224694,0.66024042224694,0.6767415424279782,0.6767415424279782,0.6767415424279782
3,0.6608323378403115,0.6608323378403115,0.6608323378403115,0.6607352153053728,0.6607352153053728,0.6607352153053728,0.6622601246681564,0.6622601246681564,0.6622601246681564
4,0.6615029477999571,0.6615029477999571,0.6615029477999571,0.6629759045841025,0.6629759045841025,0.6629759045841025,0.6541223241011953,0.6541223241011953,0.6541223241011953
5,0.6625530735940159,0.6625530735940159,0.6625530735940159,0.6718873779253117,0.6718873779253117,0.6718873779253117,0.6540802481040515,0.6540802481040515,0.6540802481040515
6,0.6648622349326806,0.6648622349326806,0.6648622349326806,0.6774976377585546,0.6774976377585546,0.6774976377585546,0.6551551351378626,0.6551551351378626,0.6551551351378626
7,0.6676571984922636,0.6676571984922636,0.6676571984922636,0.6778863066660583,0.6778863066660583,0.6778863066660583,0.6563678784385601,0.6563678784385601,0.6563678784385601
8,0.6713749758613631,0.6713749758613631,0.6713749758613631,0.678609347709787,0.678609347709787,0.678609347709787,0.658211395135855,0.658211395135855,0.658211395135855
9,0.6742830227378359,0.6742830227378359,0.6742830227378359,0.67957605392906,0.67957605392906,0.67957605392906,0.6589221640024999,0.6589221640024999,0.6589221640024999
10,0.6751544224284617,0.6751544224284617,0.6751544224284617,0.6798825360480444,0.6798825360480444,0.6798825360480444,0.6588797177815994,0.6588797177815994,0.6588797177815994
11,0.6757702695072737,0.6757702695072737,0.6757702695072737,0.6800905897078589,0.6800905897078589,0.6800905897078589,0.6587537352992975,0.6587537352992975,0.6587537352992975
12,0.6765653240476813,0.6765653240476813,0.6765653240476813,0.6801810713991312,0.6801810713991312,0.6801810713991312,0.6587095003503791,0.6587095003503791,0.6587095003503791
13,0.6783761672975298,0.6783761672975298,0.6783761672975298,0.6799369588452163,0.6799369588452163,0.6799369588452163,0.6591138880937132,0.6591138880937132,0.6591138880937132
14,0.679718348181578,0.679718348181578,0.679718348181578,0.6794811767306991,0.6794811767306991,0.6794811767306991,0.6601147708977974,0.6601147708977974,0.6601147708977974
15,0.6788796220407501,0.6788796220407501,0.6788796220407501,0.6802724720496829,0.6802724720496829,0.6802724720496829,0.6582077527376828,0.6582077527376828,0.6582077527376828
16,0.6730456048633,0.6730456048633,0.6730456048633,0.682262112692588,0.682262112692588,0.682262112692588,0.6548200478748467,0.6548200478748467,0.6548200478748467
17,0.6674568746899144,0.6674568746899144,0.6674568746899144,0.6830908977832079,0.6830908977832079,0.6830908977832079,0.6514576653156011,0.6514576653156011,0.6514576653156011
18,0.6620256469276921,0.6620256469276921,0.6620256469276921,0.6815818914400599,0.6815818914400599,0.6815818914400599,0.6485570587161464,0.6485570587161464,0.6485570587161464
19,0.6579888322617934,0.6579888322617934,0.6579888322617934,0.678043063876476,0.678043063876476,0.678043063876476,0.646439448385323,0.646439448385323,0.646439448385323
20,0.655381669348817,0.655381669348817,0.655381669348817,0.6727300218770723,0.6727300218770723,0.6727300218770723,0.6445198101230316,0.6445198101230316,0.6445198101230316
21,0.6528119105071343,0.6528119105071343,0.6528119105071343,0.6678350817288822,0.6678350817288822,0.6678350817288822,0.6422782659594363,0.6422782659594363,0.6422782659594363
22,0.650341613574299,0.650341613574299,0.650341613574299,0.6620026471421379,0.6620026471421379,0.6620026471421379,0.6404497937225787,0.6404497937225787,0.6404497937225787
23,0.6476440479221007,0.6476440479221007,0.6476440479221007,0.6568789803727216,0.6568789803727216,0.6568789803727216,0.6384168299469459,0.6384168299469459,0.6384168299469459
24,0.6455203858953545,0.6455203858953545,0.6455203858953545,0.6534468816634197,0.6534468816634197,0.6534468816634197,0.6365804084691697,0.6365804084691697,0.6365804084691697
25,0.6437608514888835,0.6437608514888835,0.6437608514888835,0.649921165689549,0.649921165689549,0.649921165689549,0.6346139349950398,0.6346139349950398,0.6346139349950398
26,0.6417412070024584,0.6417412070024584,0.6417412070024584,0.6479656632399056,0.6479656632399056,0.6479656632399056,0.6330762177351318,0.6330762177351318,0.6330762177351318
27,0.6402287373431772,0.6402287373431772,0.6402287373431772,0.6462191354653536,0.6462191354653536,0.6462191354653536,0.6315065071621647,0.6315065071621647,0.6315065071621647
28,0.6382997090791066,0.6382997090791066,0.6382997090791066,0.6442591570227623,0.6442591570227623,0.6442591570227623,0.6296288135754081,0.6296288135754081,0.6296288135754081
29,0.636521365098934,0.636521365098934,0.636521365098934,0.6424751071271921,0.6424751071271921,0.6424751071271921,0.6276174554677539,0.6276174554677539,0.6276174554677539
30,0.6344390874617511,0.6344390874617511,0.6344390874617511,0.6402631132061084,0.6402631132061084,0.6402631132061084,0.6255485080873968,0.6255485080873968,0.6255485080873968
31,0.6321352012096723,0.6321352012096723,0.6321352012096723,0.6384075597487127,0.6384075597487127,0.6384075597487127,0.62330283736929,0.62330283736929,0.62330283736929
32,0.630030547716748,0.630030547716748,0.630030547716748,0.6361012408427563,0.6361012408427563,0.6361012408427563,0.6206117224161195,0.6206117224161195,0.6206117224161195
33,0.627524754941352,0.627524754941352,0.627524754941352,0.6338605410144028,0.6338605410144028,0.6338605410144028,0.6188989434109199,0.6188989434109199,0.6188989434109199
34,0.6251512431700165,0.6251512431700165,0.6251512431700165,0.631469232013311,0.631469232013311,0.631469232013311,0.6163503591623192,0.6163503591623192,0.6163503591623192
35,0.6224771459838728,0.6224771459838728,0.6224771459838728,0.6289720339734322,0.6289720339734322,0.6289720339734322,0.613649344728766,0.613649344728766,0.613649344728766
36,0.6201743161055909,0.6201743161055909,0.6201743161055909,0.6266584453696545,0.6266584453696545,0.6266584453696545,0.6114219213694003,0.6114219213694003,0.6114219213694003
37,0.6178474894329186,0.6178474894329186,0.6178474894329186,0.6245046889835624,0.6245046889835624,0.6245046889835624,0.6095451723680109,0.6095451723680109,0.6095451723680109
38,0.615153066505677,0.615153066505677,0.615153066505677,0.6216792861919516,0.6216792861919516,0.6216792861919516,0.6071265566386842,0.6071265566386842,0.6071265566386842
39,0.611903590896039,0.611903590896039,0.611903590896039,0.6183985182746045,0.6183985182746045,0.6183985182746045,0.6046783003379773,0.6046783003379773,0.6046783003379773
40,0.609104581082222,0.609104581082222,0.609104581082222,0.6156354799840835,0.6156354799840835,0.6156354799840835,0.601347345550364,0.601347345550364,0.601347345550364
41,0.6061450782633228,0.6061450782633228,0.6061450782633228,0.6123458123818883,0.6123458123818883,0.6123458123818883,0.59806673646374,0.59806673646374,0.59806673646374
42,0.6025772107212317,0.6025772107212317,0.6025772107212317,0.6095546224967522,0.6095546224967522,0.6095546224967522,0.5951589891906496,0.5951589891906496,0.5951589891906496
43,0.5990371454099354,0.5990371454099354,0.5990371454099354,0.6060729667825757,0.6060729667825757,0.6060729667825757,0.5918014836485676,0.5918014836485676,0.5918014836485676
44,0.5954387173036935,0.5954387173036935,0.5954387173036935,0.6024647748220967,0.6024647748220967,0.6024647748220967,0.5885878935513237,0.5885878935513237,0.5885878935513237
45,0.5917661347902977,0.5917661347902977,0.5917661347902977,0.5985308082194337,0.5985308082194337,0.5985308082194337,0.5853458769131871,0.5853458769131871,0.5853458769131871
46,0.5883156581355391,0.5883156581355391,0.5883156581355391,0.5959791151806573,0.5959791151806573,0.5959791151806573,0.5816552579055166,0.5816552579055166,0.5816552579055166
47,0.5838103846682341,0.5838103846682341,0.5838103846682341,0.5921472731007671,0.5921472731007671,0.5921472731007671,0.5770246682473767,0.5770246682473767,0.5770246682473767
48,0.5797840358063232,0.5797840358063232,0.5797840358063232,0.588347530636332,0.588347530636332,0.588347530636332,0.5732228275597097,0.5732228275597097,0.5732228275597097
