step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad)
1,training,0.09228453,0.3037836849689483,0.0,0.00018378527937132176,0.0005446124576314221,0.0033143547983285693
2,training,0.07826717,0.28037442080676556,0.0,0.0064229449223537375,0.0005712966465439557,0.003479157566325181
3,training,0.0678336,0.28751835599541664,0.0,0.04086766852874377,0.0007241009694689954,0.007708133399905896
4,training,0.056497358,0.2533799707889557,0.0,0.08059324863067777,0.0012726224395238524,0.02157659328275902
5,training,0.042111143,0.20597930997610092,0.0,0.12044973536654914,0.002521781647014022,0.04263603517413953
6,training,0.033671897,0.2570551186800003,0.0,0.17995244236871197,0.006205772803720628,0.08374682291635523
7,training,0.023960978,0.17795191705226898,0.0,0.1996772810668989,0.00804040429297643,0.10219029086246482
8,training,0.014255819,0.09157077968120575,0.022024182446461215,0.23906557971251446,0.01285216638142562,0.14191098537538377
9,training,0.008295926,0.11841766536235815,0.022024182446461215,0.2976051686449417,0.02327446208049406,0.21314784169578196
10,training,0,0.0004913508892059326,0.022024182446461215,0.3168413977119313,0.027716354307480432,0.24151119549183636
11,training,0.0035272213,0.07584987580776215,0.022024182446461215,0.354836638228999,0.03820902446180804,0.297071691325319
12,training,0.0031349747,0.0639314353466034,0.06174155883258363,0.39241227048209637,0.05089512754541051,0.3562564540883909
13,training,0.0086754495,0.19118450582027433,0.06174155883258363,0.42877785668837803,0.06573926445195372,0.42245590076262585
14,training,0.011028074,0.25451549887657166,0.06174155883258363,0.46408332537719466,0.08314009692771451,0.49488920644831574
15,training,0.03842428,0.33547343313694,0.06360587105017743,0.5143803998107611,0.11402222933473496,0.6082018343400947
16,training,0.054033596,0.32129256427288055,0.06360587105017743,0.5456218291451123,0.1377052682016033,0.6898232740923239
17,training,0.042423975,0.2555222362279892,0.06360587105017743,0.5748607284665839,0.1638134794390916,0.7670207077432456
18,training,0.018717745,0.2677815973293036,0.03502875828162075,0.5888667721586941,0.1777751856736124,0.799918917006921
19,training,0.03641037,0.27691416442394257,0.03502875828162075,0.6283057260719934,0.22199562736733755,0.8803827010174621
20,training,0.032040436,0.21757996082305908,0.03502875828162075,0.6528242909266453,0.25284870983578517,0.9158484419040932
21,training,0.022217209,0.2619813159108162,0.03502875828162075,0.6765153021867252,0.2846830120737054,0.9440008225662223
22,training,0.032407243,0.3233876898884773,0.03502875828162075,0.699599643859662,0.3172166213130255,0.9632458864527292
23,training,0.021945905,0.31197815388441086,0.03502875828162075,0.7108800127698849,0.33360706386174954,0.9721073584605853
24,training,0.037403807,0.31793517619371414,0.07142865517725196,0.733041612482929,0.36661846051933916,0.9865925298447902
25,training,0.050437752,0.3169305622577667,0.07142865517725196,0.7548792468828309,0.40013868140706366,1.0007613483307651
26,training,0.051461067,0.32581399381160736,0.07142865517725196,0.776077500676896,0.43374616118949944,1.0142180475595417
27,training,0.065515354,0.32469259947538376,0.07142865517725196,0.7969657358013051,0.4677856732226673,1.0268212529354197
28,training,0.043817386,0.30917561799287796,0.07142865517725196,0.8174125666680178,0.5021073024001849,1.0405170333768294
29,training,0.034743823,0.3236991986632347,0.07142865517725196,0.8471469219438221,0.5539289666560162,1.0589929344276992
30,training,0.037782155,0.3217901140451431,0.19893169779087355,0.8569330400911952,0.571450931524253,1.0651106578367322
31,training,0.054863125,0.321196474134922,0.19893169779087355,0.8861183947118045,0.6238231930947119,1.0358455260125325
32,training,0.086335465,0.6283699199557305,0.19893169779087355,0.9076718545294676,0.6581402114104788,0.9837774243563059
33,training,0.091310844,0.6062666028738022,0.19893169779087355,0.9312484580144984,0.6909265855580855,0.8952844389995813
34,training,0.06560387,0.728083912283182,0.19893169779087355,0.9585092786275871,0.7211823702524983,0.7790609091062416
35,training,0.116801605,0.7172364294528961,0.29531511682922357,0.9893854837374529,0.7479142686174601,0.6442333513560047
36,training,0.048952155,0.6050291173160076,0.29531511682922357,1.0238417052757027,0.7703282448050224,0.5087083145276972
37,training,0.09967536,0.5111939199268818,0.3174358178765814,1.0608309777426483,0.7881713968157017,0.3917891479629532
38,training,0.093935624,0.4305695593357086,0.3174358178765814,1.0800455637593653,0.7954928278285371,0.3374668961781588
39,training,0.11498384,0.3401593714952469,0.3128086980212697,1.1189066416072582,0.8071257641082834,0.24608146771775985
40,training,0.14343193,0.31093824841082096,0.3128086980212697,1.158675633508008,0.8154843451829257,0.17139505340910194
41,training,0.0872245,0.2553652976639569,0.3128086980212697,1.2188916206584377,0.8231379145037546,0.08197851936266698
42,training,0.07560002,0.2592626850819215,0.2798948873873239,1.239115557601149,0.824531065116542,0.055916046151193444
43,training,0.0394674,0.21750024007633328,0.2798948873873239,1.2994836542740362,0.8256480536522655,-0.01996510343533136
44,training,0.048791498,0.1512864986434579,0.2798948873873239,1.3197340059160336,0.8250155248589341,-0.042186628895762315
45,training,0.07247433,0.1204120395705104,0.2798948873873239,1.3599361313729448,0.8225320630573936,-0.0777412471474126
46,training,0.03369443,0.08180651161819696,0.2798948873873239,1.4198914348292335,0.8166852211589273,-0.11449938286767325
47,training,0.0444715,0.05210419138893486,0.18244138263170023,1.4597586499643946,0.811796995745923,-0.1284806497132181
48,training,0,0.021869607269763947,0.18244138263170023,1.4992908680901809,0.8064346735066478,-0.14069784955725048
49,training,0.0737325,0.07309169601649046,0.18244138263170023,1.5389435527731654,0.8006647926921151,-0.14731411129886576
50,training,0,0.0023421086370944977,0.18244138263170023,1.5587385683092847,0.7976956697178685,-0.15176711455804023
51,training,0.04814697,0.07973697315901519,0.10707227360413653,1.795072908347259,0.7576108186904895,-0.1765787385014304
52,training,0.08547656,0.09581978060305119,0.10707227360413653,1.8347334404655866,0.7503233856563604,-0.1874040811929325
53,training,0.1596374,0.11891855299472809,0.10707227360413653,1.8740901153547234,0.7431226200613208,-0.17337556701385834
54,training,0.07365102,0.10926445573568346,0.04759765594280598,1.9133093106469994,0.7365372191770478,-0.1592966178683571
55,training,0.034901366,0.08326692134141922,0.04759765594280598,1.9527283502359705,0.7302858088246098,-0.1604478711211907
56,training,0.116373554,0.07564014568924904,0.04759765594280598,1.9921351825582154,0.7237939150526622,-0.1667592618355297
57,training,0.04199999,0.09422812983393669,0.04759765594280598,2.031591803175598,0.7170363068648109,-0.17213637235996632
58,training,0.053216226,0.0999831296503544,0.04759765594280598,2.0709763239260117,0.7101342999733481,-0.17509540894558537
59,training,0.12795597,0.10413255169987679,0.04759765594280598,2.1299830744930985,0.699484231972657,-0.18263503067225742
60,training,0.03809373,0.09054243052378297,0.010873815313307451,2.149647406395594,0.6958456171745293,-0.18362807099293066
61,training,0.0292096,0.08617068082094194,0.010873815313307451,2.1889668772649715,0.6885488903135186,-0.18253669198733416
62,training,0.08121521,0.08521857112646106,0.010873815313307451,2.228158730283981,0.6813990750247494,-0.17717061426773933
63,training,0.027873982,0.08078433200716972,0.010873815313307451,2.2674743163160267,0.6745540885510442,-0.16729203043022062
64,training,0.07478708,0.08664693683385846,0.010873815313307451,2.287169084481774,0.6712919187598088,-0.16155271961199041
65,training,0.07687009,0.0822973623871803,0.010873815313307451,2.3264941024635197,0.6650656974795642,-0.15178653028870764
66,training,0.053403635,0.08000128716230392,0.03945169006858049,2.385755395891605,0.6565907536508759,-0.13219194583842295
67,training,0.034793027,0.0824742466211319,0.03945169006858049,2.4054351507546756,0.654028133439362,-0.1271548483870144
68,training,0.053264886,0.08738850802183151,0.03945169006858049,2.4649603986521105,0.6468810201741754,-0.11148333898154432
69,training,0.077881016,0.0849323533475399,0.03945169006858049,2.504515839559425,0.6426749834476371,-0.10190916072884745
70,training,0.07493234,0.0976410023868084,0.03945169006858049,2.5443052474933285,0.6387455662667653,-0.09510369446461904
71,training,0.030694533,0.061413185670971884,0.03945169006858049,2.5841150839307834,0.6350731996218215,-0.08911248237209257
72,training,0.048217483,0.08227094728499651,0.04775452327613543,2.6437137447862025,0.6298928168735479,-0.08469098050328257
73,training,0.0731522,0.14699900103732946,0.04775452327613543,2.6637040252338005,0.6282072007505062,-0.08399866634164657
74,training,0.029721627,0.14302737405523658,0.04775452327613543,2.7033742190104793,0.6249100336811093,-0.08280510656583792
75,training,0.06527873,0.14715183898806572,0.04775452327613543,2.743208639856875,0.6216336579636085,-0.08126187697906269
76,training,0.040635027,0.15438376273959875,0.04775452327613543,2.7831343088712934,0.6184368259194084,-0.07812324587960331
77,training,0.026629848,0.1462365109473467,0.04775452327613543,2.822792400841171,0.6153880486946721,-0.07587503739582176
78,training,0.0638551,0.1561911711469293,0.06464489655666537,2.842743360834673,0.6138847964225048,-0.0746782972900284
79,training,0.060983807,0.160260671749711,0.06464489655666537,2.8827100054866417,0.6109466948847811,-0.07182291558950779
80,training,0.03656871,0.17049542721360922,0.06464489655666537,2.9223916084398005,0.6081426594432091,-0.06986076651648622
81,training,0.057447456,0.15459714457392693,0.06464489655666537,2.9623488903723074,0.6053986360396325,-0.06691502545014437
82,training,0.08046755,0.16023525409400463,0.06464489655666537,3.022043734979288,0.6016217027866289,-0.0597911930381011
83,training,0.04339339,0.1497056894004345,0.06464489655666537,3.06199219887721,0.5993401045738048,-0.054038579376862086
84,training,0.034691665,0.1529795229434967,0.09410681241101368,3.101899029169781,0.5973237729514811,-0.04708790938902292
85,training,0.050581496,0.13482951745390895,0.09410681241101368,3.121746727042417,0.5964262786981955,-0.04363077691989871
86,training,0.03009731,0.13562143966555598,0.09410681241101368,3.161688798810433,0.5948263119599905,-0.03615639285873868
87,training,0.04630106,0.12288873642683029,0.09410681241101368,3.2016831593280948,0.5935490577763463,-0.027295970196136516
88,training,0.04871988,0.10188712552189827,0.09410681241101368,3.2414515083627946,0.592654402795194,-0.01757663821649347
89,training,0.063509,0.08846096694469455,0.09410681241101368,3.3015181507476217,0.5920665005487523,-0.0011590482779955918
90,training,0.0850008,0.08792155608534813,0.01620692184135589,3.3412603893645647,0.5922545331191141,0.010324316279141824
91,training,0,0.013225723057985299,0.01620692184135589,3.3812968002361554,0.5928964544879289,0.022345172095781546
92,training,0,0.014568340033292763,0.01620692184135589,3.4012892236821433,0.5933910807297342,0.02799077271498175
93,training,0,0.03981155529618263,0.01620692184135589,3.441013655935484,0.5947579136849167,0.04064277005631889
94,training,0,0.04165389761328697,0.01620692184135589,3.4809705238642814,0.5966377783926613,0.05370825079944248
95,training,0.04083406,0.06665813061408699,0.01620692184135589,3.5207767545146877,0.5990210437058441,0.06647499904159586
96,training,0,0.04765794053673744,0.03247505543199809,3.560468982626019,0.601945143649139,0.08065060542657093
97,training,0.044693496,0.05430537275969982,0.03247505543199809,3.6201597331957713,0.6074235190692554,0.10218671360301193
98,training,0.016399572,0.06014193780720234,0.03247505543199809,3.6596359165754713,0.6117746169038528,0.11675489836715024
99,training,0,0.044427712447941296,0.03247505543199809,3.679493782664141,0.6141692838655383,0.12319632959366901
100,training,0.02022502,0.06520508695393801,0.03247505543199809,3.7388912381995674,0.6217107500106456,0.12790931410373174
101,training,0.07280637,0.07328814547508955,0.03247505543199809,3.778529944256707,0.6268548392711687,0.1299788526544281
102,training,0.021257963,0.11410688981413841,0.02844319921206132,3.837875448738456,0.6347291244917098,0.1345877089870505
103,training,0.056235615,0.14899160712957382,0.02844319921206132,3.897153499186807,0.6431747856764676,0.15023945522788335
104,training,0.01592324,0.13577324151992798,0.02844319921206132,3.93658339622478,0.649345741232485,0.16007296422474293
105,training,0.033591572,0.14124084077775478,0.02844319921206132,3.9758624250589043,0.6559210057099684,0.1710956357427235
106,training,0.01832872,0.12572321761399508,0.02844319921206132,3.995580250439874,0.6593766551471052,0.17471711438920215
107,training,0.027211014,0.1387973283417523,0.02844319921206132,4.034943223108091,0.6663781190774438,0.17635817677136567
108,training,0.06025523,0.12100171484053135,0.016919797015243626,4.074218139490558,0.6733983356303245,0.17620790456197113
109,training,0.041109733,0.1161682941019535,0.016919797015243626,4.093934524965285,0.6768994991013983,0.17437068979781353
110,training,0.07855254,0.1184593811631203,0.016919797015243626,4.1333828750570545,0.6837088091759496,0.1670584079882509
111,training,0.031971063,0.131791390478611,0.016919797015243626,4.172765255541825,0.6902451161716698,0.16200382068460906
