step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad)
1,training,0.10252415,0.2983324471861124,0.0,0.00018250069756153148,0.0005408519521062609,0.0032909911039817603
2,training,0.08457485,0.25740684568881994,0.0,0.005706875765136058,0.0005650213591107896,0.003440278387224111
3,training,0.07836566,0.29210946708917623,0.0,0.03946162272705087,0.0007077791165375561,0.006904137390466617
4,training,0.06783177,0.24146527051925665,0.0,0.07921166044316752,0.0011912009002077101,0.019011253350503084
5,training,0.054482043,0.19190329313278204,0.0,0.11908614083352673,0.002290815642214146,0.03745262672170152
6,training,0.043815978,0.24363160133361822,0.0,0.15891284248321835,0.004206823885964449,0.06011602267863352
7,training,0.035302863,0.17976820468902593,0.0,0.1984283521464173,0.0071588345442695316,0.09073527171452302
8,training,0.022710487,0.09142784774303436,0.011496408356537797,0.23793361684748301,0.011454157987812684,0.12670044889994242
9,training,0.013370803,0.02025157213211054,0.011496408356537797,0.27720349137205635,0.017228428508502324,0.16665438615106853
10,training,0.0044914186,0.040789663791656494,0.011496408356537797,0.3352855187321983,0.02915821723943257,0.23999103819159384
11,training,0.0026071793,0.057260721921920776,0.011496408356537797,0.3734787458588605,0.039551359267481,0.29251992830717394
12,training,0.0025733921,0.14790141582489014,0.011496408356537797,0.4110229306644148,0.05201858030742755,0.3510989143324746
13,training,0.008132277,0.2604019194841385,0.008233761950039964,0.44749616932001035,0.06665329301002473,0.4130228967402077
14,training,0.027762424,0.30747008696198463,0.008233761950039964,0.48314787214971194,0.0836758634441497,0.4796065441836229
15,training,0.04150488,0.30893824622035027,0.008233761950039964,0.5174163771534572,0.10305304630942373,0.5510414476051029
16,training,0.031486753,0.19868029281497002,0.008233761950039964,0.5500500208428128,0.12476821598665709,0.6209987569055273
17,training,0.04825078,0.19587790686637163,0.022570038426808263,0.5813550725305581,0.14864132753132783,0.6785735970815677
18,training,0.02543794,0.22162344679236412,0.022570038426808263,0.6117749888572558,0.17432306033049066,0.7217946647027212
19,training,0.02571461,0.264333613216877,0.022570038426808263,0.6410303833861611,0.20099303100484786,0.7559743466986435
20,training,0.039521195,0.2666447311639786,0.022570038426808263,0.6695917085639462,0.22869500817681057,0.7825358760002197
21,training,0.037025023,0.3134387359023094,0.022570038426808263,0.6976026186244894,0.2571386538953214,0.803291735208051
22,training,0.05268202,0.2968941107392311,0.022570038426808263,0.7248353418514658,0.28599022904274507,0.8247575783855176
23,training,0.05267521,0.297660231590271,0.09485148178020984,0.7382968390398288,0.3007070358222861,0.8348599608739081
