step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad)
1,training,0.09228453,0.18400426208972925,0.0,0.00018380363139081698,0.0005446661826076779,0.0033146885879471307
2,training,0.034086123,0.06401373445987707,0.0,0.0035859969886364125,0.0005618570129211862,0.003420925172092709
3,training,0.00794474,0.008312523365020752,0.0,0.033849400108713776,0.0007402232929330275,0.014686443225168221
4,training,0.0016478195,0.1279243528842926,0.0,0.07304564227912796,0.002222652629861059,0.06816934219087932
5,training,0.013577974,0.14874619245529175,0.0,0.11208115638164047,0.006395688159501945,0.14943445332973784
6,training,0.039811336,0.278533011674881,0.0,0.15041762665631975,0.013936995760960491,0.2411752111225167
7,training,0.043839015,0.29277850687503815,0.06498135487244155,0.18810747175021106,0.025140179971343542,0.3376666283665242
8,training,0.04177506,0.261530801653862,0.06498135487244155,0.2243657223528639,0.039775726196254996,0.4303552139221938
9,training,0.024515184,0.2610387057065964,0.06498135487244155,0.25926419188282596,0.057693529322200565,0.515838517688978
10,training,0.022685714,0.11697251722216606,0.09414104083290029,0.2926820214809037,0.0783789805914458,0.5898404726205331
11,training,0.032078113,0.1546501163393259,0.09414104083290029,0.32445666946306956,0.10115102318713658,0.6484439850416069
12,training,0.056605853,0.29311632737517357,0.09414104083290029,0.35553092282529386,0.12535563192945073,0.6678978768718632
13,training,0.05193369,0.27428964152932167,0.09414104083290029,0.3868976298504967,0.15021874051049358,0.6720546494998916
14,training,0.04178543,0.2636103071272373,0.09414104083290029,0.4181306163577592,0.17516141002959387,0.6758924668649923
15,training,0.059514444,0.2910928428173065,0.09414104083290029,0.4491777086329876,0.20015700606449938,0.6798806649181667
16,training,0.05787746,0.32326747477054596,0.09414104083290029,0.48031738705749094,0.22544866185274187,0.6850902131921519
17,training,0.048531264,0.3200147598981857,0.16128717143287358,0.5110595971182281,0.25073150099665825,0.691449185841117
18,training,0.07803174,0.36986611969769,0.16128717143287358,0.541973819602176,0.2762872681616469,0.6756111294446497
19,training,0.06789558,0.2982738893479109,0.16128717143287358,0.5743037212757864,0.30064987646064645,0.6131643054476488
20,training,0.057055846,0.24918544758111236,0.16128717143287358,0.6079316291913452,0.32271271007797453,0.5502332771898152
21,training,0.05413416,0.16899455711245537,0.16128717143287358,0.6429528990755069,0.3428902486280693,0.49716742588938295
22,training,0.06660286,0.14551300741732123,0.19294640633562027,0.6788564206439724,0.3613463700196216,0.4553114391350362
23,training,0.057373058,0.12153975665569305,0.19294640633562027,0.7153225828546523,0.3784190158092056,0.4205896175321462
24,training,0.035670973,0.09211761504411695,0.19294640633562027,0.7521526168947292,0.3942037243297666,0.38906078679816575
25,training,0.024079205,0.014109857380390167,0.19294640633562027,0.8086284522158691,0.41587410301833877,0.3445004132841232
26,training,0.066234715,0.013227820396423354,0.19294640633562027,0.8463515345210167,0.4289803409273128,0.3253604675473871
27,training,0.037514195,0.0005659684538841109,0.19294640633562027,0.8846004702254106,0.44150987895218685,0.3080472912568017
28,training,0.038550094,0.014607582241296768,0.17545235247470137,0.9228186897853433,0.45335516540114684,0.29253026271213256
29,training,0.06488597,0.025399371981620775,0.17545235247470137,0.9612647629983783,0.46459928886784513,0.27652724666375644
30,training,0.03569003,0.05920614115893841,0.17545235247470137,1.0192626931182915,0.4804179714203012,0.25641779287256916
31,training,0.05805441,0.024106665514409542,0.17545235247470137,1.0776190655993045,0.49501378503756427,0.23304384297613756
32,training,0.037883457,0.018735296092927456,0.17545235247470137,1.116600099773088,0.5040180340939753,0.22288036104872896
33,training,0.04698053,0.018297892762348056,0.13313607911063313,1.155568437755609,0.5127650841945656,0.21907359213129038
34,training,0.030048579,0.030890604481101036,0.13313607911063313,1.1946149730332318,0.5213956374643374,0.21617405450716576
35,training,0.030030657,0.09465607721358538,0.13313607911063313,1.233665656851489,0.5299056720968561,0.21161336284307752
36,training,0.0328127,0.04006385523825884,0.13313607911063313,1.2728351112053902,0.5381984413156313,0.20685197019716706
37,training,0.021839954,0.03786211833357811,0.13313607911063313,1.2923411762690316,0.5422929579847469,0.20695264976146552
38,training,0.017677018,0.09323619306087494,0.13313607911063313,1.3314437324258326,0.5504874603334402,0.20502340033188174
39,training,0.023451343,0.09431385062634945,0.08391205308481069,1.3706555925331734,0.5585427456394891,0.19943671135619218
40,training,0.021096855,0.10522890463471413,0.08391205308481069,1.4098237809455962,0.566368512319568,0.19485793931941006
41,training,0.024226021,0.0932006873190403,0.08391205308481069,1.4490990657470588,0.573986240133373,0.18719081844941565
42,training,0.015894819,0.029917925596237176,0.08391205308481069,1.4884678000992526,0.5812527675740911,0.1780880630851817
43,training,0.005243972,0.0071805380284786155,0.08391205308481069,1.5476474930786537,0.5915029139876865,0.16351076591528277
44,training,0.021565689,0.028262566775083542,0.08391205308481069,1.5871663603330486,0.5978033529133544,0.15339756475902824
45,training,0.01671525,0.06458469666540623,0.02013034356929072,1.606914318643846,0.6008188054694084,0.14939235560115705
46,training,0.014507131,0.09395824372768403,0.02013034356929072,1.6465054504559369,0.606697536546619,0.14807557660349427
47,training,0.0098654125,0.10847631841897964,0.02013034356929072,1.6859811404623026,0.612704825767812,0.15501990577233923
48,training,0.007427942,0.10296441055834293,0.02013034356929072,1.7253116323487796,0.6190668992266981,0.16568248491158574
49,training,0.019395972,0.0680632833391428,0.02013034356929072,1.7647100799807538,0.6258062079339403,0.17153039810476697
50,training,0.016053481,0.0501572173088789,0.02013034356929072,1.8040296014031758,0.6326279185727719,0.17047460484276422
51,training,0.014094031,0.09600291214883329,0.02013034356929072,1.8237446668469701,0.6360092789888232,0.16913392688263043
52,training,0.012735385,0.13175115082412958,0.016519752551460053,1.8631796310365247,0.6426842467107334,0.16590097606623172
53,training,0.0067887018,0.1176450960338116,0.016519752551460053,1.9025716079923367,0.6492330880554148,0.16396725150045088
54,training,0.002585888,0.12410417944192886,0.016519752551460053,1.9420642904223109,0.6557283176123766,0.16136397181670498
55,training,0.0055355057,0.12067898362874985,0.016519752551460053,1.981589008583371,0.6620514559136285,0.1552514281484022
56,training,0.011601922,0.12323201075196266,0.016519752551460053,2.021011679865549,0.6681025714915209,0.14854935920829598
57,training,0.0027959077,0.1186606548726559,0.016519752551460053,2.0606895276688686,0.6738805661073518,0.13994236632431697
58,training,0.015042467,0.1387040913105011,0.038563125073974795,2.100285442892039,0.6792615383049835,0.13086002491163162
59,training,0.004850772,0.13230075314641,0.038563125073974795,2.1201081171975344,0.6818343415342378,0.12738597230652438
60,training,0.0074010333,0.08296686597168444,0.038563125073974795,2.1599148910167965,0.6868094586382762,0.1206833149921185
61,training,0.009453304,0.12860845960676667,0.038563125073974795,2.219431670502889,0.6936965936828852,0.11091654900423303
62,training,0.007915306,0.11031762324273589,0.038563125073974795,2.2593146453218202,0.6980374151578908,0.10554912726372166
63,training,0.0058562723,0.1662597672548145,0.038563125073974795,2.2990287767660735,0.7021369952824753,0.10071281131427134
64,training,0.0033780066,0.17971996404230595,0.05843543850714215,2.338768822217439,0.7061549114469698,0.10078050581775
65,training,0.012415725,0.19688232988119128,0.05843543850714215,2.358717768904459,0.7081794041974371,0.10175573492715242
66,training,0.007158437,0.20129940100014215,0.05843543850714215,2.39844472282308,0.7122701048541288,0.10376360911629535
67,training,0.0044423835,0.18996223015710711,0.05843543850714215,2.4380847601935436,0.7164962959237995,0.10840946276146493
68,training,0.0067446446,0.17527969740331173,0.05843543850714215,2.477914416086,0.7209060659045633,0.11107284207200922
69,training,0.0024665406,0.16452090814709663,0.05843543850714215,2.517479417927114,0.7253361215936647,0.11116341519672157
70,training,0.006449436,0.1549021527171135,0.0891891963433136,2.557288215050934,0.7297271873640685,0.10735373167320161
