step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad)
1,training,0.09228453,0.3037836849689483,0.0,0.00018384951154440127,0.000544800495475818,0.0033155230647734556
2,training,0.08112739,0.285760821774602,0.0,0.00718057651761007,0.0005740456860625831,0.003496126550805623
3,training,0.07683665,0.30229586362838745,0.0,0.04228496651502748,0.000728322485828573,0.007270513725211684
4,training,0.067452654,0.28787995874881744,0.0,0.08202351192694328,0.0012190580287462257,0.01871650375586169
5,training,0.061082322,0.28951567411422735,0.0,0.12193138616383342,0.002286225974691293,0.0359340833414085
6,training,0.052443147,0.29193183779716486,0.0,0.16178361831463797,0.00410730027587182,0.05683475782336016
7,training,0.045772143,0.22981975972652435,0.0,0.2013313293250952,0.006886717390419171,0.08440810113083962
8,training,0.029872166,0.14682625234127045,0.03930475461361285,0.24092495508298914,0.010850695924001657,0.11562709830637938
9,training,0.020478187,0.1883978247642517,0.03930475461361285,0.2803241757721311,0.01610169570172271,0.15057831559796725
10,training,0,0.047317489981651306,0.03930475461361285,0.3193340491791624,0.02286923546188506,0.19499513968310736
11,training,0,0.0345522612333298,0.03930475461361285,0.3579689276311383,0.031421958104804366,0.24017169161203306
12,training,0.015677165,0.09677147865295416,0.03930475461361285,0.3963327277205131,0.04171388226113433,0.28405226407279355
13,training,0.008823089,0.08478949964046478,0.015413716188818358,0.43395885772191173,0.05363225662036633,0.33010071611135317
14,training,0.004814324,0.1485581398010254,0.015413716188818358,0.4710541711353816,0.06740836060056793,0.382947471626015
15,training,0.011035917,0.23926521092653275,0.015413716188818358,0.5073588733426205,0.08323592461977375,0.4405006432661961
16,training,0.036288552,0.3390365093946457,0.015413716188818358,0.5594350332428333,0.11088722880334524,0.5380407501463875
17,training,0.02801213,0.3020719699561596,0.01792058544867629,0.5923320173506388,0.13218575813752936,0.6116381047769605
18,training,0.013513833,0.3041420392692089,0.01792058544867629,0.623884552580687,0.15600601970930503,0.6812088479184997
19,training,0.040462863,0.252903800457716,0.01792058544867629,0.6535416846183797,0.18170370309637354,0.745038169735346
20,training,0.046573423,0.22999581415206194,0.07637194783762742,0.6954005066912631,0.22376168827239717,0.826615510304004
21,training,0.035902943,0.23555941879749298,0.07637194783762742,0.7216483924826488,0.25341722566328134,0.8657957700945506
22,training,0.033581972,0.23556776344776154,0.07637194783762742,0.7343417289537929,0.26862290684380447,0.8833120054970135
23,training,0.042053342,0.2827865332365036,0.07637194783762742,0.7591375516011462,0.29967486950012195,0.9079154881931815
24,training,0.059506804,0.3249177411198616,0.07637194783762742,0.7713192158887145,0.3154315875834868,0.917489450613325
25,training,0.043442436,0.31154727190732956,0.07637194783762742,0.7952200287205993,0.3473063906599948,0.9371536520685438
26,training,0.025057983,0.3224710300564766,0.07637194783762742,0.8184679752940557,0.379581143212704,0.9544215233010575
27,training,0.03810564,0.32520169019699097,0.20788170625897137,0.8413240342387673,0.4123211565057129,0.9682143044274
28,training,0.04821161,0.4506906867027282,0.20788170625897137,0.8636784026604365,0.4451718598051123,0.9657489586299529
29,training,0.039607845,0.6724914498627185,0.20788170625897137,0.9004253363920751,0.4934783899968194,0.8651970330224217
30,training,0.11633676,0.6192498132586479,0.20788170625897137,0.9136982910459507,0.508330909840902,0.8127444758286293
31,training,0.08238593,0.5483429841697216,0.28575110252555047,0.9436462298644253,0.5364142090793222,0.6952763165877025
32,training,0.04765729,0.4798141121864319,0.28575110252555047,0.9935530026253535,0.5717314315642981,0.5381837407910165
33,training,0.0476237,0.4214308671653271,0.31318913131735865,1.0112347772649475,0.5817374203601802,0.4921429134314209
34,training,0.14790472,0.3854073099792003,0.31318913131735865,1.047706078682246,0.5993387972001646,0.40913068190582674
35,training,0.06485717,0.33585686609148974,0.31318913131735865,1.085648182623672,0.6141201357605868,0.33546872921083476
36,training,0.044929415,0.3086455427110195,0.3182979572804612,1.1242861309938965,0.6261927749182421,0.27163808087096386
37,training,0.10071799,0.2353747729212046,0.3182979572804612,1.1635350714056465,0.6358638117830366,0.2122481967610349
38,training,0.06360245,0.22287236340343952,0.3182979572804612,1.2031742768361042,0.6433206799826713,0.16301439131232134
39,training,0.06346802,0.20675461739301682,0.3182979572804612,1.2631949857020868,0.6513376199415694,0.10236182612899762
40,training,0.06871133,0.18679951503872871,0.3182979572804612,1.3031785360795047,0.6547350453109434,0.06745805909539869
41,training,0.04676116,0.2231988087296486,0.2574149148749548,1.3434661881097774,0.6568718709055777,0.038425252537425444
42,training,0.0511634,0.10876240581274031,0.2574149148749548,1.383697976807611,0.6577423756852088,0.0037377744228008804
43,training,0.0607439,0.16192811354994774,0.2574149148749548,1.4239402399518768,0.6570216529351193,-0.036211904704960204
44,training,0.060570687,0.15864938125014308,0.2574149148749548,1.4641277868232565,0.6552241933741056,-0.05493062319871146
45,training,0.059614927,0.1267111897468567,0.2574149148749548,1.5240881343840218,0.6509418766848644,-0.08816962810931246
46,training,0.04885613,0.09436986222863197,0.171206916126239,1.5641194038484225,0.6469963367862349,-0.10700929909846148
47,training,0,0.010207661427557468,0.171206916126239,1.5840290663737508,0.6447776470568668,-0.11445283025618723
48,training,0,0.0070193428546190244,0.171206916126239,1.6236531569068662,0.6399802514831227,-0.12341850402145856
49,training,0,0.01223929226398468,0.171206916126239,1.6435378028632113,0.637513907736909,-0.12307756914846983
50,training,0,0.008202617056667805,0.171206916126239,1.6832135981270964,0.6326760946761458,-0.11914012097181277
51,training,0,0.011115026660263542,0.06253011834441395,1.9410869951205931,0.6041805292329809,-0.10116424363694079
52,training,0,0.011441807262599472,0.06253011834441395,1.9809235401823577,0.6002061917328362,-0.0971469778405548
53,training,0,0.0025993632152676617,0.013433446310403035,2.0007511901988297,0.5983064056829747,-0.0947786691125939
54,training,0,0.00030002184212207447,0.013433446310403035,2.0404295812407995,0.5945961666999614,-0.09210715779538439
55,training,0,0.0019544381648302044,0.013433446310403035,2.0803223893978573,0.5909682106831212,-0.08869386055301084
56,training,0,0.006184266880154606,0.013433446310403035,2.1199518088854425,0.5875359472822278,-0.08516276557626723
57,training,0,0.0007117502391338383,0.013433446310403035,2.1598188147216164,0.5842025705267746,-0.08145919760582328
58,training,0,0.009527696296572682,0.013433446310403035,2.1996819564654326,0.581057154093599,-0.07599281104902827
59,training,0,0.011538684368133548,0.04174916634631423,2.2393543833740828,0.578119109798198,-0.07185950003320249
60,training,0,0.003957938402891159,0.04174916634631423,2.2793412243379043,0.5753399690534198,-0.06657534839808463
61,training,0,0.0005567576736211811,0.04174916634631423,2.319060484155987,0.5728279178403706,-0.06067955271044879
62,training,0,0.004221603274345398,0.04174916634631423,2.3589408755583854,0.5705109754513364,-0.05538434035044657
63,training,0,0.006878372281789787,0.04174916634631423,2.398946238615451,0.5684086452559403,-0.04902853593706795
64,training,0,0.009739162400364876,0.04174916634631423,2.4386714406130285,0.5665797101526563,-0.04355683994502053
65,training,0,0.011892938986420631,0.062145635833015626,2.4787010346378793,0.5649438359855979,-0.03773772751203535
66,training,0,0.043135650455951705,0.062145635833015626,2.5185568760171897,0.5635771088089696,-0.03139909381311863
67,training,0,0.03770852088928223,0.062145635833015626,2.5584280954350933,0.5624463404991396,-0.02544844809098994
68,training,0,0.02303376793861389,0.062145635833015626,2.598542044668767,0.561543061870879,-0.018991109849207204
69,training,0,0.022297229617834098,0.062145635833015626,2.6383065791591376,0.5609233861490676,-0.012665769204224311
70,training,0,0.024772569537162774,0.062145635833015626,2.6783178598373305,0.5605384964544997,-0.006425108278318856
71,training,0,0.010834034532308578,0.036153077522140274,2.718310882237414,0.5603990956948862,-0.00042462919696203543
72,training,0.058354355,0.058478262275457396,0.036153077522140274,2.7581507153203177,0.5605028908515565,0.005319171970122706
73,training,0.10407344,0.06486510671675204,0.036153077522140274,2.7982674323583026,0.5608171611832585,0.010619078124100468
74,training,0.039896563,0.08180761709809305,0.036153077522140274,2.8580550569201697,0.5616216283618782,0.01578998291680802
75,training,0.09657834,0.07552516623400152,0.036153077522140274,2.918191639271764,0.5626389910906641,0.018076724977735308
76,training,0.07921275,0.09274649247527122,0.036153077522140274,2.9380593299785005,0.5630055413853773,0.01812237420544539
77,training,0.050113194,0.08750159665942192,0.009356228653507654,2.9780274689323187,0.5637131939860079,0.016668964571560096
78,training,0.018974459,0.09153354540467262,0.009356228653507654,3.0380877363240484,0.5645796141072135,0.012150484531623016
79,training,0.0777825,0.1115054562687874,0.009356228653507654,3.0780473143337685,0.564984993628294,0.007839683683928098
80,training,0.0758058,0.10532672144472599,0.009356228653507654,3.1182424664731774,0.565200354276729,0.003438226018409315
81,training,0.02387391,0.09211600152775645,0.023474599069186773,3.158088803350401,0.5652766706830555,0.00016248184026327063
82,training,0.042987283,0.08128627436235548,0.023474599069186773,3.198152143017946,0.5652448454675163,-0.0012972634006498225
83,training,0.07733675,0.06462178006768228,0.023474599069186773,3.2381496818682236,0.5652184802807233,0.0005299834973147906
84,training,0,0.04273813217878343,0.023474599069186773,3.2580470310435747,0.5652444404945565,0.0022466825585659438
85,training,0,0.046429987996816635,0.023474599069186773,3.278005559903594,0.5653227066508294,0.0055945037567449035
86,training,0,0.045705929398536696,0.023474599069186773,3.3181152042324813,0.5657010360646255,0.01391296380950129
87,training,0,0.04302985966205597,0.023474599069186773,3.357918614486939,0.566402189365598,0.02129691057321211
88,training,0,0.04362505301833154,0.046192302984547844,3.3978708873883576,0.5673967788127355,0.028346721657927572
89,training,0,0.02521266229450702,0.046192302984547844,3.4379261796412552,0.5686494411875166,0.03479754333277844
90,training,0,0.02622990123927594,0.046192302984547844,3.4776721907033594,0.5701711995403421,0.041305157396312527
91,training,0,0.028680454939603806,0.046192302984547844,3.5177161419007406,0.5719409634785554,0.04729002501553737
92,training,0,0.01018834114074707,0.046192302984547844,3.5575430669369186,0.5739343851367851,0.05287252720270249
93,training,0,0.013211555778980248,0.046192302984547844,3.597392846452766,0.5761562084940227,0.05833342631901765
94,training,0,0.011502958834171295,0.014210144564927644,3.637434795035724,0.5785838744433771,0.06276723814583865
95,training,0,0.013771697878837585,0.014210144564927644,3.677108872231868,0.5811719087471855,0.06702536171493914
96,training,0,0.014046534895896908,0.014210144564927644,3.7170566314558973,0.5839236312245767,0.07040664411174496
97,training,0,0.004350236151367424,0.014210144564927644,3.7569163711207154,0.5867782063969257,0.07248174120094934
98,training,0,0.002371850423514843,0.014210144564927644,3.7966893257806458,0.5897173923937798,0.07465781350013882
99,training,0,0.0069421406369656324,0.014210144564927644,3.8367003575718184,0.5927419281773365,0.07591160438694522
100,training,0,0.010385137982666492,0.029725555888650692,3.8764084535742596,0.5957841751185355,0.07699250054594708
101,training,0,0.026510914321988828,0.029725555888650692,3.91628790631835,0.5988945197622332,0.07851616877212227
102,training,0,0.020950031001120806,0.029725555888650692,3.9562272917406993,0.6020576539528069,0.07918553484600549
103,training,0,0.0107195433229208,0.029725555888650692,3.9959034290277646,0.6052576157984413,0.0813563976748055
104,training,0,0.01139490818604827,0.029725555888650692,4.035861849828069,0.6085523402685982,0.08318298024653137
105,training,0,0.004982201848179102,0.029725555888650692,4.075597160045845,0.6118933898432143,0.08446987308885252
106,training,0,0.0037308732280507684,0.02337431574547218,4.115395629976659,0.615303149858296,0.08617572735393884
107,training,0,0.006736537441611291,0.02337431574547218,4.155347555787328,0.6187739086805882,0.08665760931372923
108,training,0,0.023528316989541054,0.02337431574547218,4.194993434350377,0.6222445320124818,0.08754162951587126
109,training,0,0.03911821520887315,0.02337431574547218,4.234903023808666,0.625760624060075,0.0879667618073807
110,training,0,0.028445776086300608,0.02337431574547218,4.274697932072289,0.629264139817924,0.08769408116967256
111,training,0,0.03428767202422023,0.02337431574547218,4.314444034606013,0.6327755883278962,0.0881156391763859
112,training,0,0.038424272555857904,0.017544969962232475,4.3544183950373005,0.6363034689302817,0.08741811119641035
113,training,0,0.04461384005844593,0.017544969962232475,4.394098836169671,0.6397615742394747,0.08635769339492548
114,training,0,0.036302182823419564,0.017544969962232475,4.433977225094128,0.6431987323940276,0.08528469469020081
115,training,0,0.048341281246393926,0.017544969962232475,4.473908833106967,0.6465748891060858,0.082899579647805
116,training,0,0.04542260384187102,0.017544969962232475,4.5136034088473265,0.6498616746492545,0.08203098840369098
117,training,0.043750837,0.05517970863729714,0.017544969962232475,4.573533266237323,0.6547668755308111,0.0808416445106142
118,training,0.031635776,0.06792907905764878,0.012923804340718374,4.613208969557386,0.6580017950213641,0.08157329736579744
119,training,0.046449088,0.06284522404894231,0.012923804340718374,4.653166035156064,0.6612867394462297,0.08246751499531133
120,training,0.03296479,0.05317208915948868,0.012923804340718374,4.692914848064406,0.6645786961191154,0.0822193734153804
121,training,0.038991068,0.053753361105918884,0.012923804340718374,4.732732666074296,0.6678321408351953,0.08012011363771411
122,training,0,0.04135044664144516,0.012923804340718374,4.772763800823872,0.6709827981613509,0.07646149232698767
123,training,0,0.04263561591506004,0.012923804340718374,4.812451822260137,0.6739308526828854,0.07111176168455371
124,training,0,0.043404264375567436,0.013288015018198554,4.832416311329781,0.6753232731627878,0.06788567334773468
125,training,0,0.02007421851158142,0.013288015018198554,4.872536747772528,0.677921246735819,0.061568865117965395
126,training,0,0.024336643517017365,0.013288015018198554,4.91230851810149,0.6802517384296793,0.05497242370060876
127,training,0,0.025481514632701874,0.013288015018198554,4.952341138432514,0.682310829675106,0.047522942782149184
128,training,0,0.02474838867783547,0.013288015018198554,4.992406521356011,0.6840611087919567,0.040224678159915817
129,training,0,0.02929754368960858,0.013288015018198554,5.032290164308691,0.6855262176104455,0.0331987963085831
130,training,0,0.03592616878449916,0.021488929879370795,5.07246212936209,0.6867349496306104,0.02705189884979417
131,training,0,0.025749173015356064,0.021488929879370795,5.112374828005871,0.6877215847515717,0.023037568530701144
132,training,0,0.026799500919878476,0.021488929879370795,5.152366039751571,0.6885831083350924,0.020025220505702643
133,training,0,0.025194368325173855,0.021488929879370795,5.192507912933277,0.6893226972659904,0.018103734243368932
134,training,0,0.02173380367457866,0.021488929879370795,5.232337751793583,0.6900077729869558,0.015731482544947016
135,training,0,0.024567704647779465,0.01953595094085382,5.272455443632544,0.6905848709293111,0.012760201425566586
136,training,0,0.025690211914479733,0.01953595094085382,5.312428009486326,0.6910385975737435,0.010376629463941715
137,training,0,0.030258446000516415,0.01953595094085382,5.352372846311422,0.691399069098281,0.0076001526945231246
138,training,0,0.03297877521254122,0.01953595094085382,5.392542396464213,0.6916531552273016,0.0058654944115708865
139,training,0,0.03735573682934046,0.01953595094085382,5.432372627534667,0.6918959629870831,0.006048085268837976
140,training,0,0.04294362571090459,0.01953595094085382,5.472418450879117,0.6921543350052012,0.007028361257921458
141,training,0,0.03375391592271626,0.016669401158724135,5.51243779538679,0.6924653327523397,0.008849131473347894
142,training,0,0.03077331278473138,0.016669401158724135,5.55231156844272,0.6928472226378957,0.009717311278965876
143,training,0,0.016665745526552207,0.016669401158724135,5.592465581828055,0.6932262154647696,0.008737599674284328
144,training,0,0.009042493999004364,0.016669401158724135,5.632344024824796,0.6935445100635071,0.006819816696034047
145,training,0,0.0037398580461740424,0.016669401158724135,5.672367107878225,0.6937339842847794,0.0021395315645832665
146,training,0,0.008355557918548584,0.016669401158724135,5.7125059901304915,0.6937050658925822,-0.0027518932467273296
147,training,0,0.016694117337465286,0.020535861984986907,5.7523935635087025,0.6934885208468469,-0.00833576326343977
148,training,0,0.016875316388905045,0.020535861984986907,5.792531719362733,0.6930558135279645,-0.012952706603619305
149,training,0,0.010707396082580086,0.020535861984986907,5.8324418232841095,0.692507122176943,-0.014147708419544621
150,training,0,0.02655891515314579,0.020535861984986907,5.872372285185878,0.6919625936207457,-0.013162730812481907
151,training,0,0.014605981297791011,0.020535861984986907,5.912510581351764,0.6914570744963788,-0.011963014968065072
152,training,0,0.015228786505758759,0.020535861984986907,5.952283831654223,0.6910285850095939,-0.009888659554962514
