step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad)
1,training,0.092284404,0.3037834763526917,0.0,0.00017236580137274145,0.0005111876180566292,0.0031066940451929246
2,training,0.08039515,0.28441210649907595,0.0,0.005212674557820835,0.0005328273020283737,0.003240370940108545
3,training,0.07611725,0.3024070560932159,0.0,0.03845296548283186,0.0006641419055368009,0.006377376632123999
4,training,0.06649518,0.28902641683816915,0.0,0.07821424521227657,0.00111616105916654,0.01792615377691703
5,training,0.05136645,0.22657649964094162,0.0,0.11809119632488757,0.0021560141801078856,0.03539421906509877
6,training,0.046315923,0.2809843719005585,0.0,0.15796358401840319,0.003964396197738557,0.05635184895269157
7,training,0.03632728,0.22274206578731537,0.0,0.19751935922692843,0.0067097812072759,0.0837047427170518
8,training,0.02532999,0.14107705652713776,0.020836077908425076,0.23711943997395923,0.010662680998823115,0.11638891608601823
9,training,0.015692959,0.061907947063446045,0.020836077908425076,0.27646877328684627,0.015968910195171673,0.1533234576363157
10,training,0,0.01797688007354739,0.020836077908425076,0.3154348066117292,0.02288472363000504,0.19999487706506086
11,training,0.009366455,0.06067875027656558,0.020836077908425076,0.353971676103019,0.031677803700453616,0.24810466492693758
12,training,0.0045320615,0.08207467198371884,0.020836077908425076,0.39219996148566094,0.04236451803951752,0.2992038402643362
13,training,0.009815212,0.18451954424381256,0.002431298845410981,0.42944886103458685,0.05501932821234247,0.3567789603963478
14,training,0.00406178,0.25857678800821304,0.002431298845410981,0.46599252223629295,0.06990355050100158,0.41785553600437225
15,training,0.043614797,0.3574054650962353,0.002431298845410981,0.5015047952383441,0.08704740719508365,0.48375004240484054
16,training,0.014418271,0.27726413309574127,0.002431298845410981,0.5355296766191369,0.10652920765298719,0.5582916746729522
17,training,0.04147372,0.2807909371331334,0.024654459832968854,0.5836541954963868,0.14048358957537851,0.6663282806131013
18,training,0.015449963,0.2787839286029339,0.024654459832968854,0.6141296582793433,0.165894179315215,0.7224669693535786
19,training,0.029901171,0.2780783474445343,0.024654459832968854,0.6430555890996482,0.19266307620840775,0.7690869459979331
20,training,0.04306051,0.2920447587966919,0.024654459832968854,0.6571467780249385,0.20656951922279201,0.7875813491471639
21,training,0.046971362,0.32605478167533875,0.024654459832968854,0.6847859255811843,0.23527509987779727,0.8191632064006499
22,training,0.03959677,0.31680775433778763,0.09476410339240213,0.7115536701102592,0.2646259718309173,0.8435296794316389
23,training,0.043013435,0.3124973103404045,0.09476410339240213,0.7376225733468452,0.29466032937136677,0.8678249808887156
24,training,0.04261051,0.32866713404655457,0.09476410339240213,0.7630420842462385,0.32530976209212975,0.887805580320609
25,training,0.0313726,0.31492704153060913,0.09476410339240213,0.7878664348895875,0.35642496254493,0.9068415843004858
26,training,0.05884057,0.33029334992170334,0.09476410339240213,0.8120829010622517,0.3879884718995567,0.924658274080244
