step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad)
1,training,0.10252399,0.32019367814064026,0.0,0.00016975301244882574,0.0005035414718503793,0.0030591918638866503
2,training,0.08434901,0.28237931057810783,0.0,0.0067281745189200146,0.0005295979935152826,0.003220116501079469
3,training,0.06741468,0.24394609034061426,0.0,0.04145237960219936,0.0006720241545835893,0.0070979471653966845
4,training,0.056635506,0.2598833665251732,0.0,0.08119743804979125,0.0011533060599917808,0.0185725963347009
5,training,0.04654526,0.22130092233419418,0.0,0.12109724736804836,0.002219028861246018,0.03612452254150294
6,training,0.03770675,0.27238883078098297,0.0,0.1609639030580203,0.00406394487793425,0.057907676341313025
7,training,0.034014046,0.2066439539194107,0.0,0.20048801642265052,0.006919860848368522,0.08782580739311824
8,training,0.019845469,0.12139268219470978,0.01864829977913381,0.2400105171943964,0.011090184906746266,0.12356518447807753
9,training,0,0.04096163809299469,0.01864829977913381,0.2793029060349517,0.016781854760243606,0.16569718157641758
10,training,0,0.00011467933654785156,0.01864829977913381,0.3181691978093034,0.024221108139687718,0.21232079519314492
11,training,0,0.03333388268947596,0.01864829977913381,0.35664913892376304,0.0334128334035084,0.2560962686740827
12,training,0,0.03529986739158633,0.01864829977913381,0.39488423211282075,0.04432299748626092,0.3005215736750837
13,training,0.012136752,0.11113116890192032,0.006302089447931662,0.4323054228485756,0.05686760259454424,0.3456252945423505
14,training,0.008228044,0.13146314024925235,0.006302089447931662,0.46927388306063733,0.07112360846882598,0.39216482935903
15,training,0.0058510276,0.2602332942187786,0.006302089447931662,0.5230879798233455,0.09589711918862256,0.47408115111269356
16,training,0.037577238,0.29855845123529434,0.006302089447931662,0.5575788441457371,0.11496550748336497,0.5371971795866587
17,training,0.07496217,0.3620003880932927,0.018042640744560783,0.5906275472498519,0.13618426659310967,0.6058491939896153
18,training,0.05569154,0.26326410099864006,0.018042640744560783,0.6223443422032388,0.15979864264668966,0.674100540524238
19,training,0.09008555,0.2028702013194561,0.018042640744560783,0.6522476270266563,0.18528192593738904,0.7347373115917216
20,training,0.041050054,0.4520863890647888,0.07360486865472879,0.6809961871841008,0.21245930107602812,0.7755568059295264
21,training,0.038100086,0.2603369653224945,0.07360486865472879,0.7089544270169988,0.24091750029084888,0.8097903820370412
22,training,0.061915997,0.3122614771127701,0.07360486865472879,0.735854931667054,0.26998291127642227,0.8375344812190156
23,training,0.057605192,0.30946923047304153,0.07360486865472879,0.7490962068219897,0.28487253431848897,0.8502555544194673
24,training,0.017929144,0.3312552571296692,0.07360486865472879,0.7750170901396601,0.31508805489801645,0.8722108979389414
25,training,0.06420304,0.3176106736063957,0.07360486865472879,0.8126680274961074,0.3613983528346569,0.9038088236036727
26,training,0.063181505,0.30337604135274887,0.07360486865472879,0.8370075715697636,0.3928549387036813,0.9200072878357538
27,training,0.064922065,0.3161131739616394,0.07360486865472879,0.8609440185893775,0.42477731284968323,0.9349774045709848
28,training,0.044438567,0.30062437802553177,0.19183805109644606,0.8843440693158254,0.45695921383697097,0.9480450908927649
29,training,0.052105356,0.31210868433117867,0.19183805109644606,0.9082796636534683,0.4893733031198595,0.9119135572722527
30,training,0.067882635,0.5974289663136005,0.19183805109644606,0.9337176944499045,0.5206044523387147,0.8615086287799957
31,training,0.06648594,0.6068015508353709,0.19183805109644606,0.9618379899069008,0.5504480175646881,0.7598484892052454
32,training,0.12858666,0.5826663859188557,0.2742680267206633,0.9928624770172408,0.5768018952688064,0.6458201305179884
33,training,0.042862527,0.4621746055781842,0.2742680267206633,1.0269273353468662,0.5995620463092416,0.5318180564031387
34,training,0.07601811,0.39196838252246374,0.28201956978264214,1.0629943272735534,0.618460762293532,0.4366482977856487
35,training,0.08472226,0.33576560253277427,0.28201956978264214,1.1006607272080922,0.6341929237503833,0.3571252425933536
36,training,0.08581221,0.30002159532159567,0.28201956978264214,1.1388881215165134,0.646964523484978,0.28890036992431634
37,training,0.09639625,0.2411417583934963,0.2750722404483395,1.1781012253613408,0.6573111816167259,0.2279383951619811
38,training,0.092223376,0.1831357921473682,0.2750722404483395,1.2176277747281021,0.6654363113409755,0.17891109953047346
39,training,0.025044784,0.2210243623703718,0.2750722404483395,1.2573300803920073,0.6717410318204583,0.13728585285123232
40,training,0.06809094,0.13989424239844084,0.2750722404483395,1.2971130992813182,0.6764178337785485,0.09477271827838953
41,training,0.056822397,0.10868195537477732,0.2750722404483395,1.3374428049577436,0.679293471741603,0.052519308612437796
42,training,0.057914235,0.13277461379766461,0.20812128972897065,1.3774946535927117,0.6808589377742024,0.026903854953747662
43,training,0.07484293,0.08217054512351751,0.20812128972897065,1.4176222484614651,0.6813882810831466,-0.0012037084306919946
44,training,0,0.021429652348160744,0.20812128972897065,1.4579607637908834,0.6808336770344595,-0.023432087028786186
45,training,0,0.03468804154545069,0.20812128972897065,1.477881832760943,0.6803011865464041,-0.029376416172632206
46,training,0,0.02648305334150791,0.20812128972897065,1.517806548338004,0.6789867902775829,-0.037164776284202776
47,training,0,0.017618753015995026,0.20812128972897065,1.5579813475147857,0.6773130141449138,-0.04582834339423397
48,training,0,0.018361800350248807,0.11741766761266945,1.5977645670047003,0.6753521973455974,-0.05284379715457467
49,training,0,0.004448216408491135,0.11741766761266945,1.6377547233722987,0.6731111055710042,-0.05942495033533055
50,training,0,0.004449325613677502,0.11741766761266945,1.677808468596086,0.6706372372573369,-0.06282327535283581
51,training,0,0.043611916713416576,0.11741766761266945,1.7175501393179573,0.6680878559638347,-0.0654675067017479
52,training,0,0.04981126263737679,0.11741766761266945,1.7575641360240488,0.665467382938728,-0.06320069960602438
53,training,0,0.014292413019575179,0.11741766761266945,1.797325704749845,0.6630930384406113,-0.056662093707258825
54,training,0,0.0036380924284458143,0.054890333234574755,1.8372116904784872,0.6609116528007386,-0.054506905097485604
55,training,0,0.014532010070979595,0.054890333234574755,1.877263353490745,0.6587096063664944,-0.05563455753907791
56,training,0,0.01500601414591074,0.054890333234574755,1.9169941556510313,0.6564674832864558,-0.057150111213493594
57,training,0,0.01570417918264866,0.054890333234574755,1.9570037907828879,0.6541742646748719,-0.05753986130719702
58,training,0,0.013603065628558397,0.054890333234574755,1.9968624794181697,0.6518948728798059,-0.05745539410017227
59,training,0,0.017635926604270935,0.054890333234574755,2.036713303804473,0.6495966917673297,-0.05824039129669339
60,training,0,0.028682198375463486,0.023114009542734005,2.07677429080307,0.6472495370917019,-0.058611671211967725
61,training,0,0.03729863837361336,0.023114009542734005,2.116546660783499,0.6449032122745035,-0.060932932494605324
62,training,0,0.04141685366630554,0.023114009542734005,2.1565183670682284,0.6423823832829487,-0.06531415207293247
63,training,0,0.04694480448961258,0.023114009542734005,2.19648965239817,0.6396984561534151,-0.06904645776822622
64,training,0.03476567,0.05673439241945743,0.023114009542734005,2.2562210211975873,0.6353308887989946,-0.07697083841249759
65,training,0.038144846,0.06744802184402943,0.00814268570460573,2.2961870115375937,0.6321602627454483,-0.08131063022246614
66,training,0.06776555,0.0689702220261097,0.00814268570460573,2.3558308799725705,0.6270358349729216,-0.0904641785859796
67,training,0.040517528,0.09955242276191711,0.00814268570460573,2.3957643149415953,0.6232920277815542,-0.096585504536294
68,training,0.0650108,0.11370214447379112,0.00814268570460573,2.4354189972140574,0.6192965378961726,-0.1050991016349818
69,training,0.045887098,0.13926440849900246,0.00814268570460573,2.4753181175121832,0.6148893993930616,-0.115482434895207
70,training,0.040070996,0.16924061626195908,0.00814268570460573,2.515060662180164,0.6100746182256104,-0.12661991047819146
71,training,0.054491248,0.19509202241897583,0.03009127090972062,2.554682684187379,0.6047311357123094,-0.14163751253853965
72,training,0.09019099,0.23855850100517273,0.03009127090972062,2.5943636272276147,0.5987847657322275,-0.15570884523208134
73,training,0.08934122,0.24928955733776093,0.03009127090972062,2.6338331518892164,0.5923102649781373,-0.17071664976717207
74,training,0.035827383,0.29916513711214066,0.03009127090972062,2.6733212117278313,0.5851710659263687,-0.18710457318447904
75,training,0.05218132,0.24436375498771667,0.03009127090972062,2.712631887292849,0.5774311526007934,-0.20174929537314878
76,training,0.04462625,0.2746001183986664,0.03009127090972062,2.732267293274712,0.5733398627489978,-0.20976037490367758
77,training,0.06960768,0.28702957183122635,0.06268649311676605,2.771364840649773,0.5646530540349605,-0.22726433991505002
78,training,0.03709264,0.330229215323925,0.06268649311676605,2.810301675133353,0.5553426610062017,-0.2421734570645664
79,training,0.08349823,0.33273957669734955,0.06268649311676605,2.8491683490174715,0.5454162231581176,-0.2592055324189315
80,training,0.046258505,0.30967288464307785,0.06268649311676605,2.8877375986855816,0.5348230329334358,-0.2767838254650179
81,training,0.037416015,0.3328929916024208,0.06268649311676605,2.926283473281032,0.5235164546030504,-0.2943775416133212
82,training,0.07876821,0.3159872442483902,0.06268649311676605,2.9645861569954053,0.5114992276577862,-0.31418106955327785
83,training,0.056324072,0.32550764083862305,0.12948135473331351,3.0025065213741007,0.49877791782265685,-0.3335344049590622
84,training,0.04731825,0.31999343633651733,0.12948135473331351,3.0402923519770444,0.4858567005026613,-0.3112973501974394
85,training,0.039840315,0.5804906710982323,0.12948135473331351,3.0782185819644265,0.4745432969306216,-0.2681316291006553
86,training,0.06620859,0.44540079683065414,0.12948135473331351,3.116438010264849,0.46548352091422734,-0.18549776641956162
87,training,0.059064306,0.4211176782846451,0.1754293326842947,3.155291953271682,0.45987222102158204,-0.10562714392052815
88,training,0.061420374,0.3343306388705969,0.1754293326842947,3.194704150746501,0.45719080546030977,-0.02931238470649675
89,training,0.034190528,0.24481835030019283,0.1754293326842947,3.233998233904973,0.45738075792522015,0.03624197905039143
90,training,0.05664912,0.28819049708545214,0.1754293326842947,3.2735245642436075,0.45979727736630294,0.08487447010263859
91,training,0.069954924,0.21732778660953042,0.18151838662918965,3.3128118664874213,0.4642017555745552,0.13891934942687723
92,training,0,0.04147880338132381,0.18151838662918965,3.332389407403546,0.46718047521606915,0.1616873456173304
