step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad)
1,training,0.09228437,0.2891055941581726,0.0,0.0001694138440579765,0.0005025489596679485,0.0030530258596253163
2,training,0.08358144,0.27135664597153664,0.0,0.006408605604717572,0.0005275956245854886,0.003207720130406589
3,training,0.071081676,0.23909283429384232,0.0,0.040891923827376914,0.0006609944628090972,0.005878827776870221
4,training,0.06864158,0.2800417765974998,0.0,0.08066596545992603,0.0010386125068795348,0.014164864958028081
5,training,0.060769454,0.2486218810081482,0.0,0.120607245737304,0.0018399583284598687,0.02692425085596164
6,training,0.052030265,0.22501899302005768,0.0,0.16053397323624552,0.003209060327317574,0.043024704032359876
7,training,0.04436438,0.22741305828094482,0.0,0.20017035256401275,0.005315946038814022,0.06411182218377953
8,training,0.034344472,0.11958305537700653,0.013109668886979387,0.23995326469393374,0.008372461474822308,0.09007373908249454
9,training,0.026148953,0.14245551824569702,0.013109668886979387,0.27947420621116803,0.012484689275708637,0.11856252121530683
10,training,0.02017286,0.08410337567329412,0.013109668886979387,0.3187896383768377,0.017848389538268918,0.1537311847408846
11,training,0.0115755815,0.00783628225326538,0.013109668886979387,0.35788930675343356,0.02465606154074365,0.19165075684034097
12,training,0.0065933755,0.009546026587486267,0.013109668886979387,0.3966011063997318,0.03300931526193019,0.23578221556966997
13,training,0.0032326085,0.04674047231674194,0.013109668886979387,0.43473637826333056,0.04314764369037229,0.2840338884462345
14,training,0.0021469945,0.03404110670089722,0.021634912185056386,0.47244860629751384,0.05517510588338331,0.3342195298584392
15,training,0.0036972188,0.16155284643173215,0.021634912185056386,0.5095906180296961,0.06916592394913146,0.3890031681978963
16,training,0.010260744,0.27097297087311745,0.021634912185056386,0.5454785795619965,0.08513700627198797,0.4497764392552519
17,training,0.00992817,0.2966293692588806,0.021634912185056386,0.5974719273085065,0.11339083206951499,0.5464894650660873
18,training,0.05889057,0.3343340577557683,0.004778066307944771,0.6303601221214709,0.13500071518418874,0.6178566267644945
19,training,0.03331218,0.25285379216074944,0.004778066307944771,0.6461800184002763,0.14666827384171272,0.6526396350908109
20,training,0.052563794,0.2151970975100994,0.004778066307944771,0.691334526025337,0.18476489634369644,0.7458696683862162
21,training,0.022923682,0.2697775661945343,0.004778066307944771,0.7197986928916275,0.21245413447449574,0.7946630907525167
22,training,0.02454721,0.21900217235088348,0.03007679027712507,0.7599835855767018,0.2561243365945727,0.8553719442175104
23,training,0.02925244,0.23943051695823672,0.03007679027712507,0.772898511228108,0.27121089030277834,0.868925946421509
24,training,0.029513145,0.28748665004968643,0.03007679027712507,0.798259902367559,0.30191847703721425,0.8904723646103558
25,training,0.050882734,0.3051549717783928,0.03007679027712507,0.8229701960641145,0.33308958883705686,0.9103172361597393
26,training,0.05879009,0.3189738094806671,0.03007679027712507,0.8350854900663457,0.34883247424127584,0.9183416919754215
27,training,0.034398895,0.3150244727730751,0.03007679027712507,0.8708660853061772,0.39678506418020704,0.9412918980467484
28,training,0.07027982,0.30812985450029373,0.03007679027712507,0.894033889847204,0.4291173770228272,0.955652275480781
29,training,0.03857682,0.31882860511541367,0.14968106817330903,0.9054803445889077,0.4454200593016468,0.9613955615998085
30,training,0.06661629,0.5620263367891312,0.14968106817330903,0.9279116723087617,0.47777115575756274,0.9566114259945501
31,training,0.059581406,0.6177679523825647,0.14968106817330903,0.9520131839534683,0.5101488566600545,0.8928002280295548
32,training,0.05625175,0.5870006270706655,0.14968106817330903,0.9792251851354813,0.5405117243716245,0.7840917076854866
33,training,0.12448722,0.5319392196834087,0.2314269084491409,1.0097151866217355,0.5676673325180619,0.6713562628350888
34,training,0.08124845,0.4720152541995048,0.2314269084491409,1.0431423815700127,0.5914012312615582,0.5653978395432885
35,training,0.07783412,0.40751245617866516,0.2497916406265791,1.078603960451548,0.611628637674288,0.4732005420760001
36,training,0.090235494,0.36406022869050503,0.2497916406265791,1.1155473867806183,0.6285487888437495,0.387969193420315
37,training,0.05470206,0.31502263993024826,0.2497916406265791,1.1535893428303927,0.6424851605402997,0.31555396104081906
38,training,0.048944503,0.2668734546750784,0.24050031297006974,1.1925264390606762,0.6538360354186963,0.2543207996939181
39,training,0.10769211,0.2307085990905762,0.24050031297006974,1.2317699113504996,0.6628987113693835,0.20002841085484183
40,training,0.06164933,0.21058573201298714,0.24050031297006974,1.2715041840488632,0.6699601509856343,0.15316666342094148
41,training,0.08964543,0.11818105168640615,0.24050031297006974,1.3314939902790457,0.6774180903481326,0.09490985637919386
42,training,0.04804313,0.07873192802071571,0.24050031297006974,1.3719033645218028,0.680440288800737,0.06068049352333148
43,training,0.096461475,0.171511554159224,0.20233803446493245,1.4118650896698486,0.6825353391970247,0.04555866089691034
44,training,0.04722314,0.07641093025449663,0.20233803446493245,1.4522357188226547,0.6838641589994127,0.016531110520309675
45,training,0.07151788,0.04410605039447546,0.20233803446493245,1.49215975092638,0.6840005635893353,-0.0055848623363090695
46,training,0.05096241,0.04743567854166031,0.20233803446493245,1.5524263047731446,0.6830443871780404,-0.024520499891837404
47,training,0.035714794,0.040583183988928795,0.20233803446493245,1.5923094564038356,0.6818426554369291,-0.0363595496844921
48,training,0.07387353,0.008743399754166603,0.12004592941772232,1.6323769187365103,0.6801308276691026,-0.04931493186284589
49,training,0.03221886,0.016212861984968182,0.12004592941772232,1.672453265429623,0.6779633868254573,-0.0579389421569036
50,training,0.0578324,0.02854103595018387,0.12004592941772232,1.7121759476686487,0.6755324768896844,-0.06401114828590766
51,training,0.091565154,0.06932093948125839,0.06389541376235541,1.9514546155846038,0.6570610459022879,-0.09051470159973381
52,training,0.027655158,0.06029050797224045,0.06389541376235541,2.0110281445885407,0.651629659425507,-0.08985481091199228
53,training,0.04104406,0.05863993987441063,0.06389541376235541,2.0509043368204245,0.6480567355528702,-0.08964860633989963
54,training,0.045010805,0.09516405686736107,0.02267402125483921,2.110504107353077,0.6427297518196308,-0.0897174810797676
55,training,0.077381335,0.07819411531090736,0.02267402125483921,2.150413422719021,0.6389484883682324,-0.10031562196699076
56,training,0.04522349,0.09292672947049141,0.02267402125483921,2.190294687064396,0.6347414656160713,-0.10950618269263929
57,training,0.043279864,0.09720522910356522,0.02267402125483921,2.2299146598211315,0.630182949542432,-0.11974551094873478
58,training,0.025600404,0.09933730214834213,0.02267402125483921,2.2697231765875348,0.6252122074553206,-0.12805598080430983
